L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.28,0.85,1.19,1.62,1.06,2.2,0.39,0.39,8.98,1.36,1.19,0.94,1.62,1.15,1.44,2.78,0.48,10.959999999999999,0
1.19,0.6,1.28,1.11,0.77,1.92,7.46,7.65,21.98,1.11,1.19,1.02,1.28,1.06,1.25,6.41,1.73,15.05,0
1.45,1.28,1.62,2.64,0.77,1.82,8.99,9.85,28.42,1.19,0.85,0.85,0.94,0.87,0.87,12.62,9.09,27.28,0
1.53,1.79,1.53,2.38,0.77,1.92,10.04,11.0,30.96,1.28,0.85,1.28,1.11,0.96,0.96,13.29,10.43,30.16,0
1.36,2.55,1.19,1.53,0.67,1.82,11.95,11.19,32.260000000000005,1.28,1.02,1.45,1.7,1.06,1.34,13.29,11.86,33.0,0
1.87,3.32,0.94,1.19,0.87,1.82,12.34,11.48,33.83,1.28,1.19,1.45,2.64,0.96,1.82,13.01,11.67,34.02,0
1.87,3.32,0.94,1.19,0.87,1.82,12.34,11.48,33.83,1.36,1.19,1.53,3.32,1.06,2.2,12.62,10.43,33.71,0
2.72,4.93,0.6,1.19,0.87,1.92,12.34,11.48,36.05,1.36,1.19,1.45,3.91,1.06,2.49,11.67,9.28,32.41,0
2.72,4.93,0.6,1.19,0.87,1.92,12.34,11.48,36.05,1.36,1.28,1.62,4.5,1.15,2.68,10.9,8.32,31.809999999999995,0
3.4,6.03,0.51,1.28,0.87,1.92,12.15,11.48,37.64,1.53,1.19,2.04,4.93,1.15,2.59,10.33,6.7,30.46,0
3.91,7.14,0.43,1.19,0.87,1.82,10.62,10.23,36.21,1.45,1.87,3.06,5.44,1.06,2.49,9.18,4.31,28.86,0
5.78,9.34,0.6,0.94,0.87,1.73,9.18,8.23,36.67,1.45,3.23,5.52,6.03,1.06,2.59,7.18,3.26,30.32,0
9.26,11.72,1.79,2.21,0.67,1.82,6.12,5.36,38.95,1.53,5.27,10.19,7.39,1.06,2.01,1.73,1.53,30.71,0
9.26,13.42,3.32,2.89,0.48,1.73,1.63,2.49,35.22,1.79,5.52,10.79,6.63,1.06,0.96,2.4,0.87,30.019999999999996,0
6.12,6.71,0.68,0.68,0.87,2.01,0.77,0.67,18.509999999999998,2.13,4.93,10.36,4.84,1.15,0.48,2.3,0.58,26.769999999999996,0
1.02,1.19,0.85,1.02,0.87,2.01,0.87,0.48,8.31,2.04,3.57,4.33,2.04,1.06,0.77,2.3,0.48,16.59,0
1.02,1.19,0.85,1.02,0.87,2.01,0.87,0.48,8.31,1.28,2.3,1.45,1.28,1.15,1.06,2.49,0.39,11.4,0
0.77,1.02,0.94,1.28,0.96,2.11,0.87,0.48,8.43,0.85,0.77,0.94,0.94,1.15,1.06,2.59,0.39,8.69,0
