L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.87,1.45,0.34,0.94,1.06,0.77,0.67,0.1,7.200000000000001,0.51,1.19,0.34,0.51,1.44,1.92,1.34,0.29,7.54,0
2.21,1.45,0.34,0.85,1.15,0.77,0.77,0.1,7.64,0.51,1.02,0.43,0.68,0.67,0.29,7.18,5.65,16.43,0
2.38,1.62,0.34,0.85,1.15,0.77,0.77,0.1,7.9799999999999995,0.51,2.04,1.45,2.3,0.58,0.77,9.85,7.56,25.060000000000002,0
1.62,1.53,0.17,0.85,0.96,0.77,0.39,2.59,8.879999999999999,0.68,2.98,3.15,4.17,0.58,1.92,11.38,9.47,34.33,0
1.7,1.53,0.09,2.21,0.67,0.67,5.65,11.48,24.0,1.11,3.57,5.69,5.86,0.77,4.21,10.23,8.42,39.86,0
1.7,1.53,0.09,2.21,0.67,0.67,5.65,11.48,24.0,1.45,4.17,8.41,6.88,0.87,4.59,7.27,5.55,39.19,0
1.87,0.77,1.19,5.95,0.39,0.29,8.51,14.06,33.03,1.7,4.84,9.68,7.14,0.96,4.78,4.02,3.35,36.47,0
2.3,2.98,5.86,7.82,0.58,1.06,10.62,15.49,46.71,2.04,5.1,11.47,7.48,1.06,5.17,2.39,2.87,37.580000000000005,0
2.47,3.4,7.65,7.48,0.58,1.06,8.61,13.1,44.35,2.55,5.69,12.91,7.82,0.96,5.17,1.92,2.49,39.51,0
2.64,3.83,9.09,7.65,0.67,1.44,7.84,11.57,44.730000000000004,3.32,6.37,14.86,8.07,0.87,4.98,1.63,2.01,42.11,0
2.89,4.67,10.45,8.33,0.87,1.73,7.17,10.52,46.63,5.61,6.71,16.65,8.66,0.87,4.02,1.44,1.34,45.3,0
3.23,7.9,12.49,9.0,0.87,2.01,5.93,9.18,50.61,7.9,7.9,17.75,8.66,1.06,2.78,1.25,0.77,48.07,0
3.49,11.89,14.44,9.94,0.67,2.11,3.54,6.6,52.68,10.7,7.56,18.51,7.22,1.15,2.11,1.34,0.67,49.25999999999999,0
5.86,15.88,20.3,10.28,0.67,1.73,0.29,2.3,57.31,11.3,5.27,11.98,3.74,1.34,1.34,1.44,0.58,36.99,0
7.39,15.88,20.81,9.6,0.77,0.87,0.29,0.87,56.47999999999999,5.86,4.25,4.08,0.94,1.25,1.53,1.34,0.39,19.64,0
7.73,9.26,13.08,4.08,0.96,0.48,0.48,0.39,36.46000000000001,2.21,1.7,1.19,0.43,1.34,1.63,1.63,0.48,10.61,0
3.32,4.59,6.97,1.02,1.06,0.48,0.48,0.29,18.21,1.11,1.62,0.68,0.43,1.34,1.82,1.44,0.48,8.920000000000002,0
0.43,1.36,2.21,1.19,0.67,0.58,0.48,0.2,7.119999999999999,0.6,1.62,0.51,0.34,1.44,1.92,1.82,0.48,8.73,0
1.19,1.62,1.45,1.19,0.87,0.67,0.67,0.29,7.949999999999999,0.6,1.28,0.43,0.34,1.44,1.92,1.73,0.48,8.22,0
