L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.49,0.85,1.53,1.36,1.15,1.73,0.0,1.25,11.36,2.21,1.53,1.28,1.87,0.48,0.96,0.0,2.01,10.34,1
3.57,0.94,1.53,1.53,1.25,1.63,9.56,5.93,25.94,2.38,1.53,1.28,2.21,0.48,0.87,0.0,2.97,11.72,1
3.57,0.77,1.62,2.38,0.58,1.63,13.87,9.85,34.269999999999996,2.3,0.94,1.36,2.21,0.39,0.48,2.59,4.21,14.48,1
3.49,1.02,1.79,4.59,0.58,2.59,15.68,11.48,41.22,2.38,1.45,1.11,5.35,0.39,2.11,6.6,6.03,25.419999999999998,1
3.49,1.28,2.04,6.03,0.58,3.64,18.74,12.53,48.33,2.3,2.3,2.13,7.56,0.58,5.45,7.17,6.41,33.9,1
3.57,1.53,2.38,6.88,0.58,4.21,20.37,13.29,52.809999999999995,2.13,3.06,3.23,9.09,0.58,7.17,8.13,6.89,40.28,1
3.49,1.87,2.81,7.56,0.67,4.59,21.23,13.29,55.50999999999999,2.21,4.42,4.42,10.45,0.58,8.51,8.8,7.27,46.66,1
3.32,2.47,3.4,8.16,0.67,4.98,19.12,12.82,54.940000000000005,2.47,5.61,6.54,11.89,0.48,9.18,9.28,7.56,53.01,1
3.4,2.72,3.91,8.75,0.87,5.36,19.51,12.53,57.05,2.72,7.05,11.3,12.91,0.58,9.18,9.09,7.37,60.2,1
3.57,2.98,4.25,9.0,0.87,5.36,18.74,12.15,56.92,2.81,7.82,12.49,12.91,0.67,8.61,8.23,6.79,60.33,1
3.49,3.83,4.42,9.34,0.87,5.17,16.73,11.09,54.94,2.98,8.49,13.42,13.25,0.58,7.94,7.17,6.12,59.95,1
3.4,4.59,5.1,10.02,0.96,4.98,16.16,10.33,55.54,3.32,9.34,14.52,13.25,0.58,7.17,6.41,5.74,60.33,1
3.4,5.1,5.44,10.19,0.96,4.21,15.21,8.7,53.209999999999994,3.66,10.19,15.29,12.91,0.48,6.51,4.98,5.26,59.28,1
3.4,5.78,7.73,10.79,0.67,3.35,11.67,6.03,49.42,4.0,11.89,17.15,13.25,0.48,5.45,1.53,4.5,58.25,1
3.23,7.48,9.94,11.04,0.29,2.59,3.64,4.12,42.33,4.93,13.93,18.77,12.91,0.2,3.54,0.0,3.16,57.44,1
3.06,8.58,10.79,10.19,0.29,1.92,0.0,2.59,37.419999999999995,5.95,10.7,16.22,6.8,0.39,1.73,0.0,2.59,44.38,1
3.06,5.1,4.93,6.29,0.87,1.82,0.0,2.49,24.56,4.76,5.61,4.33,3.15,0.67,1.44,0.0,2.2,22.160000000000004,1
2.72,3.32,1.53,4.0,0.96,1.63,0.0,2.59,16.75,2.13,3.23,2.04,2.04,0.77,0.96,0.0,1.82,12.989999999999998,1
2.55,0.94,1.11,2.47,0.96,1.53,0.0,2.49,12.05,1.45,1.53,1.36,1.87,0.67,0.96,0.0,1.92,9.760000000000002,1
2.89,0.77,1.28,1.62,1.15,1.63,0.0,2.68,12.02,1.62,1.36,1.36,1.62,0.77,1.06,0.0,2.11,9.9,1
3.06,0.77,1.36,1.28,1.15,1.73,0.0,2.68,12.030000000000001,1.87,1.45,1.36,1.79,0.87,1.06,0.0,2.2,10.600000000000001,1
3.15,0.77,1.36,1.36,1.15,1.73,0.0,2.78,12.3,2.13,1.45,1.36,1.79,0.87,1.06,0.0,2.3,10.96,1
3.32,0.85,1.45,1.36,1.25,1.82,0.0,2.87,12.920000000000002,2.21,1.53,1.45,1.87,0.96,1.15,0.0,2.39,11.56,1
3.32,0.85,1.53,1.45,1.15,1.82,0.0,2.87,12.99,2.3,1.53,1.45,1.87,0.96,1.06,0.0,2.39,11.56,1
3.32,0.85,1.53,1.28,1.06,1.73,0.1,1.44,11.31,2.3,1.53,1.28,1.87,0.96,1.15,0.0,2.3,11.39,1
3.32,0.94,1.53,1.45,1.06,1.63,10.14,6.41,26.480000000000004,2.38,1.62,1.36,2.04,0.48,1.06,0.0,1.73,10.67,1
3.4,0.77,1.53,3.06,0.39,1.82,13.48,9.28,33.73,2.38,1.36,1.36,1.87,0.39,0.77,0.39,2.87,11.39,1
3.4,1.02,1.96,5.35,0.48,2.97,15.68,11.29,42.15,2.47,1.02,1.36,2.64,0.29,0.87,5.07,5.36,19.08,1
3.49,1.19,2.21,6.46,0.58,3.92,17.69,12.82,48.36000000000001,2.38,1.45,1.19,5.27,0.48,2.68,7.08,6.22,26.75,1
3.4,1.36,2.38,7.31,0.58,4.59,19.89,13.29,52.8,2.3,2.13,1.96,6.46,0.48,4.98,8.61,7.08,34.0,1
