L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.62,0.77,1.02,0.43,1.06,1.63,0.0,1.53,8.059999999999999,1.87,1.02,1.02,1.28,0.2,0.96,0.0,1.44,7.789999999999999,0
1.62,0.77,1.02,0.51,1.06,1.73,1.06,1.25,9.02,1.79,1.11,1.11,1.36,0.2,0.96,0.0,1.44,7.970000000000001,0
1.45,0.43,0.34,0.6,0.96,1.44,9.37,3.92,18.509999999999998,1.87,1.11,1.11,1.36,0.29,0.96,0.0,1.34,8.040000000000001,0
1.53,1.53,0.68,2.38,0.87,1.73,10.62,4.31,23.650000000000002,2.21,1.02,1.02,1.36,0.29,0.96,0.0,1.34,8.2,0
1.62,3.83,1.45,4.76,0.96,2.11,12.43,5.93,33.09,2.3,1.11,1.02,1.28,0.2,0.87,6.51,2.78,16.07,0
1.53,5.78,3.23,6.54,0.87,2.39,13.1,6.7,40.14,2.13,0.94,0.6,1.28,0.1,0.48,12.15,6.41,24.09,0
1.62,7.39,4.76,7.56,0.87,2.87,13.29,6.79,45.15,2.13,0.51,0.77,3.06,0.1,0.48,13.68,9.28,30.009999999999998,0
1.7,8.58,6.12,8.41,0.87,2.78,11.76,5.74,45.96,2.55,1.28,0.77,4.33,0.2,0.58,15.4,11.57,36.68,0
1.36,9.43,8.07,9.0,0.87,2.59,8.9,4.4,44.620000000000005,2.21,2.64,0.94,4.59,0.2,0.58,15.68,12.05,38.89,0
1.02,9.51,9.17,9.34,0.77,2.39,4.78,3.64,40.62,2.21,3.83,0.94,4.76,0.2,0.39,14.92,10.23,37.48,0
0.77,9.94,11.21,9.85,0.77,2.01,2.11,2.87,39.53,1.96,9.0,1.45,5.61,0.2,0.77,13.48,6.51,38.980000000000004,0
0.77,12.15,12.57,10.45,0.67,1.73,0.67,2.4,41.41,1.87,12.91,2.47,7.14,0.2,0.96,11.29,5.65,42.489999999999995,0
0.85,12.99,12.91,11.38,0.87,1.44,0.39,2.01,42.839999999999996,1.87,15.71,3.83,7.48,0.2,1.15,9.56,4.78,44.58,0
1.11,12.32,13.16,11.55,0.87,1.44,0.0,1.92,42.370000000000005,1.87,17.58,5.52,7.82,0.2,1.53,7.56,4.02,46.099999999999994,0
