L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.7,0.77,1.11,0.34,1.25,2.01,0.0,1.53,8.71,2.21,1.02,1.36,1.45,0.29,1.06,0.0,1.82,9.21,0
1.7,0.77,1.11,0.43,1.25,1.92,0.48,1.15,8.809999999999999,2.13,1.02,1.45,1.53,0.29,1.06,0.0,1.73,9.21,0
1.53,0.51,0.43,0.77,1.06,1.73,9.28,4.02,19.33,2.04,1.11,1.53,1.62,0.29,1.06,0.0,1.63,9.280000000000001,0
1.62,2.04,0.77,1.96,1.15,1.92,11.76,5.55,26.77,2.72,1.02,1.45,1.45,0.29,1.06,0.0,1.63,9.620000000000001,0
1.62,4.25,0.85,3.74,1.25,2.3,14.06,7.27,35.34,2.72,1.02,1.28,1.19,0.1,0.96,8.61,4.4,20.28,0
1.7,6.63,1.87,5.52,1.25,2.39,15.4,8.32,43.08,2.72,0.6,1.11,1.7,0.1,0.77,10.14,4.98,22.12,0
1.62,9.09,2.98,6.71,1.15,2.68,15.97,9.09,49.29,3.06,1.19,0.85,2.55,0.1,0.77,13.87,7.08,29.47,0
1.53,11.98,3.83,7.56,1.25,2.78,15.68,8.61,53.22,3.4,3.32,1.02,2.81,0.2,0.67,16.45,10.62,38.49,0
1.19,12.74,4.42,8.07,1.25,2.59,14.06,7.84,52.16,3.15,5.44,1.28,3.23,0.29,0.67,18.07,13.01,45.14,0
1.02,13.42,5.1,8.49,1.15,2.59,12.62,6.41,50.8,2.72,6.03,1.28,2.55,0.2,0.67,17.69,12.43,43.57,0
0.94,13.25,5.69,9.0,1.25,2.49,10.04,4.5,47.160000000000004,2.72,6.2,1.28,2.38,0.2,0.77,17.4,11.57,42.519999999999996,0
1.02,14.27,8.49,9.68,1.15,2.3,4.69,3.64,45.24,2.72,7.65,1.19,2.55,0.2,0.87,17.4,10.71,43.29,0
1.11,14.78,10.11,10.45,0.96,1.92,1.82,2.87,44.019999999999996,2.81,12.91,1.36,3.23,0.2,1.25,14.25,6.41,42.42,0
1.45,15.71,11.47,11.13,1.06,1.53,0.39,1.82,44.56,2.81,12.91,1.36,3.23,0.2,1.25,14.25,6.41,42.42,0
1.79,15.37,12.06,8.49,1.06,1.34,0.0,1.82,41.93,2.72,15.29,2.81,4.84,0.2,1.73,11.95,5.36,44.89999999999999,0
1.28,7.05,8.66,4.08,1.15,1.53,0.0,1.82,25.57,2.38,17.58,5.18,6.63,0.2,1.73,6.6,4.02,44.31999999999999,0
1.19,3.83,3.32,1.36,1.15,1.73,0.0,1.82,14.399999999999999,3.83,18.09,8.07,2.3,0.1,0.87,0.0,1.82,35.080000000000005,0
1.19,0.6,1.45,0.68,1.25,1.82,0.0,1.92,8.91,2.3,7.73,2.98,0.77,0.29,0.96,0.0,1.82,16.85,0
1.45,0.68,1.11,0.51,1.25,2.01,0.0,2.11,9.12,2.13,4.08,1.28,0.85,0.29,0.96,0.0,1.82,11.41,0
1.53,0.68,1.11,0.6,1.25,1.92,0.0,2.11,9.2,2.3,1.28,0.85,1.19,0.29,0.96,0.0,1.82,8.690000000000001,0
1.62,0.68,1.11,0.51,1.34,1.92,0.0,2.11,9.29,2.72,1.19,1.02,1.36,0.29,0.96,0.0,1.82,9.36,0
1.7,0.68,1.11,0.51,1.34,1.92,0.0,2.2,9.46,2.81,1.19,1.11,1.53,0.29,1.06,0.0,1.82,9.81,0
1.7,0.68,1.19,0.51,1.34,2.01,0.0,2.2,9.629999999999999,2.81,1.11,1.28,1.45,0.29,1.06,0.0,1.82,9.82,0
1.79,0.77,1.19,0.51,1.34,2.01,0.0,1.92,9.53,2.55,1.11,1.36,1.53,0.29,1.06,0.0,1.73,9.63,0
1.79,0.68,1.11,0.43,1.34,1.92,2.11,1.34,10.719999999999999,2.38,1.11,1.45,1.62,0.29,1.06,0.0,1.63,9.540000000000001,0
1.62,0.94,0.85,1.45,1.25,2.01,10.9,5.45,24.47,2.89,1.11,1.28,1.45,0.29,1.06,0.0,1.63,9.71,0
1.62,2.13,1.02,3.83,1.25,2.2,12.72,7.17,31.939999999999998,2.72,0.94,0.94,1.02,0.1,0.96,9.18,4.31,20.169999999999998,0
1.7,3.06,1.53,5.52,1.25,2.59,14.73,8.51,38.89,2.81,0.77,1.02,2.3,0.1,0.67,10.71,4.98,23.36,0
1.7,4.25,2.38,6.46,1.34,2.87,15.97,9.47,44.44,3.06,1.36,1.19,3.23,0.1,0.77,14.73,7.08,31.520000000000003,0
1.79,5.1,2.98,7.31,1.25,2.97,16.45,10.14,47.99,2.81,2.55,1.28,3.74,0.2,0.77,16.16,8.9,36.41,0
1.7,5.44,3.23,7.39,1.34,3.06,17.12,10.71,49.99,2.55,4.5,1.36,4.67,0.2,0.87,16.73,11.67,42.55,0
1.62,5.52,3.23,7.39,1.34,2.97,16.45,10.52,49.04,2.21,8.07,1.28,4.59,0.29,0.58,16.16,9.09,42.27,0
1.53,5.78,3.49,7.65,1.34,2.78,16.45,9.56,48.58,2.3,9.94,1.53,5.01,0.29,0.67,14.54,7.08,41.36,0
1.45,5.95,3.83,7.99,1.34,2.68,15.68,8.8,47.72,2.3,12.32,1.96,5.61,0.29,0.96,13.68,6.41,43.53,0
1.36,6.54,4.33,8.49,1.25,2.59,14.06,7.56,46.18,2.47,14.95,2.89,6.71,0.29,1.25,11.76,5.55,45.86999999999999,0
0.85,9.43,9.34,10.7,1.06,2.01,4.5,3.64,41.53,2.64,16.65,4.17,7.14,0.2,1.63,9.76,4.78,46.97,0
1.36,9.94,12.32,11.55,1.06,1.15,0.29,1.73,39.400000000000006,3.06,18.09,5.61,8.16,0.2,1.82,6.79,4.02,47.75,0
1.87,5.69,11.47,7.22,1.15,1.06,0.0,1.73,30.19,3.74,19.79,9.85,8.16,0.1,1.44,2.11,2.49,47.68,0
1.02,3.23,4.59,3.91,1.15,1.25,0.0,1.73,16.88,4.59,19.79,12.91,4.59,0.1,0.77,0.0,1.63,44.379999999999995,0
1.28,1.02,1.87,1.96,1.25,1.34,0.0,1.82,10.54,2.13,4.84,2.38,0.85,0.29,0.96,0.0,1.53,12.98,0
1.53,0.68,1.28,1.11,1.25,1.53,0.0,1.92,9.3,1.96,2.13,1.45,1.02,0.29,0.96,0.0,1.53,9.34,0
1.62,0.77,1.11,0.94,1.34,1.53,0.0,2.01,9.32,2.47,1.19,1.19,1.36,0.29,0.96,0.0,1.63,9.09,0
1.7,0.77,1.11,0.94,1.34,1.63,0.0,2.11,9.6,2.89,1.11,1.28,1.45,0.29,1.06,0.0,1.63,9.71,0
1.79,0.77,1.11,0.94,1.34,1.63,0.0,2.01,9.59,2.89,1.11,1.28,1.45,0.29,1.06,0.0,1.63,9.71,0
1.79,0.77,1.19,0.85,1.34,1.63,0.0,2.11,9.68,2.89,1.11,1.28,1.45,0.29,1.06,0.0,1.63,9.71,0
1.87,0.77,1.19,0.85,1.34,1.63,0.0,2.01,9.66,2.47,1.11,1.36,1.45,0.29,1.06,0.0,1.53,9.27,0
1.87,0.85,1.28,0.77,1.34,1.63,0.29,1.25,9.28,2.21,1.11,1.45,1.45,0.29,1.06,0.0,1.53,9.100000000000001,0
1.87,0.34,0.85,0.68,1.25,1.34,9.85,4.5,20.68,2.81,1.11,1.45,1.45,0.29,1.06,0.0,1.34,9.510000000000002,0
1.79,1.45,0.94,2.04,1.25,1.73,12.62,6.12,27.939999999999998,2.89,1.02,1.36,1.53,0.2,1.06,5.65,2.59,16.3,0
1.79,3.15,1.19,4.93,1.25,2.11,14.73,8.13,37.28,2.72,0.6,0.94,1.96,0.2,0.67,10.9,4.69,22.68,0
1.87,4.08,1.87,6.54,1.34,2.59,15.21,8.99,42.49,2.98,1.02,1.19,4.08,0.2,0.67,13.68,5.84,29.66,0
1.87,5.18,2.72,7.22,1.34,2.78,16.16,9.76,47.03,2.89,4.08,1.11,4.59,0.2,0.67,15.97,7.08,36.59,0
1.62,6.54,4.25,8.41,1.34,3.06,15.68,9.09,49.99,2.47,7.48,1.19,5.01,0.2,0.77,16.45,8.51,42.08,0
1.45,6.71,4.33,8.49,1.34,2.97,14.92,8.61,48.82000000000001,2.55,9.34,1.36,5.18,0.29,0.58,16.45,7.75,43.5,0
1.45,7.05,4.76,9.17,1.34,2.68,13.1,7.75,47.3,2.64,11.21,1.7,4.84,0.2,0.67,15.21,6.7,43.17,0
1.36,7.65,5.69,9.34,1.25,2.59,11.29,6.31,45.48,2.64,12.06,1.87,4.76,0.29,0.77,15.68,6.51,44.58,0
1.19,8.49,8.66,10.11,1.15,2.39,8.32,4.59,44.9,2.72,13.5,2.21,5.52,0.2,1.15,14.25,6.03,45.58,0
1.11,9.85,11.04,11.13,1.06,2.11,3.26,3.35,42.910000000000004,2.72,14.95,3.06,7.65,0.2,1.92,11.95,5.26,47.71,0
1.19,11.98,12.57,13.25,1.15,1.63,0.48,2.4,44.650000000000006,2.72,16.14,4.59,9.09,0.29,2.2,10.14,4.69,49.86,0
1.62,9.94,14.18,13.5,1.15,1.25,0.0,1.92,43.559999999999995,2.72,18.09,6.03,8.92,0.1,2.01,7.27,3.92,49.059999999999995,0
1.53,5.35,12.91,7.99,1.25,1.06,0.0,1.82,31.909999999999997,2.72,18.6,10.79,9.34,0.1,1.53,1.92,2.2,47.2,0
1.02,2.72,4.76,4.42,1.25,1.25,0.0,1.92,17.34,3.49,19.79,13.25,5.52,0.1,0.77,0.0,1.73,44.65,0
1.36,0.85,1.79,2.38,1.34,1.34,0.0,1.92,10.98,2.04,5.78,2.98,1.19,0.2,0.96,0.0,1.53,14.68,0
1.53,0.6,1.28,1.19,1.34,1.53,0.0,2.01,9.48,1.7,2.72,1.36,1.19,0.2,0.96,0.0,1.53,9.66,0
1.62,0.6,1.19,0.94,1.34,1.63,0.0,2.2,9.52,2.64,1.28,1.19,1.36,0.2,0.96,0.0,1.63,9.26,0
1.7,0.68,1.11,0.94,1.44,1.63,0.0,2.2,9.7,2.81,1.19,1.28,1.53,0.2,1.06,0.0,1.63,9.7,0
