L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.49,1.87,1.02,0.51,0.87,1.63,0.77,0.0,10.16,0.34,0.26,0.43,1.02,0.67,2.3,1.06,0.29,6.37,0
3.49,1.7,1.02,0.51,0.96,1.63,0.87,0.0,10.18,0.34,0.09749999999999998,0.26749999999999996,0.6185294117647058,0.48838235294117643,1.5639705882352941,9.185,10.345882352941178,22.906764705882356,0
3.57,1.7,1.11,0.6,0.96,1.63,0.87,0.0,10.44,0.34,0.24500000000000002,0.9529411764705883,2.6879411764705887,0.13352941176470584,2.2320588235294117,13.398529411764706,10.025882352941176,30.015882352941173,0
3.57,1.11,1.02,1.28,0.39,1.44,3.83,12.24,24.88,0.12308823529411766,3.9388235294117653,7.362500000000001,6.8725000000000005,0.42970588235294116,6.117647058823529,14.021617647058823,10.861029411764706,49.72691176470588,0
3.49,1.02,1.62,2.72,0.48,0.96,12.82,20.75,43.86,0.09,4.5,8.33,7.48,0.48,6.7,14.06,11.0,52.64,0
3.57,0.68,3.57,5.35,0.39,0.67,15.3,21.23,50.760000000000005,0.48749999999999993,5.9575,10.24735294117647,8.337352941176471,0.48,7.440441176470588,12.493382352941177,10.181617647058824,55.62514705882353,0
3.57,2.72,7.14,7.31,0.58,1.53,15.11,20.75,58.709999999999994,0.9088235294117648,7.12,11.723823529411765,8.638823529411765,0.48,6.385294117647058,10.711764705882354,8.192647058823528,54.16117647058823,0
3.66,3.4,8.49,7.73,0.48,2.87,13.2,19.51,59.34,1.2550000000000001,8.682500000000001,12.937794117647059,8.431911764705882,0.48,5.404705882352941,8.90985294117647,5.0441176470588225,51.14588235294118,0
3.66,4.59,10.02,8.33,0.58,3.26,10.81,18.07,59.32,1.7482352941176473,10.301764705882352,14.928235294117648,9.093529411764706,0.48,5.228235294117647,3.9264705882352917,3.117647058823529,48.82411764705883,0
3.74,8.83,11.98,8.41,0.67,3.45,8.7,15.21,60.99,1.96,13.125000000000002,18.868970588235296,10.535000000000002,0.7151470588235296,4.222941176470587,1.3008823529411762,1.817794117647058,52.545735294117655,0
3.74,8.83,11.98,8.41,0.67,3.45,8.7,15.21,60.99,1.96,14.61,20.89,11.21,0.87,3.54,1.15,1.25,55.480000000000004,0
4.76,16.22,21.23,9.77,0.48,3.16,5.26,10.33,71.21,2.2225000000000006,13.384999999999998,21.5025,10.468823529411765,0.87,3.1951470588235287,1.15,0.9514705882352936,53.745441176470585,0
5.78,18.6,21.23,9.94,0.39,2.49,1.34,4.98,64.75,2.39,9.71235294117647,21.04,7.449999999999999,0.87,2.3758823529411766,1.2394117647058824,0.538235294117647,45.61588235294118,0
7.9,20.98,22.33,9.17,0.58,2.2,0.0,1.73,64.89,2.3,6.88,19.87,4.84,0.87,1.82,1.34,0.39,38.31,0
7.9,20.98,22.33,9.17,0.58,2.2,0.0,1.73,64.89,1.7799999999999994,4.769411764705881,13.607058823529405,3.413823529411763,0.831764705882353,1.9308823529411765,1.3782352941176472,0.24088235294117633,27.952058823529402,0
7.9,19.7,21.74,5.18,0.87,1.25,0.39,0.2,57.23,0.94,1.36,3.49,1.11,0.77,2.11,1.44,0.0,11.22,0
2.47,15.8,14.35,4.67,1.06,1.15,0.48,0.0,39.98,0.9135294117647058,1.1864705882352937,2.8635294117647048,1.0335294117647058,0.77,2.11,1.44,0.02941176470588243,10.346470588235292,0
2.47,15.8,14.35,4.67,1.06,1.15,0.48,0.0,39.98,0.765,0.79,1.2125000000000001,0.85,0.795,2.1325,1.4874999999999998,0.125,8.1575,0
1.53,7.39,9.77,2.72,0.29,1.25,0.48,0.0,23.43,0.45852941176470563,0.85,0.7164705882352939,0.85,0.888529411764706,2.2,1.6691176470588236,0.21852941176470597,7.851176470588236,0
1.79,2.47,2.47,1.62,0.67,1.25,0.39,0.0,10.66,0.2729411764705884,0.8645588235294119,0.51,0.8645588235294119,0.96,2.2,1.82,0.275441176470588,7.7675,0
2.72,2.21,1.62,1.45,0.77,1.25,0.58,0.0,10.6,0.34,0.9494117647058823,0.5005882352941177,0.9494117647058823,0.9717647058823529,2.2,1.82,0.2105882352941176,7.941764705882353,0
3.32,2.04,0.94,1.19,0.87,1.34,0.58,0.0,10.28,0.3466176470588236,1.02,0.43,1.02,1.06,2.2,1.82,0.29,8.186617647058823,0
3.32,2.04,0.94,1.19,0.87,1.34,0.58,0.0,10.28,0.43,1.02,0.43,1.02,1.06,2.2,1.82,0.29,8.27,0
3.4,1.96,0.85,1.11,0.87,1.34,0.58,0.0,10.11,0.43,1.02,0.43,1.02,1.06,2.2,1.82,0.29,8.27,0
3.4,1.87,0.94,1.02,0.87,1.34,0.58,0.0,10.02,0.43,1.1047058823529412,0.43,1.02,1.06,2.2,1.82,0.38411764705882356,8.448823529411765,0
3.57,1.79,1.11,1.02,1.06,1.34,0.67,0.0,10.559999999999999,0.501764705882353,0.5717647058823522,0.34926470588235287,1.02,0.6294117647058817,1.778382352941176,0.5372058823529393,0.9013235294117654,6.289117647058821,0
3.57,1.36,0.94,1.45,0.39,1.15,2.78,11.09,22.73,0.36499999999999966,0.51,1.141764705882355,3.3400000000000065,0.2558823529411756,2.2161764705882363,11.154117647058852,8.542647058823551,27.525588235294176,0
3.49,1.11,1.53,2.72,0.39,1.15,2.78,11.09,24.26,0.34,0.51,1.28,3.74,0.2,2.3,13.01,9.85,31.23,0
3.32,3.49,3.15,4.42,0.39,0.77,13.2,18.74,47.48,0.20999999999999988,1.290000000000001,3.941176470588238,5.950000000000003,0.2688235294117648,6.689411764705887,13.224117647058822,10.217058823529412,41.79058823529412,0
