L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.15,0.34,0.43,0.6,1.53,1.44,0.67,0.0,8.16,1.36,1.96,0.77,1.28,1.63,2.97,1.34,0.39,11.7,0
3.23,0.43,0.6,1.28,0.96,1.34,5.74,13.29,26.87,1.36,1.53,0.68,1.02,0.87,2.68,5.07,5.17,18.380000000000003,0
3.15,0.43,1.28,3.74,1.06,0.96,13.96,20.75,45.330000000000005,1.45,1.53,0.77,1.45,0.58,2.39,14.63,11.95,34.75,0
2.89,4.5,6.37,5.27,0.96,1.25,14.63,19.51,55.38,0.85,3.32,4.0,4.76,0.67,3.06,14.92,11.29,42.870000000000005,0
2.98,11.98,11.21,6.12,0.96,1.44,13.96,19.89,68.54,0.94,6.2,9.77,7.82,0.77,8.99,13.68,12.05,60.22,0
3.4,16.73,13.25,7.73,1.25,1.63,10.62,16.16,70.77,0.94,8.66,14.18,10.28,0.67,12.05,11.38,9.85,68.01,0
3.74,19.02,18.43,8.83,1.15,1.82,8.13,12.24,73.36,1.02,10.96,16.98,12.91,0.67,10.62,3.64,4.02,60.82000000000001,0
4.59,20.64,20.21,9.26,0.96,1.73,5.07,9.66,72.12,1.19,12.23,19.11,13.76,0.87,7.27,1.25,2.68,58.36,0
5.61,21.91,20.72,9.34,0.96,1.34,0.48,3.83,64.19,1.36,13.59,20.55,13.76,0.96,4.69,1.25,1.82,57.980000000000004,0
7.48,22.59,21.23,8.92,1.15,1.44,0.29,1.15,64.25,1.28,14.18,22.93,13.33,1.15,4.12,1.06,1.06,59.11,0
8.49,23.27,20.72,6.54,1.34,1.34,0.29,0.39,62.379999999999995,1.28,15.03,24.29,12.91,1.15,4.02,1.25,0.77,60.7,0
9.0,23.27,19.79,4.67,1.53,1.34,0.58,0.0,60.18,1.53,17.41,24.29,11.72,1.15,3.35,1.34,0.87,61.660000000000004,0
9.51,22.59,18.43,3.4,1.63,1.34,0.77,0.0,57.67,1.79,16.31,26.75,10.62,0.96,2.2,1.44,0.77,60.839999999999996,0
6.03,20.04,18.09,3.23,1.82,1.34,0.77,0.0,51.32,1.62,12.06,25.05,8.41,1.15,2.01,1.44,0.87,52.61,0
1.79,15.63,10.62,3.57,1.73,1.44,0.77,0.0,35.55,2.3,8.66,15.63,6.46,1.92,2.2,1.63,0.58,39.379999999999995,0
0.0,9.17,9.17,1.02,0.96,1.44,0.77,0.0,22.53,2.21,3.15,5.61,3.74,1.82,2.3,1.53,0.29,20.650000000000002,0
0.77,2.98,2.55,0.85,1.25,1.44,0.77,0.0,10.61,1.96,2.13,3.06,1.96,1.44,2.39,1.63,0.29,14.86,0
2.13,2.04,1.45,0.77,1.44,1.53,0.87,0.0,10.23,1.45,2.13,1.45,1.62,1.53,2.49,1.82,0.39,12.88,0
2.81,1.79,0.85,0.68,1.44,1.53,0.87,0.0,9.969999999999999,1.28,2.13,0.94,1.7,1.73,2.59,1.92,0.39,12.68,0
3.15,1.62,0.43,0.68,1.44,1.53,0.87,0.0,9.719999999999999,1.28,2.13,0.77,1.7,1.73,2.59,1.92,0.29,12.41,0
3.32,1.62,0.34,0.6,1.53,1.53,0.87,0.0,9.809999999999999,1.28,2.13,0.68,1.7,1.82,2.59,2.01,0.39,12.600000000000001,0
3.4,1.62,0.17,0.6,1.53,1.63,0.77,0.0,9.719999999999999,1.28,2.04,0.77,1.7,1.92,2.59,1.92,0.39,12.61,0
3.4,1.36,0.17,0.68,1.53,1.53,0.96,0.0,9.629999999999999,1.28,1.96,0.77,1.7,1.44,2.68,1.73,0.39,11.95,0
3.4,1.11,0.26,0.68,1.34,1.53,0.39,0.0,8.71,1.28,1.87,0.68,1.7,1.15,2.59,0.96,0.67,10.899999999999999,0
3.4,1.02,0.34,1.28,0.96,1.25,6.79,12.91,27.95,1.36,1.87,0.6,1.36,0.87,1.73,8.13,7.65,23.570000000000004,0
