L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.36,1.79,0.68,1.45,0.77,1.25,1.44,1.92,10.66,1.53,1.02,1.79,1.87,1.06,1.25,0.96,0.67,10.15,0
1.19,1.53,0.6,1.53,0.48,0.77,7.56,5.36,19.02,1.36,1.02,1.62,1.96,0.96,0.96,1.44,4.21,13.530000000000001,0
1.53,1.36,0.6,1.62,0.58,1.34,9.56,7.27,23.86,1.36,1.02,1.62,1.96,0.96,0.96,1.44,4.21,13.530000000000001,0
1.7,1.79,0.94,1.79,0.67,1.53,10.71,8.61,27.740000000000002,1.53,1.11,2.13,2.13,0.96,1.15,7.46,10.52,26.990000000000002,0
1.87,1.96,1.28,2.21,0.67,1.82,11.95,9.66,31.42,1.45,1.45,2.47,2.72,0.96,1.44,8.8,11.96,31.25,0
2.04,2.13,1.53,2.47,0.77,2.49,12.34,10.04,33.81,1.53,1.87,2.72,3.15,0.96,1.63,9.85,13.1,34.81,0
2.21,2.21,1.7,2.64,0.87,3.06,12.34,10.04,35.07,1.45,2.21,2.81,3.32,0.96,1.73,10.62,13.58,36.68,0
2.38,2.3,1.96,2.81,0.87,3.35,11.19,9.37,34.23,1.36,2.98,2.89,3.23,0.96,1.63,10.43,13.58,37.06,0
2.81,2.47,2.81,3.06,0.77,4.4,9.47,7.56,33.35,1.36,2.98,2.89,3.23,0.96,1.63,10.43,13.58,37.06,0
3.06,2.72,3.66,3.57,0.77,4.88,7.84,6.03,32.53,1.28,3.83,2.89,3.23,0.96,1.63,9.76,12.72,36.3,0
3.74,2.98,4.84,4.42,0.67,5.07,5.26,3.83,30.810000000000002,1.36,6.2,3.32,3.57,0.77,1.73,7.65,10.52,35.120000000000005,0
4.25,3.23,6.2,5.78,0.58,4.59,2.78,2.3,29.71,1.87,8.49,5.44,5.52,0.77,1.73,3.54,6.41,33.769999999999996,0
4.59,3.49,7.31,7.9,0.48,2.97,1.73,1.82,30.29,3.06,8.33,6.97,6.8,0.77,1.63,1.06,3.64,32.26,0
5.27,3.06,7.48,7.73,0.39,2.4,1.44,1.73,29.5,4.76,7.05,7.9,7.05,0.77,1.53,0.77,1.63,31.459999999999997,0
5.27,2.98,5.27,3.83,0.39,1.63,1.44,1.73,22.54,4.76,7.05,7.9,7.05,0.77,1.53,0.77,1.63,31.459999999999997,0
3.23,2.64,3.23,2.47,0.48,1.34,1.53,1.73,16.65,5.27,4.84,5.18,2.81,0.77,0.87,0.87,0.96,21.57,0
0.68,1.36,0.51,1.53,0.58,1.25,1.63,1.73,9.27,0.85,1.02,1.79,1.96,0.87,0.87,1.06,0.48,8.9,0
1.02,1.53,0.6,1.45,0.58,1.25,1.73,1.82,9.98,0.94,0.94,1.62,1.87,0.96,1.06,1.06,0.58,9.030000000000001,0
1.11,1.62,0.51,1.36,0.58,1.34,1.82,1.92,10.260000000000002,1.28,1.02,1.7,1.87,0.96,1.15,1.25,0.58,9.81,0
1.19,1.7,0.6,1.53,0.58,1.34,1.92,1.92,10.78,1.28,1.02,1.7,1.96,0.96,1.15,1.25,0.67,9.989999999999998,0
1.28,1.7,0.6,1.62,0.67,1.34,1.92,1.92,11.05,1.53,1.02,1.79,1.87,0.96,1.25,1.25,0.67,10.34,0
1.36,1.79,0.68,1.62,0.77,1.34,1.82,1.92,11.3,1.53,1.02,1.79,1.96,0.96,1.25,1.25,0.67,10.43,0
1.36,1.79,0.68,1.62,0.77,1.34,1.82,2.01,11.39,1.53,1.02,1.7,1.87,0.96,1.25,1.34,0.67,10.34,0
1.36,1.79,0.68,1.53,0.77,1.25,1.73,2.01,11.120000000000001,1.53,1.02,1.7,1.87,0.96,1.25,1.34,0.67,10.34,0
1.36,1.36,0.68,2.04,0.58,1.15,10.9,8.9,26.970000000000002,1.53,1.02,1.79,1.96,0.96,1.25,0.58,0.77,9.86,0
1.62,1.7,0.85,1.96,0.58,1.34,11.95,9.09,29.090000000000003,1.45,1.02,1.87,1.87,0.96,0.77,4.78,8.99,21.71,0
1.7,1.79,1.11,2.3,0.67,1.63,12.72,10.04,31.96,1.53,1.11,1.87,2.3,0.96,0.96,8.13,11.57,28.430000000000007,0
1.79,1.87,1.28,2.64,0.67,1.92,13.87,10.52,34.56,1.7,1.19,2.21,2.72,1.06,1.25,9.95,13.77,33.849999999999994,0
1.96,2.04,1.45,2.72,0.77,2.2,14.44,11.0,36.58,1.7,1.19,2.3,2.81,1.06,1.25,11.09,14.82,36.22,0
2.13,2.21,1.53,2.98,0.96,2.59,14.63,11.38,38.410000000000004,1.53,1.36,2.38,2.72,1.06,1.34,11.57,15.3,37.260000000000005,0
2.3,2.3,1.62,2.98,0.96,2.97,13.68,10.9,37.709999999999994,1.28,1.79,2.64,2.89,0.96,1.63,11.95,15.3,38.44,0
2.3,2.38,1.96,2.98,0.96,4.02,11.95,9.47,36.02,1.28,2.64,2.64,2.89,0.96,1.92,11.0,13.77,37.099999999999994,0
