L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.04,2.64,1.02,0.6,0.77,0.29,1.73,2.49,11.580000000000002,2.13,1.36,2.38,1.7,1.06,1.15,1.15,0.77,11.7,0
1.87,2.3,0.94,0.51,0.48,0.0,9.56,7.18,22.840000000000003,2.13,1.19,2.38,1.62,0.96,0.87,1.63,4.4,15.18,0
1.87,2.38,1.11,1.11,0.48,0.39,11.57,9.09,28.0,1.87,0.6,1.96,1.7,1.06,1.06,5.07,6.7,20.020000000000003,0
1.96,2.47,1.19,1.62,0.67,1.44,12.15,10.14,31.64,1.62,2.72,2.21,1.7,1.06,1.15,7.37,8.61,26.44,0
2.04,2.72,1.19,2.3,0.67,3.64,13.39,11.86,37.81,1.62,4.76,2.38,1.7,1.15,1.15,8.7,10.33,31.790000000000003,0
2.04,2.72,1.19,2.81,0.58,4.31,13.87,12.05,39.57,1.79,6.29,2.72,1.87,1.06,1.15,11.57,13.58,40.03,0
2.04,2.64,1.28,3.23,0.67,4.69,14.15,12.05,40.75,1.87,6.63,2.81,2.04,1.06,1.25,12.43,14.82,42.91,0
2.21,2.72,1.36,4.08,0.77,5.36,11.76,10.9,39.16,2.04,7.39,2.89,2.13,1.06,1.34,13.2,15.01,45.06,0
2.3,2.81,1.36,4.25,0.77,5.55,11.76,10.43,39.23,2.13,7.99,2.98,2.21,1.15,1.34,13.2,15.3,46.300000000000004,0
2.3,2.72,1.45,4.42,0.77,5.74,11.38,10.14,38.92,2.13,8.49,2.98,2.21,1.15,1.34,13.2,15.3,46.800000000000004,0
2.47,2.64,2.55,4.59,0.77,5.84,9.47,8.23,36.56,2.3,9.26,3.15,2.21,1.15,1.44,12.62,14.82,46.949999999999996,0
2.47,2.72,3.32,5.44,0.77,5.65,7.37,6.41,34.150000000000006,2.3,9.26,3.15,2.21,1.15,1.44,12.62,14.82,46.949999999999996,0
2.21,2.89,4.59,6.88,0.58,5.45,4.78,4.4,31.78,2.13,6.29,3.57,2.38,1.15,1.73,9.37,11.48,38.1,0
2.04,2.81,6.2,8.24,0.58,4.4,3.06,3.06,30.39,2.13,4.93,3.83,3.06,0.96,1.44,4.59,6.79,27.729999999999997,0
2.98,3.57,7.82,8.66,0.2,2.2,1.82,2.39,29.64,2.21,2.38,3.4,1.96,0.96,1.06,1.15,1.44,14.559999999999999,0
4.67,3.57,6.54,4.5,0.2,0.87,1.82,2.3,24.470000000000002,1.62,1.28,3.23,1.96,0.96,1.06,1.25,0.96,12.32,0
4.76,3.74,4.59,2.3,0.39,0.39,1.82,2.39,20.380000000000003,1.45,1.19,2.55,1.62,1.06,1.06,1.34,0.87,11.14,0
1.11,1.87,2.13,1.02,0.39,0.29,1.92,2.39,11.120000000000001,1.79,1.19,2.47,1.7,1.06,1.15,1.53,0.96,11.850000000000001,0
1.02,1.45,0.85,0.94,0.39,0.2,1.92,2.2,8.969999999999999,1.79,1.19,2.47,1.7,1.06,1.15,1.53,0.96,11.850000000000001,0
1.28,1.7,0.85,0.85,0.48,0.29,2.11,2.39,9.95,2.04,1.28,2.47,1.79,1.06,1.25,1.53,0.96,12.38,0
1.53,1.87,0.94,0.85,0.58,0.39,2.2,2.49,10.850000000000001,2.13,1.19,2.47,1.79,1.06,1.34,1.53,0.87,12.38,0
1.53,1.87,0.94,0.85,0.58,0.39,2.2,2.49,10.850000000000001,2.13,1.19,2.38,1.79,1.06,1.25,1.53,0.77,12.1,0
1.62,1.96,1.02,0.94,0.58,0.39,2.11,2.59,11.209999999999999,2.21,1.36,2.47,1.96,1.06,1.34,1.53,0.67,12.600000000000001,0
1.7,2.13,1.02,0.94,0.67,0.39,2.11,2.59,11.55,2.13,1.36,2.38,1.87,1.06,1.25,1.44,0.58,12.07,0
1.79,2.13,1.02,0.85,0.67,0.39,1.92,2.39,11.16,2.21,1.28,2.47,1.87,1.06,1.25,0.96,1.06,12.16,0
1.62,2.04,0.85,0.77,0.58,0.0,7.37,5.26,18.49,2.13,1.11,2.47,1.7,0.96,0.96,6.31,9.37,25.01,0
1.62,1.7,0.94,1.02,0.39,0.39,11.76,8.51,26.330000000000002,1.96,1.28,2.3,2.3,1.06,1.06,8.7,11.96,30.62,0
1.96,2.3,1.28,1.7,0.67,1.15,14.44,11.0,34.5,1.87,1.28,2.64,2.98,1.06,1.53,8.7,12.53,32.589999999999996,0
2.04,2.3,1.28,1.96,0.67,1.44,14.92,11.48,36.089999999999996,1.96,1.28,2.81,3.4,1.06,2.11,9.76,13.77,36.150000000000006,0
2.04,2.47,1.45,1.96,0.67,2.39,14.92,11.67,37.57,2.04,1.28,3.06,4.08,1.06,2.2,12.24,16.26,42.22,0
2.21,2.55,1.96,2.47,0.77,4.4,15.59,11.67,41.62,2.13,1.45,3.06,4.08,1.15,2.59,12.62,16.54,43.62,0
2.21,2.64,2.13,2.72,0.77,4.88,13.87,11.0,40.22,2.21,1.45,3.06,3.49,1.15,2.59,12.82,16.26,43.03,0
