L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.68,1.11,0.77,1.45,0.67,1.25,1.73,2.11,9.77,1.11,1.19,1.79,1.87,0.96,1.06,1.25,0.48,9.71,0
1.11,1.45,0.6,1.53,0.77,1.34,2.01,2.3,11.11,1.45,1.19,1.96,1.96,0.96,1.15,1.34,0.58,10.59,0
1.19,1.53,0.68,1.45,0.77,1.34,2.11,2.3,11.370000000000001,1.53,1.28,1.96,1.79,0.96,1.15,1.44,0.67,10.780000000000001,0
1.28,1.7,0.6,1.53,0.87,1.34,2.2,2.39,11.91,1.62,1.28,1.87,1.87,0.96,1.15,1.44,0.67,10.86,0
1.28,1.79,0.68,1.53,0.87,1.44,2.2,2.39,12.18,1.7,1.19,1.96,1.96,0.96,1.15,1.44,0.67,11.03,0
1.36,1.79,0.68,1.53,0.87,1.44,2.2,2.39,12.260000000000002,1.7,1.19,1.87,1.96,0.96,1.25,1.44,0.67,11.04,0
1.45,1.79,0.77,1.53,0.96,1.44,2.11,2.39,12.440000000000001,1.7,1.19,1.87,1.96,0.96,1.25,1.44,0.67,11.04,0
1.53,1.87,0.77,1.7,0.96,1.44,2.11,2.49,12.870000000000001,1.7,1.19,1.87,1.96,0.96,1.25,1.44,0.67,11.04,0
1.62,1.96,0.85,1.87,0.96,1.44,2.11,2.49,13.3,1.87,1.36,2.04,2.13,0.96,1.25,1.34,0.58,11.530000000000001,0
1.62,1.96,0.77,1.79,0.96,1.44,2.11,2.59,13.24,1.96,1.45,2.13,2.13,0.96,1.25,1.34,0.58,11.8,0
1.62,1.96,0.68,1.62,0.96,1.44,1.82,2.59,12.690000000000001,1.79,1.28,1.87,2.04,0.96,1.25,1.25,0.58,11.02,0
1.53,1.79,0.85,1.53,0.77,0.67,9.37,7.56,24.07,1.87,1.28,1.87,1.96,0.96,1.15,0.96,0.67,10.72,0
1.53,1.7,1.02,2.13,0.67,1.44,11.95,9.37,29.81,1.87,1.28,1.87,1.96,0.96,1.15,0.96,0.67,10.72,0
1.7,1.79,1.19,2.38,0.87,2.4,12.72,10.52,33.57,1.53,1.11,1.45,1.79,0.96,1.15,6.98,9.47,24.440000000000005,0
1.79,1.87,1.19,2.81,0.87,3.83,13.01,11.19,36.56,1.87,0.94,1.79,2.13,0.96,1.25,10.33,12.53,31.8,0
1.79,2.04,1.28,3.06,0.96,4.78,13.39,11.67,38.970000000000006,1.87,0.94,1.79,2.13,0.96,1.25,10.33,12.53,31.8,0
1.87,2.13,1.28,3.4,0.87,5.07,13.87,11.86,40.349999999999994,1.87,0.94,1.79,2.13,0.96,1.25,10.33,12.53,31.8,0
1.96,2.13,1.36,3.66,0.96,5.45,13.87,12.24,41.629999999999995,2.21,3.91,2.13,2.47,0.96,1.34,13.87,15.97,42.86,0
1.96,2.13,1.36,4.0,0.87,5.84,13.39,11.67,41.22,2.3,4.5,2.13,2.64,1.06,1.53,13.58,15.3,43.040000000000006,0
2.04,2.13,1.36,4.08,0.96,5.93,13.2,11.0,40.7,2.3,5.61,2.13,2.55,1.06,1.63,13.01,15.01,43.3,0
2.13,2.13,1.45,4.0,0.96,6.12,12.72,10.52,40.03,2.3,6.63,2.3,2.55,0.96,1.63,12.62,14.82,43.809999999999995,0
2.13,2.13,1.45,4.0,0.96,6.12,12.72,10.52,40.03,2.21,7.48,2.38,2.55,0.87,1.73,11.95,14.06,43.230000000000004,0
2.21,2.04,1.62,3.57,0.96,6.22,12.34,10.04,39.0,2.21,8.49,2.55,2.55,0.77,1.82,11.48,13.1,42.97,0
