L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.36,0.77,0.85,0.17,0.1,1.34,0.87,0.87,6.33,0.17,0.51,1.28,0.43,0.2,0.58,0.0,0.48,3.6500000000000004,1
1.79,1.45,0.85,0.68,0.1,0.77,2.11,1.25,9.0,0.17,0.77,0.94,2.38,0.1,0.48,4.02,1.44,10.299999999999999,1
2.64,4.59,1.11,2.64,0.1,0.87,2.3,1.34,15.59,0.17,4.08,1.7,5.1,0.1,0.58,6.12,2.11,19.96,1
3.15,7.73,1.62,3.66,0.2,0.77,3.26,1.34,21.73,0.09,7.99,5.18,7.73,0.1,1.15,6.98,3.26,32.480000000000004,1
3.83,10.36,3.06,5.95,0.2,0.87,3.83,1.53,29.63,0.26,11.55,8.16,9.6,0.2,2.3,7.17,3.64,42.88,1
5.27,13.25,5.78,7.65,0.2,1.06,4.31,1.73,39.25,0.6,13.93,9.77,11.64,0.29,2.87,7.37,3.92,50.39,1
8.66,15.71,9.68,10.45,0.29,1.44,4.5,1.82,52.55,1.28,14.86,11.21,13.93,0.2,3.35,7.17,3.92,55.92,1
9.77,16.48,10.45,11.13,0.29,1.63,4.69,1.92,56.36,1.96,15.2,11.38,14.27,0.1,3.64,6.7,3.83,57.080000000000005,1
9.77,16.48,10.45,11.13,0.29,1.63,4.69,1.92,56.36,2.55,15.54,12.23,15.37,0.2,3.73,5.93,3.45,59.0,1
10.28,16.82,10.79,11.38,0.29,1.63,4.88,2.01,58.08,2.55,15.97,12.91,14.95,0.2,3.64,5.74,3.16,59.12,1
10.28,16.05,9.94,11.13,0.29,1.73,6.79,2.49,58.7,2.64,16.31,12.91,14.95,0.2,3.35,5.55,2.97,58.88,1
10.62,16.05,9.51,10.96,0.39,1.63,7.37,2.59,59.120000000000005,2.55,16.73,12.91,15.37,0.2,3.35,4.98,2.2,58.290000000000006,1
11.89,16.48,10.45,11.13,0.2,1.92,3.92,2.11,58.1,2.38,17.15,12.49,15.37,0.2,3.26,4.69,1.73,57.269999999999996,1
13.16,17.24,11.3,11.98,0.1,1.82,0.58,1.06,57.24,2.47,18.09,12.66,15.71,0.1,2.68,2.87,0.48,55.06,1
12.66,16.48,8.16,6.97,0.2,1.15,0.39,0.67,46.67999999999999,1.79,15.97,12.23,15.71,0.1,1.73,0.77,0.29,48.59,1
12.66,16.48,8.16,6.97,0.2,1.15,0.39,0.67,46.67999999999999,0.94,11.38,11.55,13.33,0.1,1.53,0.48,0.29,39.6,1
1.62,6.29,0.77,1.45,0.29,1.34,0.29,0.87,12.919999999999998,0.34,2.98,3.66,4.0,0.2,1.06,0.0,0.39,12.63,1
1.28,2.3,1.19,0.94,0.29,1.34,0.2,0.96,8.5,0.34,1.36,2.04,2.38,0.2,0.96,0.0,0.48,7.76,1
