L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.77,0.43,0.77,0.6,0.1,0.29,3.06,0.77,6.79,0.0,0.51,0.6,0.68,0.2,0.67,0.0,0.2,2.8600000000000003,1
2.47,4.84,1.45,4.0,0.1,0.48,5.74,0.77,19.85,0.09,0.34,0.51,0.85,0.1,0.29,2.39,0.77,5.34,1
2.47,4.84,1.45,4.0,0.1,0.48,5.74,0.77,19.85,0.09,1.28,0.0,2.98,0.1,0.29,7.46,3.45,15.65,1
2.98,7.82,2.38,5.78,0.2,0.58,6.89,1.15,27.78,0.09,4.76,1.53,5.61,0.1,0.67,8.04,4.21,25.009999999999998,1
4.08,10.62,3.83,6.97,0.29,0.58,8.51,1.53,36.41,0.09,7.05,3.83,7.48,0.1,1.92,8.42,4.69,33.58,1
5.18,12.57,5.18,7.82,0.29,0.87,9.28,2.78,43.97,0.09,8.92,5.95,9.09,0.2,2.97,8.61,4.98,40.81,1
5.69,13.16,5.44,8.07,0.39,0.87,9.47,3.73,46.82,0.17,10.19,7.39,10.79,0.2,3.64,8.23,4.88,45.489999999999995,1
6.03,14.01,5.52,7.99,0.39,0.87,9.47,3.45,47.73,0.34,10.53,8.33,12.49,0.1,3.83,7.37,4.5,47.489999999999995,1
6.37,14.61,5.78,7.99,0.29,0.67,9.09,1.92,46.72,0.51,10.79,8.49,12.99,0.1,3.73,6.89,4.21,47.71,1
6.88,14.27,6.37,7.99,0.29,0.58,8.99,2.01,47.379999999999995,0.77,11.55,8.75,12.74,0.2,3.45,7.08,3.92,48.46,1
8.07,14.61,6.46,8.07,0.39,0.67,9.28,2.01,49.56,1.19,13.33,8.66,12.49,0.2,3.26,7.37,3.73,50.230000000000004,1
8.75,14.95,6.46,7.82,0.48,0.87,8.99,1.82,50.14,1.96,14.52,8.75,12.74,0.2,3.06,7.27,3.45,51.949999999999996,1
10.53,15.29,8.24,8.58,0.39,1.34,6.7,1.53,52.6,2.38,15.2,9.51,12.99,0.2,2.87,5.17,2.49,50.81,1
11.38,15.63,9.77,10.45,0.1,1.53,1.44,0.77,51.07000000000001,2.3,15.54,9.68,13.33,0.1,2.11,2.87,1.06,46.989999999999995,1
10.7,16.39,8.75,8.58,0.1,1.15,0.39,0.39,46.45,1.96,14.18,9.68,12.74,0.1,1.25,0.48,0.29,40.68,1
5.35,12.57,1.11,2.38,0.2,0.77,0.2,0.39,22.970000000000002,0.94,10.79,7.9,6.97,0.1,1.06,0.1,0.2,28.060000000000002,1
0.68,5.27,0.6,1.53,0.2,0.77,0.2,0.58,9.829999999999998,0.17,4.93,3.4,3.23,0.1,0.87,0.0,0.29,12.99,1
0.34,1.62,1.11,0.94,0.29,0.96,0.2,0.67,6.13,0.26,2.13,1.19,2.04,0.1,0.77,0.0,0.29,6.779999999999999,1
0.43,1.19,1.02,0.77,0.29,0.96,0.2,0.67,5.53,0.17,0.68,0.43,1.28,0.2,0.77,0.0,0.29,3.8200000000000003,1
0.51,1.02,0.94,0.6,0.29,1.06,0.29,0.67,5.380000000000001,0.09,0.51,0.34,0.77,0.2,0.77,0.0,0.39,3.07,1
0.51,1.02,0.85,0.43,0.29,1.06,0.2,0.77,5.130000000000001,0.09,0.51,0.34,0.77,0.2,0.77,0.0,0.39,3.07,1
0.6,0.94,0.94,0.43,0.29,1.06,0.2,0.67,5.130000000000001,0.0,0.51,0.34,0.77,0.2,0.67,0.0,0.39,2.8800000000000003,1
0.6,1.02,0.85,0.43,0.29,1.06,0.1,0.67,5.0200000000000005,0.0,0.51,0.34,0.68,0.2,0.67,0.0,0.29,2.6900000000000004,1
0.51,0.6,0.85,0.26,0.1,0.29,3.16,0.58,6.35,0.0,0.6,0.43,0.6,0.2,0.67,0.0,0.39,2.89,1
1.36,2.47,0.85,1.79,0.1,0.29,3.35,0.48,10.690000000000001,0.0,0.6,0.43,0.68,0.2,0.67,0.0,0.39,2.97,1
2.3,6.46,1.28,3.66,0.2,0.39,4.88,0.77,19.939999999999998,0.0,0.34,0.26,1.28,0.1,0.2,4.5,1.63,8.31,1
3.23,9.6,2.47,5.78,0.2,0.48,5.84,0.96,28.56,0.09,1.79,0.09,4.0,0.1,0.29,8.32,4.88,19.56,1
4.5,11.89,4.25,6.88,0.29,0.58,6.98,1.25,36.62,0.09,4.93,1.79,6.2,0.2,0.87,9.37,5.65,29.1,1
5.95,13.42,5.95,8.07,0.39,0.87,8.23,1.63,44.51,0.09,6.8,3.49,7.48,0.2,1.82,9.76,6.12,35.76,1
6.8,14.27,6.97,8.75,0.48,0.96,8.61,1.82,48.66,0.09,7.99,5.01,8.33,0.2,2.68,9.95,6.22,40.47,1
6.97,14.27,6.54,8.41,0.39,0.87,8.9,1.63,47.98,0.17,8.75,5.69,8.49,0.2,3.16,10.04,6.51,43.01,1
7.22,14.95,6.8,8.41,0.39,0.77,8.61,1.73,48.879999999999995,0.26,8.75,6.12,8.75,0.2,3.45,9.85,6.31,43.690000000000005,1
8.66,14.27,7.31,8.41,0.39,0.58,7.84,1.73,49.19,0.26,8.92,6.54,9.26,0.2,3.64,9.28,5.93,44.03,1
9.94,14.61,7.73,8.75,0.29,0.87,7.17,1.53,50.89,0.34,9.85,7.22,9.94,0.2,3.73,8.9,5.65,45.83,1
11.38,14.61,8.07,8.75,0.29,1.25,5.93,1.63,51.910000000000004,0.51,11.13,7.73,11.64,0.2,3.64,8.8,5.17,48.82000000000001,1
11.98,14.95,9.0,9.26,0.2,1.53,3.73,1.25,51.9,1.11,13.33,8.49,12.99,0.2,3.16,8.04,4.4,51.72,1
13.25,14.61,10.02,10.45,0.1,1.73,0.58,0.67,51.41,1.79,13.59,9.09,12.99,0.1,2.78,6.41,3.26,50.00999999999999,1
11.98,14.27,6.63,5.61,0.1,0.77,0.29,0.39,40.04,2.3,14.86,9.17,13.33,0.1,2.59,3.92,1.73,48.0,1
4.84,10.11,0.26,2.04,0.2,0.77,0.2,0.29,18.71,2.38,14.86,9.34,13.59,0.0,1.63,1.15,0.29,43.24,1
0.43,3.66,0.94,1.28,0.2,0.87,0.1,0.48,7.959999999999999,1.79,13.08,9.09,9.43,0.1,1.06,0.1,0.2,34.85,1
0.34,1.19,0.94,0.94,0.2,0.96,0.2,0.67,5.44,0.34,6.29,6.37,5.18,0.1,0.96,0.0,0.2,19.44,1
0.34,0.77,0.85,0.68,0.2,1.06,0.2,0.67,4.77,0.26,2.55,1.36,2.72,0.2,0.87,0.0,0.2,8.16,1
0.43,0.43,0.77,0.51,0.2,1.15,0.2,0.77,4.46,0.17,0.85,0.6,1.79,0.2,0.77,0.0,0.29,4.67,1
0.51,0.34,0.77,0.51,0.2,1.15,0.2,0.77,4.449999999999999,0.17,0.43,0.17,1.11,0.2,0.77,0.0,0.2,3.05,1
0.6,0.34,0.85,0.43,0.2,1.15,0.2,0.67,4.4399999999999995,0.09,0.43,0.17,0.94,0.2,0.67,0.0,0.29,2.79,1
0.6,0.43,0.85,0.43,0.2,1.15,0.2,0.67,4.529999999999999,0.0,0.43,0.17,0.85,0.2,0.67,0.0,0.29,2.6100000000000003,1
0.68,0.17,0.6,0.09,0.2,0.96,1.34,0.39,4.43,0.09,0.51,0.17,0.77,0.2,0.67,0.0,0.29,2.7,1
0.77,0.43,0.77,0.51,0.1,0.29,3.06,0.58,6.51,0.0,0.51,0.26,0.77,0.2,0.67,0.0,0.29,2.7,1
2.13,4.08,0.85,2.81,0.1,0.29,4.21,0.67,15.14,0.0,0.43,0.09,0.6,0.2,0.29,0.1,0.29,2.0,1
3.49,9.43,2.13,5.18,0.2,0.48,4.98,0.67,26.560000000000002,0.0,0.6,0.0,2.04,0.1,0.2,6.51,3.35,12.8,1
5.01,12.32,3.91,6.2,0.29,0.58,5.93,0.77,35.01,0.0,4.33,1.02,5.18,0.1,0.48,8.32,4.31,23.74,1
6.46,14.01,5.35,7.22,0.29,0.67,7.08,0.96,42.04,0.0,4.33,1.02,5.18,0.1,0.48,8.32,4.31,23.74,1
7.82,14.27,6.46,7.82,0.39,0.77,7.75,1.25,46.53,0.17,9.85,5.44,8.58,0.2,2.11,8.42,4.69,39.46,1
8.92,14.27,7.39,8.07,0.29,0.77,7.56,1.06,48.33,0.26,11.81,6.37,9.09,0.2,2.68,8.51,4.88,43.8,1
9.77,14.95,7.82,8.41,0.2,0.77,6.41,1.34,49.67,0.26,11.81,6.37,9.09,0.2,2.68,8.51,4.88,43.8,1
10.7,15.63,8.58,8.75,0.29,0.48,5.26,1.06,50.75,0.68,13.33,7.14,9.6,0.1,3.16,8.51,5.07,47.59,1
11.81,15.29,8.33,8.58,0.29,0.77,5.17,1.25,51.49000000000001,0.68,13.33,7.14,9.6,0.1,3.16,8.51,5.07,47.59,1
11.55,14.95,7.56,7.99,0.29,1.06,5.74,1.34,50.48,1.02,13.59,7.48,9.6,0.2,3.06,8.32,4.88,48.15,1
12.4,14.27,8.33,8.75,0.2,1.53,4.5,1.34,51.32,2.38,15.54,8.75,11.64,0.2,2.87,7.75,3.83,52.96,1
13.5,14.95,9.0,9.26,0.0,1.53,0.58,0.58,49.39999999999999,2.81,16.31,9.0,12.74,0.2,2.68,6.03,2.78,52.55,1
11.21,13.67,3.15,3.66,0.2,0.67,0.29,0.29,33.14000000000001,3.15,17.15,9.6,13.59,0.1,2.39,3.83,1.53,51.339999999999996,1
2.81,6.97,0.09,1.62,0.2,0.87,0.2,0.29,13.05,3.32,17.66,9.94,13.59,0.1,1.63,1.44,0.29,47.970000000000006,1
0.17,1.62,1.02,0.94,0.2,0.96,0.1,0.48,5.49,3.32,17.66,9.94,13.59,0.1,1.63,1.44,0.29,47.970000000000006,1
0.34,0.94,0.94,0.77,0.2,1.06,0.2,0.58,5.03,1.62,10.79,7.39,5.69,0.1,0.87,0.0,0.2,26.660000000000004,1
0.43,0.43,0.85,0.6,0.29,1.15,0.2,0.58,4.529999999999999,0.34,4.84,2.04,2.72,0.1,0.77,0.0,0.2,11.01,1
0.43,0.26,0.77,0.51,0.29,1.15,0.2,0.67,4.28,0.34,1.87,0.68,1.87,0.2,0.67,0.0,0.29,5.92,1
0.51,0.17,0.85,0.43,0.29,1.15,0.2,0.67,4.27,0.26,0.6,0.09,1.02,0.2,0.67,0.0,0.2,3.04,1
0.6,0.17,0.85,0.43,0.29,1.25,0.2,0.58,4.37,0.17,0.51,0.17,0.68,0.2,0.67,0.0,0.29,2.6900000000000004,1
0.68,0.0,0.6,0.26,0.1,0.96,0.77,0.2,3.5700000000000003,0.09,0.51,0.09,0.77,0.2,0.67,0.0,0.29,2.62,1
