L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.96,0.77,1.02,0.34,1.15,2.39,0.0,0.29,7.92,2.72,2.21,2.38,1.53,0.2,1.73,0.0,2.68,13.45,1
1.79,0.51,0.6,2.04,0.87,2.01,11.09,6.6,25.509999999999998,2.55,1.45,1.87,0.85,0.0,1.06,7.75,5.55,21.080000000000002,1
1.7,1.02,1.62,6.54,0.48,3.35,13.48,8.8,36.989999999999995,2.89,1.19,1.79,3.74,0.0,1.06,9.85,6.98,27.499999999999996,1
1.7,1.79,3.57,7.73,0.77,4.02,14.92,9.28,43.78,2.64,1.53,2.47,5.69,0.1,3.54,11.29,7.94,35.2,1
1.87,2.3,4.76,8.33,0.96,4.4,14.92,9.28,46.81999999999999,2.3,1.53,2.98,7.22,0.1,6.31,12.15,8.51,41.1,1
2.04,2.89,6.54,8.92,0.96,4.69,14.54,8.32,48.9,2.21,1.62,3.32,7.73,0.1,7.65,13.29,9.37,45.29,1
2.21,3.4,9.17,9.6,0.77,4.5,13.29,7.27,50.209999999999994,1.96,1.62,3.4,7.39,0.1,8.13,14.06,10.14,46.800000000000004,1
2.3,4.0,9.17,9.6,0.77,4.5,13.29,7.27,50.9,2.04,1.62,3.23,7.05,0.1,8.13,14.25,10.43,46.849999999999994,1
2.3,4.5,11.3,10.53,0.67,3.73,11.67,5.93,50.629999999999995,2.13,1.62,3.49,7.22,0.1,8.13,14.73,10.33,47.75000000000001,1
2.13,5.61,12.15,10.79,0.67,3.45,9.85,4.88,49.53,2.13,1.62,3.49,7.22,0.1,8.13,14.73,10.33,47.75000000000001,1
1.96,7.39,13.76,11.21,0.77,3.06,4.31,3.54,46.0,2.3,1.79,3.66,8.75,0.2,8.23,13.48,8.99,47.4,1
2.55,10.45,16.82,12.15,0.87,2.68,0.29,2.2,48.01,2.47,2.38,5.01,9.6,0.2,8.04,12.24,8.13,48.07,1
3.4,14.18,17.32,11.89,1.15,2.01,0.0,1.53,51.48,2.81,3.32,6.71,10.7,0.1,7.65,10.33,7.08,48.7,1
4.76,12.66,17.32,10.19,1.15,1.63,0.0,1.53,49.24,2.81,4.76,11.21,10.96,0.0,6.98,6.31,5.55,48.58,1
5.86,6.71,12.15,5.44,1.15,1.73,0.0,1.53,34.57,3.49,5.95,15.88,13.33,0.1,5.36,0.0,2.97,47.080000000000005,1
3.23,2.04,4.25,2.21,1.06,1.92,0.0,1.63,16.34,4.93,5.27,16.82,9.17,0.2,2.87,0.0,2.59,41.849999999999994,1
1.28,0.43,0.68,0.6,1.06,1.92,0.0,1.63,7.6,6.63,2.13,5.78,2.21,0.29,1.34,0.0,2.59,20.97,1
1.45,0.6,0.6,0.43,1.15,2.01,0.0,1.73,7.97,3.15,1.45,3.06,1.11,0.29,1.34,0.0,2.59,12.989999999999998,1
1.7,0.6,0.68,0.43,1.15,2.11,0.0,1.82,8.49,1.87,1.45,2.21,0.85,0.2,1.34,0.0,2.59,10.510000000000002,1
1.87,0.68,0.68,0.43,1.15,2.2,0.0,1.82,8.83,2.21,1.62,2.3,1.02,0.2,1.44,0.0,2.78,11.57,1
1.96,0.68,0.77,0.43,1.25,2.2,0.0,1.82,9.11,2.3,1.7,2.21,1.02,0.2,1.44,0.0,2.78,11.65,1
2.04,0.68,0.85,0.43,1.25,2.2,0.0,1.92,9.370000000000001,2.38,1.79,2.21,1.02,0.2,1.44,0.0,2.78,11.82,1
2.04,0.68,0.85,0.51,1.25,2.2,0.0,1.92,9.45,2.38,1.79,2.21,1.11,0.2,1.53,0.0,2.87,12.09,1
2.13,0.77,0.85,0.43,1.25,2.3,0.0,1.73,9.459999999999999,2.38,1.87,2.21,1.02,0.2,1.53,0.0,2.87,12.08,1
2.04,0.68,0.68,0.34,1.25,2.11,4.98,2.3,14.38,2.38,1.87,2.21,1.02,0.2,1.53,0.0,2.87,12.08,1
1.87,0.77,0.51,2.21,0.58,1.92,11.95,6.51,26.32,2.47,1.87,2.21,1.19,0.2,1.53,0.0,3.06,12.530000000000001,1
1.87,2.3,2.04,5.78,0.77,2.78,14.54,8.9,38.98,2.04,1.45,1.96,1.02,0.1,1.25,4.5,4.21,16.53,1
1.62,3.74,3.32,6.97,0.87,3.45,15.97,9.66,45.6,4.25,0.94,1.87,0.85,0.0,0.87,8.9,5.55,23.229999999999997,1
1.7,4.42,4.08,7.05,0.96,3.54,16.45,9.85,48.05,6.63,1.96,1.53,2.21,0.1,0.77,11.95,7.56,32.71,1
1.79,5.1,5.86,7.48,0.96,3.45,16.73,9.47,50.84,7.48,3.4,2.72,2.89,0.2,0.77,13.48,8.32,39.260000000000005,1
2.04,5.95,7.39,8.07,0.87,3.26,15.21,7.84,50.63,8.33,4.67,3.49,3.06,0.2,0.96,14.54,8.9,44.15,1
2.21,7.14,8.58,8.16,0.77,3.06,13.29,6.22,49.43,8.75,5.86,4.17,3.23,0.2,0.87,14.06,8.9,46.04,1
2.55,11.89,10.02,8.58,0.87,2.97,11.38,4.69,52.95,8.75,6.2,4.42,2.98,0.1,1.15,13.48,8.42,45.5,1
3.15,13.84,11.81,9.09,0.67,2.78,5.36,3.64,50.34,9.0,6.88,4.67,3.15,0.1,1.63,12.72,7.94,46.09,1
3.15,13.84,11.81,9.09,0.67,2.78,5.36,3.64,50.34,9.43,7.82,5.35,3.49,0.2,2.59,12.15,7.46,48.489999999999995,1
4.59,16.31,15.37,10.19,1.15,1.92,0.0,1.53,51.059999999999995,9.68,9.34,6.54,4.5,0.1,4.5,10.52,6.7,51.879999999999995,1
5.44,14.69,14.95,7.9,1.15,1.82,0.0,1.53,47.480000000000004,9.17,12.15,10.53,5.61,0.0,4.78,7.46,5.36,55.06,1
6.2,5.69,7.31,3.15,1.06,2.01,0.0,1.53,26.950000000000003,7.48,10.02,14.35,7.73,0.0,4.5,0.58,3.35,48.01,1
2.38,1.87,1.45,0.26,0.87,2.2,0.0,1.53,10.56,8.75,6.46,16.31,6.71,0.2,2.3,0.0,2.59,43.32000000000001,1
0.85,0.51,0.6,0.26,0.96,2.2,0.0,1.73,7.11,9.0,2.89,5.52,1.36,0.2,1.53,0.0,2.49,22.990000000000002,1
1.45,0.6,0.77,0.43,0.96,2.3,0.0,1.73,8.24,1.62,1.96,2.47,0.68,0.2,1.63,0.0,2.39,10.95,1
1.62,0.68,0.77,0.43,1.06,2.2,0.0,1.82,8.58,0.34,1.87,2.3,1.02,0.2,1.73,0.0,2.59,10.049999999999999,1
1.79,0.68,0.85,0.43,1.06,2.3,0.0,1.82,8.93,0.77,1.87,2.13,1.19,0.2,1.82,0.0,2.68,10.66,1
1.79,0.77,0.85,0.43,1.06,2.3,0.0,1.92,9.12,1.11,1.79,2.04,1.11,0.2,1.82,0.0,2.68,10.75,1
1.87,0.77,0.85,0.43,1.06,2.39,0.0,1.82,9.190000000000001,1.28,1.79,2.13,1.19,0.2,1.82,0.0,2.87,11.280000000000001,1
1.96,0.77,0.85,0.43,1.06,2.39,0.0,1.92,9.379999999999999,1.19,1.79,2.21,1.19,0.29,1.82,0.0,2.87,11.36,1
2.04,0.77,1.02,0.34,1.06,2.39,0.0,1.15,8.77,1.28,1.79,2.3,1.19,0.2,1.92,0.0,2.87,11.55,1
1.96,0.6,0.51,0.51,0.77,1.82,10.52,6.6,23.29,1.36,1.79,2.3,1.19,0.2,1.92,0.0,2.87,11.63,1
1.79,0.85,1.28,5.44,0.58,2.87,13.1,8.42,34.33,1.36,1.87,2.3,1.36,0.2,1.92,0.0,2.97,11.98,1
1.7,1.45,3.91,7.65,0.67,3.92,14.92,10.04,44.260000000000005,1.11,1.45,1.96,1.19,0.0,1.73,4.4,3.92,15.760000000000002,1
1.79,1.62,5.01,8.16,0.77,4.5,15.68,10.71,48.239999999999995,3.06,0.77,1.87,1.11,0.0,1.25,9.18,5.93,23.17,1
1.79,1.62,5.01,8.16,0.77,4.5,15.68,10.71,48.239999999999995,4.5,1.53,1.87,3.06,0.1,1.06,11.67,7.56,31.35,1
2.04,1.7,5.61,8.58,0.67,4.21,15.4,9.85,48.06,5.44,2.81,3.15,4.67,0.1,1.34,12.24,7.94,37.69,1
2.04,1.79,6.12,8.49,0.67,3.83,15.68,9.47,48.089999999999996,5.86,4.0,4.08,5.27,0.2,2.01,12.62,8.32,42.36,1
2.04,2.55,9.0,9.26,0.67,3.83,14.54,7.84,49.73,6.46,4.84,4.84,5.86,0.2,3.35,12.43,8.23,46.21,1
2.04,2.55,9.0,9.26,0.67,3.83,14.54,7.84,49.73,6.8,5.27,5.44,6.46,0.2,4.4,12.15,8.04,48.76,1
1.96,5.27,13.76,10.96,0.67,3.35,6.79,4.12,46.879999999999995,7.14,5.95,5.86,6.54,0.2,5.17,11.95,7.84,50.650000000000006,1
2.13,6.37,15.37,12.49,0.67,2.87,1.15,2.4,43.45,7.31,6.2,6.29,6.88,0.2,5.65,11.95,7.84,52.32,1
2.55,8.16,18.43,13.59,0.87,1.92,0.0,1.34,46.86,7.31,7.05,7.22,7.56,0.1,5.84,11.29,7.37,53.74,1
3.57,8.41,18.43,10.96,1.06,1.44,0.0,1.25,45.120000000000005,7.9,8.16,8.66,7.56,0.1,5.74,9.37,6.51,54.0,1
5.1,6.03,12.74,5.95,1.15,1.73,0.0,1.34,34.04,8.75,10.7,13.67,8.33,0.0,5.45,4.88,4.88,56.660000000000004,1
3.15,0.85,4.08,2.89,1.06,1.92,0.0,1.53,15.48,10.02,12.49,17.75,9.17,0.1,4.02,0.0,2.87,56.42,1
0.85,0.34,0.51,0.94,0.96,2.01,0.0,1.53,7.14,12.15,7.31,18.77,3.91,0.2,1.63,0.0,2.68,46.65,1
1.62,0.51,0.51,0.51,1.15,2.01,0.0,1.63,7.9399999999999995,10.02,3.4,5.44,0.68,0.2,1.53,0.0,2.49,23.759999999999998,1
1.79,0.6,0.6,0.51,1.15,2.11,0.0,1.73,8.49,2.04,2.04,2.55,0.6,0.29,1.63,0.0,2.49,11.64,1
1.87,0.68,0.6,0.51,1.15,2.11,0.0,1.73,8.65,1.19,1.96,2.47,1.11,0.2,1.73,0.0,2.59,11.25,1
1.87,0.68,0.6,0.51,1.15,2.11,0.0,1.73,8.65,1.45,1.87,2.3,1.19,0.2,1.73,0.0,2.78,11.52,1
2.04,0.68,0.77,0.51,1.25,2.2,0.0,1.73,9.18,1.53,1.79,2.21,1.11,0.2,1.73,0.0,2.87,11.440000000000001,1
2.13,0.68,0.85,0.43,1.25,2.3,0.0,1.53,9.17,1.53,1.79,2.21,1.11,0.2,1.73,0.0,2.87,11.440000000000001,1
