L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.38,0.68,1.02,0.34,0.67,1.15,0.0,0.48,6.72,2.98,1.36,1.7,1.28,0.87,1.15,0.0,0.29,9.63,0
2.47,0.68,0.94,0.34,0.67,1.15,6.51,4.78,17.54,2.89,1.19,1.7,1.11,0.48,0.67,8.9,4.59,21.53,0
2.3,0.43,0.85,0.43,0.67,1.15,13.1,9.66,28.589999999999996,3.06,0.6,1.36,0.94,0.29,1.82,14.54,6.98,29.59,0
2.04,0.51,0.77,0.85,0.48,1.53,14.25,10.62,31.049999999999997,2.98,1.79,1.62,1.7,0.2,5.65,14.06,6.79,34.790000000000006,0
2.04,1.36,0.68,2.13,0.87,2.49,15.21,10.43,35.21,2.98,3.23,2.64,3.06,0.2,7.75,13.48,6.51,39.85,0
2.38,2.81,1.45,4.08,1.06,2.97,14.06,8.7,37.51,2.55,4.08,3.66,4.76,0.29,8.51,11.09,5.84,40.78,0
2.55,3.91,2.64,5.69,1.15,3.26,12.43,6.79,38.42,2.47,5.18,5.52,5.95,0.2,8.8,9.47,4.98,42.57,0
2.81,4.67,4.08,7.14,1.25,3.16,9.76,5.07,37.94,2.47,6.71,10.87,7.14,0.2,8.9,7.75,4.02,48.059999999999995,0
3.15,5.52,6.88,8.24,1.15,3.16,6.51,4.21,38.82,2.89,8.16,14.52,7.9,0.2,8.7,5.36,3.06,50.79,0
3.57,6.12,8.75,8.83,1.06,3.06,3.45,3.45,38.28999999999999,3.49,9.43,16.48,10.36,0.2,8.7,3.35,2.3,54.309999999999995,0
3.83,6.71,10.45,9.68,0.77,2.87,0.58,2.68,37.57,3.91,10.7,17.41,10.7,0.2,8.13,1.82,1.82,54.69,0
4.08,7.14,11.13,10.45,0.58,2.4,0.0,2.11,37.89,5.86,12.15,20.81,11.3,0.1,6.6,0.0,1.25,58.07000000000001,0
4.33,7.05,12.32,10.87,0.39,1.82,0.0,1.73,38.50999999999999,7.99,11.55,21.48,11.64,0.39,4.78,0.0,0.96,58.790000000000006,0
5.18,6.03,13.59,11.3,0.39,1.53,0.0,1.82,39.84,9.68,6.97,20.13,4.0,0.77,2.59,0.0,0.67,44.81,0
