L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.45,2.21,0.94,2.81,1.25,1.63,0.77,2.01,13.07,1.7,1.19,2.04,1.36,1.15,1.73,1.15,1.82,12.14,1
1.45,2.21,1.02,2.98,1.44,1.53,2.87,2.39,15.89,1.87,1.28,2.04,1.36,1.15,1.82,1.25,1.92,12.690000000000001,1
1.28,1.62,1.02,2.47,1.25,1.44,8.8,6.89,24.770000000000003,1.96,1.36,2.04,1.36,1.15,1.82,1.25,1.92,12.86,1
1.28,2.13,1.28,2.21,1.15,1.53,11.29,9.37,30.239999999999995,2.04,1.36,2.04,1.36,1.15,1.82,1.25,1.92,12.940000000000001,1
1.36,2.47,1.79,2.47,1.15,1.73,13.39,10.52,34.879999999999995,2.13,1.36,2.04,1.36,1.15,1.82,1.25,1.92,13.030000000000001,1
1.45,2.81,3.06,3.06,1.06,1.82,15.3,11.48,40.04,2.13,1.28,2.04,1.36,1.15,1.82,1.34,1.92,13.04,1
1.62,3.83,4.84,3.57,1.06,2.11,16.54,12.15,45.72,2.21,1.36,2.3,1.19,0.87,1.06,5.74,10.43,25.160000000000004,1
2.04,4.59,5.78,4.08,1.25,2.49,16.54,12.15,48.92,2.13,2.47,3.32,2.64,0.58,1.15,10.04,14.34,36.67,1
2.13,4.84,5.95,4.33,1.15,2.59,15.59,11.76,48.34,2.38,5.86,5.52,5.69,0.29,1.63,11.57,15.59,48.53,1
2.21,4.93,5.95,4.5,1.15,2.59,14.15,11.0,46.48,2.55,6.71,5.69,5.61,0.48,1.73,12.05,16.54,51.36,1
2.38,5.18,6.29,4.59,1.25,2.59,13.1,9.76,45.14,2.72,6.29,4.25,4.33,0.67,1.44,12.05,15.87,47.620000000000005,1
2.89,5.86,6.88,4.5,1.06,2.68,10.33,8.04,42.239999999999995,2.72,6.8,4.33,4.5,0.77,1.53,12.24,16.16,49.05,1
3.83,6.54,7.39,4.93,0.87,2.68,6.22,3.73,36.19,2.64,7.39,4.42,4.76,0.87,1.63,12.34,16.54,50.59,1
4.59,6.2,7.65,4.93,0.77,2.2,2.3,1.63,30.269999999999996,2.72,8.33,4.5,4.76,0.96,1.73,12.34,15.87,51.21000000000001,1
2.13,4.42,4.0,2.3,0.96,1.34,0.77,1.63,17.549999999999997,2.64,9.68,4.76,5.35,0.96,1.82,11.86,15.4,52.47,1
0.77,2.3,1.79,2.13,1.06,1.44,0.77,1.73,11.99,2.72,10.36,4.93,5.27,1.06,1.82,10.9,14.34,51.400000000000006,1
1.11,1.87,0.85,2.38,1.15,1.53,0.96,1.92,11.77,2.81,11.3,5.44,5.86,1.15,1.92,9.66,12.34,50.480000000000004,1
1.19,2.21,0.94,2.47,1.25,1.53,1.06,1.92,12.57,2.81,12.15,8.16,6.8,0.87,2.11,6.89,9.28,49.07,1
