L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.36,2.38,0.94,2.72,1.15,1.53,0.77,1.92,12.77,2.3,1.19,2.13,1.28,1.15,1.15,0.67,2.97,12.84,1
1.36,2.13,0.94,2.81,1.15,1.63,1.34,2.01,13.37,2.13,1.36,2.38,0.94,0.77,1.15,6.98,11.86,27.57,1
1.19,1.79,0.85,2.3,1.15,1.15,9.28,7.27,24.979999999999997,2.3,3.23,3.4,2.3,0.67,1.25,9.66,14.63,37.44,1
1.11,1.79,0.94,1.96,1.15,1.34,11.48,9.37,29.140000000000004,2.47,5.27,4.76,4.08,0.77,1.63,11.29,15.4,45.669999999999995,1
1.28,2.13,1.45,2.3,1.06,1.53,13.1,10.52,33.37,2.55,6.29,5.61,5.18,0.96,1.82,10.9,15.59,48.900000000000006,1
1.28,2.38,2.04,2.89,1.06,1.63,15.59,11.19,38.06,2.72,6.63,5.95,5.27,1.06,1.73,11.09,15.59,50.04,1
1.36,2.81,3.49,3.32,1.06,1.82,16.54,11.67,42.07,2.64,6.71,5.61,5.18,1.06,1.63,10.9,15.59,49.32000000000001,1
1.62,3.49,4.5,3.66,1.15,2.11,17.31,11.96,45.8,2.64,6.8,5.61,4.93,1.15,1.63,11.29,15.4,49.449999999999996,1
1.62,3.49,4.5,3.66,1.15,2.11,17.31,11.96,45.8,2.55,8.07,5.78,5.61,1.25,1.73,11.09,14.82,50.900000000000006,1
1.7,3.83,4.93,3.91,1.25,2.3,16.93,11.76,46.61,2.64,9.34,6.46,6.12,1.25,1.82,10.14,13.29,51.06,1
1.87,4.5,5.35,4.17,1.25,2.3,13.87,10.33,43.64,2.81,10.79,8.16,6.8,1.25,2.01,8.9,11.67,52.39,1
2.13,5.01,6.03,4.25,1.25,2.59,12.24,9.18,42.68000000000001,3.23,12.15,9.6,7.48,1.06,2.3,6.7,9.28,51.8,1
2.47,5.78,6.46,4.5,1.06,2.78,9.85,7.56,40.46,3.23,13.42,10.45,8.16,0.67,2.11,2.68,5.55,46.269999999999996,1
2.64,5.78,6.88,5.01,0.77,2.68,5.74,3.54,33.040000000000006,3.15,12.74,10.7,7.31,0.77,2.2,1.34,3.83,42.04,1
1.02,4.17,3.74,2.3,1.06,1.25,0.58,1.53,15.65,2.89,7.73,5.27,3.49,0.87,2.11,1.06,2.59,26.01,1
0.77,1.96,1.45,2.13,1.06,1.25,0.67,1.53,10.82,2.47,6.71,3.06,1.96,0.96,1.63,0.96,2.01,19.759999999999998,1
1.02,1.96,0.85,2.38,1.15,1.34,0.77,1.73,11.2,1.79,1.36,2.13,1.36,1.06,1.53,1.25,1.92,12.4,1
1.19,2.13,0.94,2.47,1.25,1.44,0.87,1.82,12.11,1.87,1.45,2.13,1.19,1.15,1.63,1.25,1.92,12.59,1
1.19,2.13,0.94,2.47,1.25,1.44,0.87,1.82,12.11,2.04,1.45,2.04,1.28,1.15,1.73,1.25,1.92,12.86,1
1.28,2.21,0.85,2.47,1.25,1.44,0.87,1.82,12.190000000000001,2.13,1.53,2.04,1.28,1.15,1.73,1.25,1.92,13.030000000000001,1
1.36,2.47,0.85,2.72,1.34,1.53,0.77,1.82,12.86,2.21,1.53,2.04,1.28,1.15,1.73,1.25,1.92,13.11,1
1.36,2.47,0.94,2.72,1.34,1.53,0.77,1.82,12.95,2.21,1.19,2.04,1.28,1.06,1.53,0.77,1.53,11.61,1
1.45,2.47,0.94,2.81,1.34,1.53,0.77,1.92,13.23,2.3,1.36,2.21,0.85,0.77,1.06,6.79,11.19,26.53,1
1.36,2.3,0.85,2.72,1.25,1.53,0.58,1.82,12.41,2.21,3.74,4.17,3.49,0.67,1.44,9.47,13.96,39.15,1
1.36,2.21,0.94,2.64,1.34,1.53,3.45,2.78,16.25,2.98,8.92,9.09,7.14,0.67,1.73,9.47,13.1,53.1,1
1.19,1.62,0.77,2.47,1.25,1.34,9.28,7.46,25.38,3.06,9.85,9.6,7.48,0.77,1.63,8.32,12.05,52.76,1
1.19,2.04,1.02,2.04,1.15,1.34,11.09,8.9,28.770000000000003,3.32,10.53,9.94,7.82,0.87,1.82,7.56,11.09,52.95,1
1.28,2.3,1.62,2.3,1.06,1.44,13.39,10.14,33.53,3.4,10.96,10.28,7.99,0.96,2.01,7.27,10.52,53.39,1
1.62,3.23,4.25,3.49,1.15,2.01,16.26,11.76,43.77,3.4,11.81,10.7,8.41,1.06,2.2,7.37,10.52,55.47,1
1.79,3.74,5.01,3.74,1.25,2.2,16.93,11.67,46.330000000000005,3.4,12.15,11.04,8.75,1.06,2.3,7.37,10.43,56.5,1
1.79,3.74,5.01,3.74,1.25,2.2,16.93,11.67,46.330000000000005,3.49,13.16,11.04,8.58,1.06,2.39,7.37,9.76,56.849999999999994,1
1.87,4.0,5.44,4.0,1.25,2.39,16.26,11.67,46.88,3.74,13.84,11.04,8.58,0.87,2.39,3.26,5.74,49.459999999999994,1
