L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.45,1.62,0.51,1.19,1.25,1.34,0.67,1.34,9.370000000000001,2.13,0.51,1.02,0.68,1.92,1.92,0.48,0.58,9.24,0
1.45,1.533970588235294,0.51,1.1135294117647059,0.8867647058823529,0.6135294117647058,10.448676470588236,6.7311764705882355,23.28764705882353,2.13,0.51,0.855,0.845,1.8229411764705883,1.1726470588235294,9.487058823529411,12.178529411764705,29.001176470588234,0
1.5229411764705882,1.9220588235294118,1.4400000000000002,1.42,0.6876470588235294,0.9264705882352942,14.392058823529412,8.548235294117646,30.859411764705882,2.13,0.5947058823529412,1.65,2.214705882352941,1.1047058823529412,1.15,13.176470588235293,14.779411764705882,36.8,0
1.7555882352941177,2.255,2.71,2.1094117647058823,0.5051470588235294,2.0358823529411767,18.20926470588235,10.114264705882352,39.69455882352941,1.975,2.46,2.557058823529412,2.92,1.315294117647059,1.4144117647058823,15.651176470588235,15.87735294117647,44.17029411764705,0
1.79,2.4400000000000004,3.3841176470588237,2.564117647058824,0.6364705882352941,3.46,18.031764705882352,10.486470588235294,42.792941176470585,1.8805882352941177,5.410588235294117,2.49,2.83,1.2605882352941176,1.1841176470588235,16.461176470588235,16.305294117647062,47.82235294117647,0
1.9224999999999999,2.5323529411764705,3.49,2.702352941176471,0.45176470588235296,3.8780882352941175,14.380441176470589,8.805294117647058,38.16279411764706,1.87,6.863235294117646,2.538235294117647,2.81,1.25,1.2352941176470589,13.853235294117649,15.13029411764706,45.55029411764706,0
1.96,2.55,3.49,2.72,0.39,3.92,13.39,8.32,36.74,1.9441176470588235,7.75,2.6241176470588234,2.8758823529411766,1.3241176470588236,1.4805882352941175,12.13,13.734117647058824,43.86294117647059,0
2.250294117647059,3.1375,4.893088235294118,3.0725000000000002,0.5213235294117647,4.714852941176471,10.54926470588235,6.073676470588235,35.2125,1.7535294117647058,9.313529411764705,3.315,3.906470588235294,1.4908823529411765,1.7602941176470588,11.09764705882353,12.57470588235294,45.21205882352941,0
2.93,4.4417647058823535,6.73,3.838235294117647,0.6382352941176471,5.25764705882353,6.931176470588234,3.7694117647058816,34.5364705882353,1.7,11.76,6.541176470588235,5.791176470588235,1.4611764705882353,2.1870588235294117,9.370588235294118,11.02470588235294,49.83588235294117,0
4.767500000000002,6.806764705882355,9.898235294117649,5.1889705882352954,0.67,5.010294117647058,3.515588235294116,1.9686764705882345,37.82602941176471,1.5750000000000002,13.208823529411763,9.722647058823526,8.032647058823528,1.2267647058823532,2.579411764705882,6.157352941176473,8.08323529411765,50.58588235294118,0
6.489705882352941,9.219411764705882,14.53970588235294,6.575294117647059,0.67,4.142941176470589,1.573529411764706,1.1438235294117647,44.35441176470589,1.8899999999999997,14.403529411764705,12.033529411764704,9.323529411764705,1.354705882352941,2.8141176470588234,2.0641176470588265,3.188823529411769,47.072352941176476,0
7.4,9.536323529411764,17.116176470588236,5.781176470588233,0.7729411764705885,2.507647058823528,1.0058823529411762,1.06,45.18014705882353,3.879999999999998,15.179117647058822,12.66,8.964117647058824,1.5008823529411763,2.227352941176471,0.7023529411764706,1.0835294117647063,46.197352941176476,0
7.132352941176471,7.159999999999999,12.769411764705882,3.5023529411764702,1.001764705882353,1.3929411764705881,0.87,1.06,34.888823529411766,5.2,15.15,10.841764705882355,5.85823529411765,1.53,1.6676470588235297,0.7994117647058823,0.7405882352941178,41.78764705882354,0
4.284999999999995,3.550882352941172,5.948382352941172,1.6933823529411747,1.0689705882352938,1.258970588235294,0.87,1.0983823529411765,19.77397058823528,2.55558823529412,9.681176470588237,6.286176470588238,2.4461764705882367,1.4126470588235296,1.53,0.9255882352941176,0.5526470588235295,25.39000000000001,0
1.0999999999999999,1.1994117647058822,2.424999999999999,0.7355882352941177,0.9982352941176471,1.188235294117647,0.7591176470588235,1.15,9.555588235294117,1.0170588235294116,2.8229411764705903,2.332941176470589,0.8270588235294121,1.5694117647058823,1.6476470588235292,0.8482352941176471,0.3682352941176471,11.43352941176471,0
0.8254411764705889,1.024558823529412,0.4570588235294119,0.7375000000000003,1.0904411764705884,1.2804411764705883,0.678088235294118,1.2142647058823532,7.307794117647061,1.38,0.34,1.0150000000000001,0.51,1.7802941176470588,1.7802941176470588,0.8761764705882352,0.3458823529411764,8.02764705882353,0
1.133529411764706,1.2164705882352942,0.51,0.8764705882352941,1.15,1.34,0.8964705882352941,1.3694117647058826,8.49235294117647,1.53,0.34,0.94,0.51,1.82,1.82,0.96,0.39,8.31,0
1.2125,1.3225,0.51,0.96,1.15,1.365,0.9375,1.44,8.8975,1.7000000000000002,0.385,0.94,0.5549999999999999,1.87,1.87,1.01,0.485,8.815000000000001,0
1.2964705882352943,1.45,0.51,1.02,1.1705882352941177,1.44,0.87,1.44,9.197058823529412,1.9123529411764704,0.4676470588235293,0.9776470588235293,0.6376470588235292,1.92,1.92,1.1023529411764703,0.58,9.51764705882353,0
1.3875000000000004,1.4629411764705884,0.524558823529412,1.0475000000000003,1.25,1.44,0.87,1.44,9.422500000000001,1.8452941176470588,0.51,1.02,0.6447058823529411,1.92,1.959705882352941,1.15,0.58,9.62970588235294,0
1.55,1.53,0.6,1.1805882352941177,1.25,1.44,0.87,1.44,9.860588235294117,1.7370588235294115,0.51,1.0570588235294116,0.6699999999999997,1.9570588235294115,1.9729411764705882,1.15,0.58,9.634117647058822,0
1.6691176470588232,1.5366176470588235,0.5933823529411764,1.11,1.2566176470588235,1.44,0.87,1.44,9.915735294117646,1.8205882352941178,0.5444117647058824,1.0755882352941177,0.77,2.01,1.9926470588235294,1.042941176470588,0.5073529411764705,9.763529411764706,0
1.2823529411764707,1.6173529411764704,0.5049999999999997,1.09735294117647,1.3261764705882346,1.4147058823529397,1.131470588235309,1.589117647058832,9.963529411764725,1.9017647058823528,0.5682352941176472,0.9600000000000002,0.6500000000000005,1.9429411764705884,1.8064705882352952,3.432352941176462,4.438235294117632,15.699999999999978,0
