L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.43,0.17,0.51,0.77,0.77,0.29,0.29,0.1,3.33,0.17,0.6,0.09,0.17,0.96,0.96,0.2,0.77,3.92,0
0.51,0.26,0.34,0.77,0.77,0.29,0.29,0.1,3.33,0.012499999999999983,0.4425,0.09,0.485,0.6079411764705882,0.3392647058823529,8.167647058823531,5.374558823529412,15.519411764705884,0
0.6,0.26,0.34,0.77,0.77,0.29,0.29,0.1,3.4200000000000004,0.0,1.6582352941176473,0.67,1.6700000000000002,0.25588235294117645,0.5373529411764706,11.32470588235294,6.959705882352941,23.07588235294118,0
0.6,0.26,0.34,0.77,0.77,0.29,0.29,0.1,3.4200000000000004,0.33514705882352935,2.4,1.6974999999999998,2.5325,0.34808823529411764,1.102205882352941,13.178529411764705,8.666470588235294,30.26044117647059,0
0.68,0.34,0.34,0.77,0.77,0.39,0.29,0.1,3.68,0.7264705882352942,2.973529411764706,2.7364705882352944,3.263529411764706,0.5876470588235295,1.8570588235294117,13.241176470588234,8.955882352941178,34.341764705882355,0
0.77,0.43,0.43,0.68,0.77,0.39,0.39,0.1,3.96,1.0650000000000002,3.3080882352941177,3.439411764705883,3.5405882352941176,0.67,2.0467647058823526,11.89220588235294,7.989411764705882,33.95147058823529,0
0.77,0.43,0.43,0.68,0.77,0.39,0.39,0.1,3.96,1.4749999999999999,3.4,3.945,3.6202941176470587,0.8320588235294117,2.1720588235294116,10.871470588235294,6.979411764705882,33.29529411764705,0
0.6,0.09,0.26,0.77,0.67,0.29,0.0,1.73,4.41,1.9475,3.4,4.577647058823529,3.66,1.0522058823529412,2.4844117647058823,10.479264705882352,6.367058823529412,33.96808823529412,0
0.51,0.0,1.19,2.89,0.0,0.0,8.51,12.91,26.01,2.4570588235294117,3.507058823529412,5.957058823529412,3.7629411764705885,1.2694117647058825,2.997058823529412,9.543529411764705,5.255294117647058,34.74941176470588,0
0.51,1.02,2.47,4.5,0.1,0.1,10.33,14.92,33.95,3.439117647058823,3.8866176470588236,8.399117647058823,4.14,1.3114705882352942,3.514264705882353,6.478529411764708,3.3097058823529415,34.47882352941176,0
0.51,1.02,2.47,4.5,0.1,0.1,10.33,14.92,33.95,5.5038235294117674,5.005000000000003,11.475000000000003,4.950000000000001,0.9329411764705878,3.462647058823529,2.1241176470588217,1.7426470588235288,35.19617647058824,0
