L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.45,0.68,0.6,0.34,2.39,1.63,0.0,0.1,7.1899999999999995,4.84,1.62,1.19,2.04,0.39,1.15,0.0,0.0,11.23,0
1.62,0.6,0.43,0.34,2.3,1.15,16.45,10.9,33.79,4.84,1.62,1.19,2.04,0.39,1.15,0.0,0.0,11.23,0
1.36,0.26,0.6,5.78,1.63,2.87,18.36,10.14,41.0,4.5,1.53,1.28,1.87,0.29,1.15,1.92,3.35,15.889999999999999,0
1.36,1.87,2.55,7.05,1.34,3.45,21.71,11.57,50.9,4.33,1.36,0.85,1.28,0.1,0.67,9.47,7.75,25.81,0
1.62,2.38,3.57,7.99,1.44,3.83,18.74,10.9,50.47,4.42,5.95,5.27,5.35,0.0,1.44,14.25,8.04,44.72,0
1.79,2.55,4.42,9.51,1.44,4.69,16.16,9.28,49.84,4.67,7.48,6.54,6.03,0.0,1.63,12.62,7.75,46.72,0
1.87,3.32,5.86,10.53,1.53,4.31,13.87,6.6,47.89,4.67,7.48,6.54,6.03,0.0,1.63,12.62,7.75,46.72,0
1.87,7.82,11.72,11.38,1.53,3.35,10.71,4.21,52.59,4.5,9.6,8.33,7.05,0.1,1.82,10.33,6.6,48.33,0
1.79,9.17,12.57,11.98,1.44,2.87,7.56,2.68,50.06,5.35,15.54,16.22,8.83,0.0,1.53,7.46,4.59,59.519999999999996,0
1.96,10.45,13.42,12.91,1.34,2.68,0.67,2.3,45.73,6.03,16.9,17.41,9.51,0.1,1.53,4.12,3.45,59.050000000000004,0
2.72,11.81,15.2,13.59,1.63,2.3,0.0,1.06,48.31,6.8,18.85,19.87,9.26,0.1,1.53,2.01,2.49,60.910000000000004,0
3.74,13.08,14.52,13.93,2.01,1.44,0.0,0.67,49.38999999999999,7.39,21.4,22.42,9.51,0.1,1.73,0.0,2.11,64.66,0
5.27,13.76,14.27,11.98,2.2,0.96,0.0,0.67,49.11,8.07,22.84,22.42,9.09,0.2,1.92,0.0,1.44,65.98,0
3.49,7.14,8.58,4.84,2.59,1.06,0.0,0.87,28.569999999999997,8.07,22.84,22.42,9.09,0.2,1.92,0.0,1.44,65.98,0
1.19,3.49,3.49,0.77,2.49,1.15,0.0,0.96,13.54,9.85,23.69,23.86,4.76,0.2,1.15,0.0,0.96,64.47,0
0.85,0.43,0.85,0.26,2.49,1.25,0.0,1.06,7.19,7.39,21.4,23.1,2.47,0.29,0.96,0.0,0.77,56.38,0
1.11,0.51,0.51,0.34,2.68,1.25,0.0,1.15,7.550000000000001,5.69,13.16,17.92,1.62,0.39,0.96,0.0,0.39,40.13,0
1.28,0.51,0.26,0.34,2.78,1.34,0.0,1.25,7.76,2.04,3.06,3.06,1.7,0.39,1.06,0.0,0.0,11.309999999999999,0
1.36,0.6,0.26,0.26,2.78,1.34,0.0,1.25,7.85,2.64,2.13,2.55,1.87,0.39,1.06,0.0,0.0,10.64,0
1.62,0.68,0.34,0.26,2.87,1.34,0.0,1.25,8.36,3.4,1.53,1.79,1.79,0.39,1.15,0.0,0.0,10.05,0
1.7,0.68,0.51,0.26,2.87,1.44,0.0,1.25,8.71,3.83,1.53,1.45,1.87,0.39,1.15,0.0,0.0,10.219999999999999,0
1.7,0.68,0.43,0.34,2.87,1.44,0.0,1.34,8.8,4.0,1.62,1.45,2.04,0.39,1.15,0.0,0.0,10.649999999999999,0
1.79,0.68,0.51,0.34,2.87,1.44,0.0,1.34,8.97,4.17,1.62,1.53,2.04,0.39,1.15,0.0,0.0,10.899999999999999,0
1.45,0.68,0.6,0.26,2.78,1.44,0.0,0.39,7.6,4.42,1.62,1.53,1.96,0.39,1.15,0.0,0.0,11.07,0
1.62,0.68,0.6,0.26,2.49,1.25,11.09,6.89,24.88,4.5,1.62,1.45,2.13,0.39,1.15,0.0,0.0,11.239999999999998,0
1.53,0.0,0.51,2.64,1.63,1.63,18.74,10.9,37.58,4.5,1.45,1.28,2.04,0.39,1.15,0.0,0.0,10.809999999999999,0
1.62,2.13,2.98,6.63,1.15,3.45,21.71,11.96,51.63,4.5,1.45,1.28,2.04,0.39,1.15,0.0,0.0,10.809999999999999,0
1.79,2.21,3.4,7.56,1.15,3.73,20.37,11.09,51.300000000000004,4.0,1.45,1.45,1.87,0.2,1.15,8.42,4.98,23.52,0
1.79,2.38,3.74,8.16,1.15,3.35,18.36,10.33,49.26,4.33,4.93,4.67,5.35,0.0,1.34,12.62,6.51,39.75,0
1.87,2.98,4.25,8.92,1.25,3.35,15.68,8.99,47.290000000000006,4.25,6.63,5.95,5.35,0.0,1.44,13.1,7.46,44.18,0
1.79,4.67,5.44,9.6,1.53,3.26,15.21,7.37,48.870000000000005,4.59,8.16,6.54,5.61,0.0,1.34,11.67,6.6,44.51,0
1.7,7.05,9.26,10.53,1.44,3.16,13.48,5.65,52.27,4.59,10.62,7.31,5.61,0.0,1.53,10.14,6.22,46.019999999999996,0
2.04,10.02,12.4,12.66,1.34,2.49,1.25,2.2,44.400000000000006,4.76,12.82,8.92,6.2,0.0,1.63,9.18,5.74,49.25,0
3.4,12.82,13.42,13.33,1.63,1.63,0.0,0.87,47.1,5.27,15.54,12.49,6.8,0.0,1.73,8.42,5.07,55.31999999999999,0
4.76,15.2,14.86,12.23,2.01,0.87,0.0,0.67,50.599999999999994,5.78,17.83,16.98,6.8,0.1,1.92,7.56,4.4,61.370000000000005,0
5.61,10.79,12.4,8.92,2.39,0.87,0.0,0.58,41.56,6.29,18.85,19.36,7.22,0.0,2.01,4.88,3.45,62.06,0
3.23,7.05,7.48,3.32,2.59,0.96,0.0,0.77,25.4,7.39,21.4,21.74,6.88,0.0,2.01,0.77,2.59,62.779999999999994,0
1.11,3.83,3.06,0.51,2.59,1.15,0.0,0.87,13.120000000000001,8.41,23.69,22.42,6.03,0.1,1.53,0.0,2.01,64.19,0
