L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.7,0.51,0.34,0.26,0.87,1.44,0.0,0.87,5.99,1.02,0.77,0.34,1.53,0.2,0.87,0.0,0.58,5.3100000000000005,1
1.7,0.51,0.51,0.43,0.87,1.44,0.29,0.87,6.619999999999999,0.94,0.34,0.34,1.53,0.1,0.87,1.34,0.77,6.23,1
1.7,0.51,0.51,0.43,0.87,1.44,0.29,0.87,6.619999999999999,0.85,0.94,0.26,1.36,0.1,0.39,4.21,1.34,9.45,1
1.7,1.02,0.51,1.53,0.67,1.25,12.24,5.93,24.85,0.94,1.36,1.7,2.13,0.0,0.48,8.13,2.68,17.42,1
1.53,2.13,1.79,4.25,0.67,2.2,13.48,7.56,33.61,0.94,2.72,4.42,3.32,0.1,0.67,11.0,3.73,26.9,1
1.36,3.57,2.81,5.78,0.77,2.78,14.25,8.32,39.64,1.11,4.17,10.28,4.33,0.1,1.25,12.62,4.5,38.36,1
1.36,3.57,2.81,5.78,0.77,2.78,14.25,8.32,39.64,0.94,5.52,12.91,5.1,0.1,1.73,12.62,4.69,43.61,1
1.36,5.78,5.78,6.54,0.87,3.06,12.62,6.6,42.61,0.94,7.14,14.35,5.52,0.2,1.53,11.0,4.21,44.89,1
1.45,6.63,7.73,6.8,0.87,2.87,11.67,5.84,43.86,0.94,8.92,15.2,5.69,0.1,1.25,8.32,3.26,43.68,1
1.36,7.65,9.68,7.14,0.87,2.87,10.52,5.17,45.26,1.19,11.04,17.15,6.29,0.0,0.87,5.55,1.82,43.91,1
1.19,8.49,11.64,7.9,0.77,2.97,8.13,3.92,45.01,1.79,12.82,20.89,6.97,0.0,0.77,0.96,1.06,45.26,1
1.11,9.51,13.08,8.24,0.77,2.97,4.21,2.78,42.67,2.64,14.27,23.35,6.8,0.0,0.96,0.0,0.96,48.980000000000004,1
