L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,0.68,0.68,0.43,0.58,1.73,0.2,1.06,6.550000000000001,0.09,0.85,1.28,0.77,0.29,0.67,0.0,0.48,4.43,1
2.47,1.79,0.77,1.62,0.2,1.06,10.33,4.5,22.740000000000002,0.09,0.77,1.19,0.85,0.29,0.58,5.93,2.11,11.809999999999999,1
4.33,5.52,4.17,5.78,0.39,0.67,13.2,5.74,39.8,0.09,0.6,1.02,1.36,0.1,0.39,9.76,5.55,18.869999999999997,1
5.44,6.8,5.1,6.54,0.48,1.15,14.54,7.27,47.32,0.09,1.02,0.85,4.5,0.1,0.58,18.74,8.8,34.68,1
5.78,6.46,4.59,6.29,0.58,1.44,14.73,7.37,47.239999999999995,0.09,2.04,2.04,5.35,0.2,0.77,20.37,9.76,40.620000000000005,1
6.12,6.2,4.67,6.71,0.58,1.63,15.78,8.32,50.010000000000005,0.09,2.04,2.04,5.35,0.2,0.77,20.37,9.76,40.620000000000005,1
7.9,6.63,5.18,6.97,0.58,2.2,18.84,10.04,58.34,0.09,2.21,2.55,5.69,0.2,0.87,20.75,10.43,42.79,1
8.41,6.29,4.84,6.63,0.67,2.2,18.46,10.04,57.54,0.09,2.3,3.32,6.2,0.29,0.87,21.23,10.81,45.11,1
8.66,5.86,4.33,6.2,0.58,2.11,18.46,10.43,56.63,0.17,3.23,5.52,7.39,0.29,1.34,21.23,11.29,50.459999999999994,1
8.66,5.86,4.33,6.2,0.58,2.11,18.46,10.43,56.63,0.26,3.91,6.46,7.56,0.29,1.53,20.75,10.81,51.57,1
8.66,5.1,3.74,6.29,0.48,2.11,18.84,10.52,55.739999999999995,0.43,4.33,7.39,7.73,0.29,1.63,19.89,10.04,51.730000000000004,1
9.0,5.78,4.5,6.37,0.48,2.11,16.45,9.37,54.06,0.43,5.1,8.24,7.9,0.29,1.73,19.12,8.9,51.71000000000001,1
10.87,11.47,7.99,7.22,0.2,1.82,5.55,1.53,46.65,2.72,9.09,12.82,9.85,0.1,0.87,4.12,4.78,44.35000000000001,1
12.06,13.93,8.07,6.71,0.29,1.92,0.87,0.87,44.720000000000006,4.0,8.24,11.72,5.86,0.1,0.67,0.39,0.48,31.46,1
13.42,13.59,6.12,3.57,0.39,1.92,0.1,0.77,39.879999999999995,4.08,3.32,2.72,2.04,0.2,0.58,0.0,0.58,13.52,1
