L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,0.68,0.77,0.17,0.48,1.53,1.06,0.77,6.65,0.09,0.51,1.19,0.43,0.2,0.39,0.0,0.39,3.1999999999999997,1
2.38,0.34,0.6,1.02,0.29,0.87,11.29,2.87,19.66,0.09,0.51,1.19,0.51,0.2,0.48,0.0,0.48,3.46,1
3.57,1.79,1.02,2.38,0.39,0.96,13.39,3.83,27.33,0.09,0.51,1.19,0.6,0.2,0.48,0.0,0.39,3.46,1
3.57,1.79,1.02,2.38,0.39,0.96,13.39,3.83,27.33,0.09,0.51,1.19,0.6,0.2,0.48,0.0,0.48,3.55,1
5.1,2.89,1.79,3.4,0.48,1.06,15.78,7.17,37.67,0.09,0.6,1.19,0.6,0.2,0.39,2.2,0.87,6.140000000000001,1
7.05,4.93,3.32,4.76,0.39,1.44,19.22,9.56,50.67,0.09,0.51,0.85,1.28,0.2,0.0,11.38,7.46,21.77,1
7.73,5.95,3.83,5.18,0.39,1.63,20.08,10.04,54.83,0.09,0.26,0.51,3.4,0.1,0.29,16.73,7.84,29.22,1
8.24,6.97,4.25,4.93,0.39,1.63,19.7,10.23,56.34,0.17,1.11,0.94,4.67,0.2,0.48,20.75,10.33,38.65,1
8.07,7.73,4.25,4.67,0.39,1.63,19.7,10.23,56.67,0.34,1.45,1.79,5.52,0.29,0.58,20.75,10.33,41.05,1
7.82,8.16,4.17,4.5,0.39,1.73,19.7,10.23,56.699999999999996,0.43,2.13,3.4,6.03,0.29,0.87,20.37,10.62,44.14,1
8.33,12.32,7.39,6.46,0.39,2.01,13.58,7.94,58.42,0.77,3.66,6.2,6.88,0.39,1.15,19.12,8.99,47.16,1
8.41,14.44,8.58,6.97,0.29,2.2,11.29,5.36,57.540000000000006,1.02,4.76,7.9,7.14,0.39,1.44,17.4,7.56,47.61,1
8.41,14.44,8.58,6.97,0.29,2.2,11.29,5.36,57.540000000000006,1.79,6.29,9.85,7.48,0.29,1.53,14.92,6.03,48.17999999999999,1
9.17,15.54,10.11,7.56,0.29,2.01,7.46,1.82,53.959999999999994,2.64,8.75,11.89,8.83,0.2,1.73,9.18,4.69,47.91,1
11.64,15.54,9.43,6.8,0.29,2.11,1.06,0.77,47.64,5.01,14.52,15.2,13.16,0.1,0.87,1.82,0.48,51.16,1
12.23,15.54,5.35,2.89,0.29,1.53,0.29,0.67,38.79,5.78,14.52,14.27,8.16,0.1,0.58,0.29,0.29,43.99,1
11.81,10.36,0.77,0.51,0.39,1.63,0.39,0.87,26.730000000000004,5.86,7.56,6.63,2.64,0.2,0.29,0.0,0.39,23.569999999999997,1
0.6,1.36,1.02,0.17,0.39,1.53,0.39,1.06,6.52,1.62,1.02,1.19,0.34,0.2,0.29,0.0,0.39,5.05,1
0.85,1.36,1.02,0.17,0.39,1.73,0.29,1.15,6.96,0.34,0.77,1.19,0.0,0.2,0.39,0.0,0.29,3.1799999999999997,1
1.02,0.51,0.6,0.09,0.39,1.82,0.39,1.25,6.07,0.17,0.68,1.11,0.26,0.2,0.48,0.0,0.39,3.29,1
1.19,0.43,0.68,0.17,0.48,1.92,0.39,1.34,6.6,0.09,0.68,1.11,0.51,0.2,0.48,0.0,0.48,3.55,1
1.19,0.34,0.68,0.26,0.48,1.92,0.48,1.25,6.6,0.09,0.68,1.19,0.51,0.2,0.58,0.0,0.48,3.7299999999999995,1
1.19,0.34,0.68,0.26,0.48,1.92,0.48,1.25,6.6,0.09,0.68,1.19,0.6,0.2,0.58,0.0,0.39,3.73,1
1.28,0.34,0.77,0.26,0.48,2.01,0.39,1.44,6.970000000000001,0.09,0.77,1.19,0.68,0.2,0.58,0.0,0.58,4.09,1
1.36,0.43,0.77,0.34,0.48,1.92,0.58,1.53,7.41,0.09,0.77,1.19,0.6,0.2,0.48,2.11,0.77,6.209999999999999,1
1.62,0.26,0.68,0.26,0.29,1.25,5.07,0.87,10.3,0.09,0.77,0.94,0.77,0.2,0.2,8.8,4.78,16.55,1
2.38,0.09,0.77,0.94,0.29,1.15,8.99,1.34,15.95,0.09,0.6,0.77,1.62,0.1,0.2,10.9,6.89,21.17,1
4.84,2.47,1.45,2.98,0.48,1.34,15.3,6.7,35.56,0.09,0.6,1.02,4.93,0.1,0.48,19.89,10.9,38.01,1
6.54,4.17,2.38,3.74,0.48,1.34,19.7,9.56,47.91,0.09,0.77,1.28,5.95,0.2,1.06,20.75,11.57,41.67,1
7.82,5.27,3.15,4.42,0.48,1.44,20.08,10.23,52.89,0.09,0.77,1.36,6.71,0.2,1.73,21.23,12.05,44.14,1
8.58,6.88,4.25,5.27,0.48,1.73,18.84,10.23,56.260000000000005,0.09,1.28,4.33,8.16,0.2,3.16,20.75,11.57,49.54,1
9.0,8.41,4.84,5.44,0.48,1.73,18.07,9.95,57.92,0.09,1.53,5.69,8.58,0.2,3.06,20.75,10.9,50.8,1
9.0,8.41,4.84,5.44,0.48,1.73,18.07,9.95,57.92,0.09,1.87,6.37,7.82,0.2,2.2,20.75,9.95,49.25,1
9.17,9.77,5.52,6.03,0.48,1.82,16.07,9.28,58.14,0.17,4.08,8.66,8.41,0.29,2.49,18.07,7.75,49.92,1
9.0,11.3,6.46,6.29,0.39,1.82,14.54,8.04,57.839999999999996,0.43,5.35,10.02,8.75,0.29,2.39,15.21,6.31,48.75,1
9.17,13.42,8.16,6.88,0.39,2.11,12.24,5.45,57.81999999999999,0.94,6.54,11.72,9.26,0.2,2.11,10.52,5.17,46.46,1
11.64,15.54,9.94,7.9,0.2,2.3,9.09,2.2,58.809999999999995,1.96,8.33,13.42,12.82,0.1,2.01,7.75,3.16,49.55,1
14.01,15.97,7.73,5.69,0.29,1.73,0.29,0.77,46.480000000000004,4.5,12.06,14.86,11.64,0.1,0.87,0.39,0.39,44.81,1
12.74,8.92,0.94,2.04,0.39,1.53,0.39,0.87,27.82,5.1,6.8,9.09,3.74,0.2,0.48,0.0,0.39,25.799999999999997,1
5.95,2.38,0.43,0.68,0.39,1.53,0.39,0.96,12.709999999999999,4.0,2.72,2.81,1.02,0.2,0.39,0.0,0.29,11.430000000000001,1
0.68,0.85,0.85,0.34,0.39,1.73,0.2,1.15,6.1899999999999995,0.51,0.6,0.85,0.09,0.2,0.39,0.0,0.2,2.84,1
0.68,0.85,0.85,0.34,0.39,1.73,0.2,1.15,6.1899999999999995,0.26,0.6,0.94,0.26,0.2,0.48,0.0,0.39,3.13,1
1.19,0.51,0.85,0.17,0.39,1.82,0.48,1.34,6.75,0.17,0.6,0.94,0.43,0.2,0.48,0.0,0.39,3.2099999999999995,1
1.28,0.51,0.85,0.26,0.48,1.92,0.48,1.25,7.029999999999999,0.17,0.6,0.94,0.51,0.2,0.58,0.0,0.39,3.3899999999999997,1
1.36,0.51,0.85,0.26,0.48,1.92,0.48,1.25,7.109999999999999,0.09,0.6,0.94,0.6,0.2,0.58,0.0,0.48,3.49,1
1.28,0.51,0.85,0.26,0.48,1.92,0.48,1.25,7.029999999999999,0.17,0.6,0.85,0.6,0.2,0.58,0.0,0.39,3.3899999999999997,1
1.36,0.6,0.85,0.34,0.48,1.92,0.48,1.34,7.369999999999999,0.09,0.6,0.85,0.6,0.2,0.48,2.78,1.15,6.749999999999999,1
1.36,0.6,0.85,0.43,0.48,1.92,0.48,1.34,7.46,0.09,0.6,0.51,1.02,0.2,0.2,10.43,7.27,20.319999999999997,1
2.21,0.17,0.6,1.11,0.29,0.96,10.62,1.53,17.49,0.09,0.34,0.43,2.72,0.2,0.29,14.92,8.23,27.22,1
3.06,0.77,0.94,2.21,0.39,1.06,11.95,3.35,23.73,0.09,0.68,0.51,4.0,0.1,0.39,19.12,9.85,34.739999999999995,1
4.08,1.45,1.19,2.89,0.48,1.25,15.49,6.89,33.72,0.09,1.53,1.28,5.18,0.29,0.58,21.23,11.19,41.37,1
4.67,2.38,1.45,3.23,0.48,1.25,16.45,8.42,38.33,0.09,2.04,2.47,5.86,0.2,0.77,21.23,12.05,44.71,1
5.27,3.32,2.13,4.08,0.48,1.25,19.22,9.95,45.7,0.09,2.64,3.4,6.37,0.29,1.06,21.71,12.24,47.800000000000004,1
6.29,4.25,2.81,4.93,0.58,1.63,20.56,11.0,52.05,0.17,4.33,5.86,6.8,0.29,1.15,20.75,10.04,49.39,1
7.22,4.84,3.4,5.78,0.58,1.73,20.56,11.38,55.489999999999995,0.34,5.35,7.73,7.14,0.29,1.34,19.51,8.8,50.5,1
7.56,5.44,3.83,5.78,0.58,1.92,19.22,10.9,55.23,0.85,6.54,9.68,7.48,0.29,1.53,16.45,6.6,49.42,1
8.41,6.97,4.93,6.37,0.48,2.3,15.49,9.37,54.32,2.89,10.19,13.93,11.04,0.2,1.92,8.7,4.21,53.08,1
9.17,10.62,8.75,8.49,0.29,3.16,11.29,5.74,57.510000000000005,4.08,12.74,15.2,14.95,0.1,1.63,5.45,1.44,55.59,1
8.66,12.57,10.87,10.53,0.29,3.73,8.23,2.39,57.269999999999996,5.1,14.18,16.31,16.39,0.2,1.06,0.96,0.48,54.68000000000001,1
8.66,14.44,12.82,11.47,0.2,3.92,5.84,2.11,59.46,5.86,12.49,15.88,9.43,0.2,0.87,0.2,0.48,45.410000000000004,1
9.6,16.39,14.27,13.16,0.29,2.78,0.48,0.87,57.84,3.83,2.21,2.72,0.85,0.2,0.2,0.0,0.39,10.399999999999999,1
10.7,15.97,11.21,9.94,0.2,2.11,0.39,0.77,51.29,2.13,0.85,1.28,0.26,0.2,0.29,0.0,0.39,5.3999999999999995,1
