L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.51,0.77,0.34,0.17,0.29,1.44,0.39,0.67,4.58,0.09,0.51,0.85,0.68,0.1,0.39,0.0,0.2,2.82,1
0.68,0.51,0.68,0.0,0.39,1.63,0.39,0.96,5.24,0.09,0.43,0.77,0.77,0.1,0.29,6.03,2.3,10.780000000000001,1
0.94,0.51,0.77,0.0,0.39,1.63,0.48,1.06,5.779999999999999,0.09,0.26,0.51,1.87,0.0,0.2,9.85,5.74,18.52,1
1.11,0.43,0.85,0.09,0.39,1.73,0.48,0.96,6.04,0.09,0.68,0.43,3.66,0.0,0.29,14.73,7.27,27.15,1
1.19,0.34,0.85,0.09,0.39,1.73,0.48,1.06,6.13,0.09,1.87,2.55,5.44,0.1,0.39,18.74,8.9,38.08,1
1.11,0.43,0.85,0.09,0.48,1.63,0.48,1.06,6.13,0.17,2.89,4.17,6.12,0.2,0.67,18.74,9.28,42.239999999999995,1
1.11,0.43,0.77,0.17,0.29,1.44,1.73,0.58,6.52,0.26,4.08,6.29,6.54,0.1,0.96,18.74,8.9,45.870000000000005,1
2.13,0.09,0.51,0.77,0.2,0.96,9.76,0.87,15.29,0.68,5.44,8.33,7.14,0.2,1.06,16.16,6.98,45.99,1
3.23,2.81,1.62,2.89,0.29,1.15,15.01,6.51,33.510000000000005,0.68,5.44,8.33,7.14,0.2,1.06,16.16,6.98,45.99,1
3.49,3.66,2.47,3.83,0.29,1.06,16.73,8.23,39.760000000000005,1.79,8.24,11.13,7.99,0.1,1.44,8.99,4.59,44.27,1
3.66,5.1,3.91,5.27,0.29,1.34,16.73,9.47,45.769999999999996,2.81,10.53,11.89,8.83,0.1,1.44,7.17,3.26,46.03,1
4.17,7.65,6.54,7.14,0.29,2.78,16.07,9.66,54.3,4.67,15.54,13.67,13.67,0.0,0.87,0.77,0.39,49.58,1
4.42,8.66,7.31,7.65,0.29,2.97,15.01,9.28,55.59,5.52,15.97,13.08,7.65,0.1,0.29,0.29,0.29,43.19,1
4.59,9.0,7.99,7.99,0.29,3.16,14.54,9.09,56.65,4.76,8.75,7.05,2.55,0.1,0.2,0.0,0.29,23.7,1
5.01,9.34,8.58,8.75,0.29,3.26,14.06,8.7,57.989999999999995,2.21,1.53,1.11,0.43,0.0,0.29,0.0,0.2,5.7700000000000005,1
5.27,9.68,8.83,9.09,0.29,3.45,13.01,8.04,57.660000000000004,0.77,0.6,0.51,0.26,0.0,0.29,0.0,0.1,2.5300000000000002,1
5.86,11.38,11.21,10.7,0.1,4.02,9.09,3.26,55.620000000000005,0.34,0.6,0.77,0.26,0.1,0.39,0.0,0.29,2.75,1
6.37,12.49,12.82,11.98,0.1,4.4,6.79,2.2,57.15,0.26,0.6,0.85,0.43,0.1,0.39,0.0,0.29,2.92,1
6.8,13.33,14.01,13.42,0.1,4.69,4.98,1.63,58.96,0.09,0.68,0.85,0.6,0.1,0.39,0.0,0.39,3.0999999999999996,1
6.8,14.35,15.29,16.05,0.1,3.54,0.48,0.67,57.279999999999994,0.09,0.68,0.85,0.68,0.1,0.48,0.0,0.39,3.2699999999999996,1
7.39,13.33,14.27,14.86,0.1,2.87,0.39,0.77,53.98,0.09,0.68,0.85,0.68,0.1,0.48,0.0,0.39,3.2699999999999996,1
8.41,10.28,10.45,11.38,0.1,2.11,0.39,0.67,43.79,0.09,0.77,0.85,0.77,0.1,0.48,0.0,0.39,3.45,1
3.23,1.36,0.43,3.32,0.2,1.53,0.39,0.77,11.23,0.09,0.68,0.94,0.77,0.0,0.48,0.0,0.48,3.44,1
0.68,0.43,0.51,1.36,0.29,1.25,0.2,0.96,5.680000000000001,0.09,0.77,0.94,0.77,0.1,0.48,0.0,0.48,3.63,1
0.94,0.34,0.77,0.43,0.39,1.73,0.39,1.25,6.24,0.09,0.77,0.85,0.85,0.1,0.48,0.1,0.1,3.34,1
1.11,0.34,0.77,0.34,0.39,1.73,0.48,1.25,6.41,0.09,0.68,0.68,0.94,0.1,0.29,10.43,6.79,20.0,1
1.11,0.34,0.85,0.34,0.39,1.63,0.48,1.25,6.390000000000001,0.09,0.51,0.68,1.19,0.0,0.29,11.67,7.75,22.18,1
