L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.62,1.7,1.36,1.45,1.25,2.3,0.48,1.06,11.22,1.53,1.45,1.19,1.36,1.15,1.44,0.87,0.77,9.76,0
1.53,1.19,1.11,1.19,0.77,2.2,2.59,4.21,14.79,1.45,1.36,1.02,0.94,0.87,1.06,12.05,8.32,27.07,0
1.79,1.19,0.68,0.85,0.77,2.2,4.59,4.88,16.95,1.11,1.11,1.28,1.62,0.77,1.34,14.82,9.18,31.23,0
2.89,3.83,0.6,1.02,0.77,2.3,8.42,7.56,27.39,1.53,0.94,1.19,2.64,0.77,1.44,16.16,10.52,35.19,0
4.67,7.48,0.43,0.94,0.77,2.3,9.56,9.09,35.239999999999995,1.53,0.85,1.28,2.21,0.96,1.25,15.3,10.9,34.28,0
6.12,9.85,0.43,1.19,0.87,2.3,10.14,9.66,40.56,1.62,1.19,1.45,2.3,1.15,1.25,14.44,8.7,32.1,0
6.97,11.98,0.43,1.11,0.96,2.3,10.43,10.04,44.22,2.13,1.87,1.62,2.47,1.06,1.25,14.06,6.03,30.49,0
7.48,13.42,0.68,1.19,0.96,2.3,9.76,9.37,45.16,4.33,5.52,3.57,3.23,0.87,1.44,10.62,2.78,32.36,0
7.99,15.8,1.36,1.19,0.96,2.2,8.7,7.84,46.04,5.18,7.39,5.01,3.74,0.87,1.53,6.7,2.3,32.72,0
7.9,18.09,4.08,2.04,0.67,2.3,3.83,4.4,43.31,5.52,9.09,7.56,4.33,0.77,1.73,2.49,1.44,32.93,0
8.16,18.6,5.01,2.38,0.77,2.39,1.06,2.2,40.57,5.35,9.77,8.92,4.84,1.06,1.63,2.59,0.77,34.93,0
8.24,18.6,5.27,2.38,0.87,2.39,0.96,1.06,39.77,5.35,9.77,9.09,4.17,1.06,1.63,2.87,0.58,34.519999999999996,0
8.66,19.11,4.93,1.7,0.87,2.49,0.96,0.58,39.3,4.93,8.41,6.29,2.64,1.06,1.82,2.68,0.39,28.22,0
9.09,19.7,4.84,1.19,0.96,2.49,0.96,0.2,39.43,1.45,2.3,0.77,1.19,1.15,1.92,2.87,0.2,11.850000000000001,0
5.44,11.04,1.45,0.43,1.06,2.49,1.06,0.29,23.259999999999998,0.43,1.02,0.43,0.77,1.15,2.01,2.97,0.39,9.17,0
0.85,4.17,1.36,0.43,0.87,2.49,1.06,0.29,11.52,0.85,1.11,0.6,1.02,1.15,1.92,3.16,0.58,10.39,0
0.34,1.19,0.85,1.11,0.87,2.49,1.15,0.29,8.290000000000001,1.02,1.19,0.6,1.28,1.15,2.11,3.06,0.58,10.99,0
0.68,1.02,0.85,1.28,1.06,2.59,1.15,0.39,9.02,1.02,1.19,0.68,1.36,1.15,1.92,3.26,0.67,11.25,0
0.94,1.02,0.94,1.36,1.06,2.59,1.15,0.48,9.54,1.11,1.11,0.77,1.45,1.15,2.01,3.06,0.67,11.329999999999998,0
1.02,1.02,0.94,1.36,1.15,2.59,1.15,0.48,9.709999999999999,1.02,1.19,0.77,1.53,1.25,2.01,3.35,0.67,11.79,0
1.11,0.94,0.94,1.45,1.15,2.59,1.25,0.48,9.91,1.19,1.19,0.85,1.62,1.15,2.2,3.26,0.77,12.229999999999999,0
1.19,0.85,0.94,1.45,1.15,2.59,1.25,0.48,9.899999999999999,1.28,1.28,0.94,1.7,1.15,2.2,3.35,0.77,12.67,0
1.19,0.85,0.94,1.45,1.15,2.59,1.25,0.48,9.899999999999999,1.36,1.36,1.11,1.7,1.15,2.11,3.45,0.77,13.010000000000002,0
1.28,0.94,1.02,1.53,1.15,2.59,1.15,0.48,10.139999999999999,1.28,1.53,1.02,1.7,1.25,2.11,2.97,0.48,12.34,0
1.45,0.34,1.11,0.51,0.96,2.39,0.58,2.68,10.02,1.36,1.36,1.11,1.28,1.06,1.92,6.22,1.92,16.23,0
1.7,1.36,1.36,1.45,0.67,2.11,6.6,6.6,21.849999999999998,0.85,1.19,0.77,1.02,0.77,1.53,14.44,8.7,29.270000000000003,0
1.96,2.55,1.45,2.55,0.67,2.11,10.43,10.81,32.53,2.04,1.02,0.85,2.13,0.67,1.82,16.64,10.23,35.4,0
