L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,1.79,0.94,1.45,0.87,1.25,1.53,1.53,10.549999999999999,2.21,0.51,2.13,2.38,1.63,1.63,1.06,1.15,12.7,1
1.45,1.36,1.28,1.36,0.67,1.25,7.37,8.32,23.06,2.13,0.51,2.21,2.13,1.53,1.44,0.67,3.64,14.26,1
1.96,1.87,3.32,1.79,0.67,1.63,9.85,9.95,31.04,2.3,0.68,1.96,2.38,1.34,1.06,2.39,8.61,20.72,1
3.4,2.21,5.27,2.81,0.67,3.54,11.09,10.9,39.89,2.13,1.28,4.17,3.49,1.34,1.06,4.78,10.23,28.480000000000004,1
4.59,2.81,6.8,3.4,0.77,5.07,11.38,11.0,45.82000000000001,1.79,4.0,9.0,5.1,1.63,1.25,5.93,11.29,39.989999999999995,1
5.27,3.23,7.99,4.0,0.87,6.03,11.09,10.9,49.38,1.53,5.95,11.04,6.8,1.73,1.44,6.7,11.96,47.15,1
5.95,3.32,8.75,4.5,0.96,6.41,10.14,10.43,50.46,1.28,7.39,12.15,7.22,1.73,1.25,6.98,11.96,49.96,1
6.63,3.49,9.09,4.76,0.96,6.41,9.47,9.76,50.57,1.36,9.68,12.15,6.2,1.82,0.87,7.17,11.96,51.21000000000001,1
7.22,3.83,9.85,5.1,0.87,6.51,7.75,8.42,49.55,1.53,11.55,12.15,5.78,1.82,0.96,7.27,11.48,52.54,1
7.99,4.0,11.55,5.86,0.77,6.79,5.74,6.31,49.01,1.53,12.82,12.99,5.78,1.92,1.06,6.6,10.33,53.03,1
8.75,4.67,15.29,7.56,0.67,6.6,3.83,4.12,51.489999999999995,1.62,14.1,12.99,6.12,1.82,1.15,5.65,9.56,53.01,1
9.34,5.44,16.9,8.92,0.67,5.65,2.3,2.39,51.61,1.62,15.2,13.5,6.2,1.63,1.25,3.73,7.37,50.5,1
9.94,5.44,17.66,8.92,0.58,4.02,1.53,1.92,50.00999999999999,1.62,15.54,14.1,6.37,1.34,1.25,1.73,5.55,47.49999999999999,1
9.94,4.59,17.66,5.69,0.48,2.49,1.44,1.73,44.02,1.62,15.54,14.1,6.37,1.34,1.25,1.73,5.55,47.49999999999999,1
6.46,3.32,8.58,2.72,0.58,1.82,1.44,1.73,26.65,1.62,15.54,14.1,6.37,1.34,1.25,1.73,5.55,47.49999999999999,1
2.81,1.96,5.01,1.36,0.67,1.34,1.63,1.63,16.41,1.62,15.54,14.1,6.37,1.34,1.25,1.73,5.55,47.49999999999999,1
0.68,1.79,2.38,1.11,0.77,1.34,1.63,1.63,11.330000000000002,1.62,15.54,14.1,6.37,1.34,1.25,1.73,5.55,47.49999999999999,1
1.02,1.87,1.7,1.28,0.87,1.34,1.73,1.73,11.54,1.62,15.54,14.1,6.37,1.34,1.25,1.73,5.55,47.49999999999999,1
1.19,2.04,1.36,1.28,0.87,1.34,1.82,1.82,11.719999999999999,1.96,15.54,13.5,5.18,1.15,1.53,1.06,2.2,42.12,1
1.28,2.13,1.19,1.36,0.87,1.34,1.82,1.82,11.809999999999999,1.96,0.6,2.3,2.38,1.53,1.44,1.44,1.25,12.9,1
1.36,2.13,1.11,1.53,0.96,1.44,1.82,1.82,12.170000000000002,2.04,0.68,2.21,2.47,1.63,1.44,1.53,1.34,13.34,1
1.45,2.04,1.11,1.53,0.87,1.44,1.82,1.92,12.180000000000001,2.13,0.6,2.21,2.3,1.63,1.53,1.53,1.34,13.27,1
1.36,1.79,1.02,1.53,0.87,1.34,1.53,1.63,11.07,2.13,0.51,2.13,2.38,1.63,1.53,1.53,1.34,13.18,1
2.04,1.53,2.38,1.53,0.58,1.82,10.43,10.9,31.209999999999997,2.13,0.51,2.13,2.38,1.73,1.53,1.53,1.34,13.28,1
4.08,1.87,5.01,2.72,0.58,3.83,10.9,11.0,39.989999999999995,2.13,0.6,2.21,2.47,1.73,1.53,1.44,1.34,13.45,1
6.03,2.64,6.63,3.4,0.58,4.78,11.19,11.0,46.25,2.13,0.6,2.13,2.38,1.63,1.63,0.39,1.34,12.23,1
6.97,3.06,7.48,3.91,0.77,5.45,11.09,10.9,49.63,2.21,0.6,2.21,2.04,1.44,1.34,1.53,6.79,18.160000000000004,1
7.65,3.32,8.07,4.17,0.77,5.74,9.56,9.95,49.23,2.3,2.98,4.59,3.15,1.44,1.06,3.45,8.51,27.48,1
8.41,3.49,8.66,4.93,0.77,5.65,9.18,9.28,50.370000000000005,2.21,5.69,10.28,5.44,1.44,1.34,4.5,9.28,40.17999999999999,1
8.75,3.83,8.75,4.76,0.67,5.74,8.51,9.18,50.19,1.96,7.82,12.15,7.73,1.53,1.63,4.69,9.47,46.980000000000004,1
8.75,3.91,9.26,5.27,0.58,5.84,7.27,7.94,48.82,1.62,9.51,13.25,8.66,1.63,1.82,4.78,9.76,51.03,1
9.51,4.33,11.21,6.03,0.58,5.93,5.36,5.84,48.790000000000006,1.53,10.36,13.84,9.0,1.73,1.73,4.5,9.37,52.059999999999995,1
10.11,5.18,14.95,7.56,0.58,5.84,3.35,3.45,51.019999999999996,1.53,11.04,14.78,9.43,1.82,1.44,3.64,8.8,52.480000000000004,1
10.45,5.78,16.9,8.75,0.48,4.88,1.92,2.3,51.459999999999994,1.53,11.55,14.44,9.43,1.82,1.25,2.59,7.56,50.169999999999995,1
10.62,5.52,17.66,8.92,0.58,3.64,1.34,1.92,50.199999999999996,1.45,12.15,15.46,9.26,1.82,1.44,2.01,6.51,50.1,1
10.28,3.83,16.9,5.1,0.58,2.2,1.34,1.82,42.05,1.36,14.1,16.22,9.68,1.53,1.73,1.25,3.06,48.93,1
6.54,2.89,7.9,2.72,0.67,1.82,1.34,1.82,25.700000000000003,1.45,14.35,16.22,9.43,1.63,1.82,1.15,2.49,48.53999999999999,1
3.4,1.79,4.76,1.45,0.67,1.25,1.44,1.82,16.58,1.7,14.35,16.22,8.83,1.63,1.92,1.15,1.92,47.71999999999999,1
0.85,1.62,2.3,1.19,0.67,1.34,1.63,1.73,11.33,1.19,11.81,13.84,6.54,1.63,1.34,1.25,1.63,39.23,1
1.11,1.79,1.62,1.28,0.77,1.34,1.63,1.82,11.360000000000001,1.19,11.81,13.84,6.54,1.63,1.34,1.25,1.63,39.23,1
1.11,1.79,1.62,1.28,0.77,1.34,1.63,1.82,11.360000000000001,1.19,11.81,13.84,6.54,1.63,1.34,1.25,1.63,39.23,1
1.28,1.87,1.02,1.45,0.87,1.34,1.73,1.92,11.48,1.11,8.16,7.14,3.83,1.73,1.06,1.34,1.34,25.71,1
1.36,1.87,1.02,1.53,0.87,1.44,1.82,2.01,11.920000000000002,2.13,0.43,2.47,2.38,1.92,1.34,1.53,1.15,13.35,1
1.45,1.87,1.02,1.62,0.87,1.44,1.73,1.92,11.920000000000002,2.13,0.51,2.47,2.38,1.92,1.34,1.53,1.15,13.43,1
1.45,1.87,1.02,1.62,0.87,1.44,1.73,1.92,11.920000000000002,2.13,0.51,2.47,2.38,1.92,1.34,1.53,1.15,13.43,1
1.45,1.87,1.02,1.62,0.87,1.44,1.73,1.92,11.920000000000002,2.3,0.51,2.3,2.21,2.01,1.44,1.63,1.25,13.649999999999999,1
1.45,1.87,1.02,1.62,0.87,1.44,1.73,1.92,11.920000000000002,2.38,0.6,2.3,2.47,2.01,1.53,1.63,1.15,14.07,1
1.45,1.87,1.02,1.62,0.87,1.44,1.73,1.92,11.920000000000002,2.13,0.68,2.3,2.38,2.01,1.53,0.67,1.44,13.14,1
1.45,1.87,1.02,1.62,0.87,1.44,1.73,1.92,11.920000000000002,2.3,0.51,1.87,2.38,1.73,1.15,4.4,9.95,24.29,1
1.53,1.53,1.53,1.36,0.77,1.25,7.56,7.84,23.369999999999997,2.38,0.77,3.06,3.06,1.53,1.06,7.17,12.72,31.75,1
2.64,2.89,6.63,3.91,1.06,6.79,13.01,11.95,48.88,2.47,2.72,7.22,4.76,1.63,1.25,8.51,13.39,41.95,1
2.72,2.89,6.88,4.17,1.06,6.98,12.34,11.38,48.42,2.38,5.78,10.45,6.2,1.73,1.44,8.99,13.77,50.739999999999995,1
2.89,2.89,7.56,4.76,0.96,7.37,10.9,10.23,47.56,1.87,7.73,11.98,7.56,1.82,1.44,8.61,13.39,54.4,1
3.91,2.89,8.75,5.86,0.96,7.46,8.61,8.8,47.239999999999995,1.53,9.51,13.25,7.73,1.92,1.06,7.17,12.15,54.31999999999999,1
5.35,3.15,10.11,7.56,0.87,7.37,6.89,6.98,48.28,1.45,11.04,13.25,7.9,1.92,1.06,5.55,10.52,52.69,1
6.71,3.74,14.1,9.17,0.77,6.98,4.31,4.4,50.18,1.53,12.15,14.1,8.07,1.82,1.06,3.54,8.13,50.400000000000006,1
7.99,4.67,16.22,10.45,0.67,5.84,2.49,2.59,50.92,1.62,13.76,14.78,8.66,1.63,1.15,1.53,5.65,48.779999999999994,1
8.92,5.18,18.09,10.7,0.48,4.5,1.63,2.01,51.510000000000005,1.53,14.95,15.46,8.24,1.53,1.34,1.15,3.54,47.74000000000001,1
9.09,4.42,18.09,6.88,0.48,3.35,1.53,1.73,45.56999999999999,1.7,15.2,15.12,8.24,1.53,1.53,1.15,2.39,46.86,1
6.63,3.32,10.11,3.57,0.67,2.01,1.53,1.73,29.57,1.11,12.57,11.47,4.67,1.63,1.34,1.15,1.82,35.76,1
3.57,2.38,6.12,1.7,0.67,1.44,1.53,1.73,19.14,1.36,8.24,3.32,2.89,1.63,1.15,1.25,1.34,21.18,1
0.6,1.79,2.64,1.02,0.67,1.25,1.63,1.63,11.23,1.79,3.15,2.47,2.21,1.63,1.06,1.34,1.25,14.899999999999999,1
1.11,2.04,1.7,1.19,0.77,1.25,1.73,1.82,11.61,2.04,0.68,2.47,2.47,1.82,1.25,1.34,1.25,13.32,1
1.28,2.04,1.28,1.19,0.87,1.34,1.82,1.82,11.64,2.21,0.6,2.47,2.47,1.82,1.34,1.44,1.34,13.690000000000001,1
1.36,2.04,1.11,1.36,0.87,1.25,1.82,1.82,11.63,2.3,0.6,2.55,2.47,1.92,1.34,1.53,1.34,14.05,1
1.45,2.13,1.02,1.28,0.96,1.34,1.82,1.92,11.92,2.38,0.6,2.38,2.38,1.92,1.44,1.53,1.34,13.97,1
1.53,2.04,1.11,1.36,0.96,1.34,1.92,2.01,12.27,2.38,0.6,2.3,2.38,1.92,1.44,1.53,1.44,13.99,1
1.53,2.04,1.11,1.45,0.96,1.34,1.92,2.01,12.36,2.38,0.68,2.21,2.47,1.92,1.44,1.53,1.34,13.97,1
1.19,1.87,1.02,1.45,0.87,1.25,1.82,2.59,12.059999999999999,2.55,0.77,2.38,2.38,1.92,1.53,1.25,1.25,14.030000000000001,1
