L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,1.45,0.85,1.45,0.77,1.25,1.44,1.25,9.649999999999999,2.21,0.68,2.55,2.04,1.44,1.25,0.77,1.82,12.76,1
1.02,1.19,1.02,1.36,0.58,1.15,7.08,8.42,21.82,1.79,1.7,3.32,2.47,1.53,1.06,1.15,4.31,17.33,1
1.53,1.79,3.23,1.7,0.58,2.39,9.76,10.04,31.019999999999996,1.7,4.42,7.05,3.49,1.53,0.96,1.73,5.84,26.72,1
2.13,2.38,5.18,2.72,0.67,4.5,10.71,10.9,39.19,1.62,6.2,9.43,4.08,1.44,0.96,4.21,8.9,36.839999999999996,1
2.13,2.38,5.18,2.72,0.67,4.5,10.71,10.9,39.19,1.7,7.56,10.7,5.1,1.53,1.06,6.12,11.0,44.769999999999996,1
4.08,3.06,7.73,4.17,0.87,6.41,9.95,10.23,46.5,1.7,9.26,11.72,5.44,1.63,1.25,7.46,12.34,50.8,1
5.18,3.23,8.92,4.76,0.96,6.79,7.84,8.8,46.480000000000004,1.62,10.53,12.15,5.44,1.73,1.15,7.84,12.72,53.18,1
6.2,3.4,9.68,5.61,0.77,6.6,6.7,7.65,46.61,1.53,11.81,12.4,5.44,1.73,1.06,7.56,12.15,53.68,1
7.05,3.74,11.38,6.46,0.67,6.7,5.07,5.74,46.81,1.53,12.82,12.99,5.61,1.63,1.15,6.6,11.09,53.42,1
7.82,4.25,14.44,7.9,0.67,6.51,3.45,4.02,49.059999999999995,1.53,14.1,13.5,6.12,1.53,1.15,4.02,8.61,50.56,1
8.75,4.93,16.22,8.75,0.67,5.93,2.39,2.78,50.42,1.53,15.2,13.84,6.63,1.34,1.25,1.82,6.41,48.02,1
9.51,5.27,17.32,9.6,0.58,4.88,1.53,2.01,50.7,1.53,15.2,14.1,6.8,1.15,1.15,1.25,4.4,45.58,1
9.77,4.93,17.66,8.75,0.48,3.54,1.34,1.82,48.29,1.7,15.2,13.5,6.37,1.06,1.34,1.15,2.49,42.809999999999995,1
8.66,3.49,11.55,3.91,0.48,2.11,1.34,1.63,33.17,1.11,13.08,8.16,2.89,1.15,1.06,1.15,1.73,30.330000000000002,1
4.25,2.64,6.2,1.96,0.67,1.63,1.44,1.63,20.42,1.19,9.77,2.64,2.38,1.25,1.06,1.25,1.06,20.599999999999998,1
0.26,1.7,3.06,1.11,0.67,1.44,1.44,1.34,11.02,1.7,2.72,2.13,1.79,1.34,0.96,1.25,0.77,12.66,1
0.77,1.87,1.79,1.19,0.77,1.44,1.63,1.63,11.09,1.96,0.6,2.21,2.21,1.44,1.25,1.34,1.06,12.07,1
0.94,1.96,1.36,1.28,0.77,1.44,1.73,1.63,11.11,2.04,0.68,2.3,2.21,1.44,1.25,1.34,1.15,12.41,1
1.11,2.04,1.19,1.36,0.87,1.44,1.73,1.73,11.469999999999999,2.21,0.68,2.21,2.21,1.53,1.34,1.34,1.15,12.670000000000002,1
1.19,2.04,1.11,1.45,0.87,1.44,1.82,1.73,11.649999999999999,2.21,0.68,2.13,2.21,1.53,1.34,1.44,1.25,12.790000000000001,1
1.36,1.96,1.11,1.53,0.87,1.44,1.82,1.73,11.82,2.3,0.68,2.13,2.21,1.53,1.34,1.44,1.15,12.780000000000001,1
1.28,1.87,1.02,1.62,0.77,1.44,1.53,1.53,11.06,2.3,0.68,2.21,2.38,1.53,1.44,1.06,1.06,12.66,1
1.28,1.87,1.02,1.62,0.87,1.53,1.53,1.44,11.16,2.13,0.6,2.21,2.13,1.44,1.06,0.77,3.64,13.98,1
1.19,1.45,1.02,1.36,0.77,1.15,6.03,6.41,19.380000000000003,2.38,0.77,2.55,2.21,1.25,0.77,4.88,10.62,25.43,1
2.04,1.79,2.55,1.36,0.67,1.44,7.27,8.04,25.159999999999997,2.47,3.23,5.01,2.98,1.25,0.87,7.46,12.91,36.18000000000001,1
4.5,2.13,4.17,2.38,0.77,2.39,7.46,8.23,32.03,2.38,5.35,8.83,4.08,1.34,1.15,8.61,13.77,45.51,1
6.2,2.64,5.86,3.06,0.77,3.73,7.94,8.7,38.9,2.38,6.54,10.45,5.61,1.53,1.44,9.09,14.82,51.86,1
7.14,3.06,6.97,3.49,0.77,4.98,9.18,9.56,45.150000000000006,2.13,7.65,11.72,6.2,1.53,1.53,9.56,15.01,55.33,1
