L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.51,1.11,1.36,0.17,0.77,1.82,0.39,0.58,6.71,0.17,0.6,1.62,1.19,0.2,0.77,0.0,0.29,4.84,1
0.68,1.02,1.45,0.26,0.87,1.92,0.48,0.58,7.26,0.17,0.5113235294117647,1.62,1.1111764705882354,0.2,0.77,2.1676470588235297,0.8614705882352942,7.411617647058825,1
0.77,1.02,1.53,0.26,0.87,1.92,0.48,0.58,7.43,0.17,0.5973529411764705,1.4549999999999998,0.945,0.10294117647058823,0.30411764705882344,8.508823529411764,5.781176470588235,17.864411764705885,1
0.85,1.02,1.53,0.34,0.87,1.92,0.48,0.58,7.59,0.17,0.4375,1.6889705882352941,2.4025000000000007,0.1,0.3855882352941177,11.357352941176472,6.933676470588236,23.47558823529412,1
0.85,1.02,1.53,0.34,0.87,2.01,0.48,0.67,7.77,0.2547058823529412,0.6652941176470589,2.02,3.025294117647059,0.19411764705882356,0.5688235294117647,12.374117647058824,7.610588235294118,26.712941176470586,1
0.85,0.94,1.7,0.43,0.96,2.01,0.48,0.67,8.04,0.26,0.7633823529411765,2.2808823529411764,3.8475,0.2,0.756029411764706,12.253970588235294,7.390588235294118,27.752352941176472,1
0.85,0.94,1.7,0.43,0.96,2.01,0.48,0.67,8.04,0.26,1.08,2.765,4.84,0.2,1.2076470588235295,10.845,6.321470588235293,27.51911764705882,1
0.85,0.94,1.7,0.43,0.96,2.01,0.48,0.67,8.04,0.26,1.4867647058823532,3.5725000000000007,5.611764705882353,0.2,1.5011764705882356,8.906911764705882,5.358823529411764,26.897941176470585,1
0.85,0.94,1.7,0.43,0.96,2.01,0.48,0.67,8.04,0.26,1.9094117647058826,5.001176470588236,6.890000000000001,0.2,1.7064705882352942,6.8470588235294105,4.421764705882352,27.235882352941175,1
0.85,0.94,1.7,0.43,0.96,2.01,0.48,0.67,8.04,0.26,2.766911764705882,6.585588235294117,9.999999999999998,0.2,1.73,5.9405882352941175,3.7286764705882356,31.21176470588235,1
1.11,3.23,1.87,2.21,0.87,1.06,13.87,5.17,29.39,0.26,3.7600000000000007,8.241470588235295,11.823235294117648,0.2,1.73,5.268529411764705,3.1452941176470586,34.4285294117647,1
1.11,5.18,2.47,4.0,0.87,1.06,13.2,5.07,32.96,0.26,4.48,9.99044117647059,12.56294117647059,0.2,1.6461764705882351,4.206029411764704,2.263676470588234,35.60926470588235,1
1.19,6.8,2.98,4.33,0.87,0.96,12.53,4.78,34.44,0.26,5.570000000000001,11.260000000000002,13.351764705882353,0.2,1.4735294117647058,2.6035294117647045,1.0064705882352933,35.72529411764706,1
1.11,8.16,3.32,4.5,0.96,0.96,11.29,4.12,34.42,0.26,7.082205882352941,12.02,13.5,0.2,1.1326470588235296,1.6772058823529412,0.5354411764705883,36.40749999999999,1
1.11,9.51,4.5,5.52,1.06,1.25,9.09,3.06,35.1,0.26,8.938529411764707,12.618529411764706,12.626470588235293,0.2,0.829705882352941,1.0773529411764702,0.3291176470588234,36.879705882352944,1
