L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,1.28,1.79,0.68,0.77,1.53,0.29,0.67,8.2,0.17,0.68,1.7,1.19,0.2,0.87,0.0,0.39,5.199999999999999,1
1.02,2.98,1.53,3.49,0.67,1.06,3.73,0.48,14.959999999999999,0.17,0.68,1.79,1.19,0.2,0.87,0.0,0.39,5.29,1
1.36,5.61,2.81,5.69,0.58,1.06,8.04,2.49,27.64,0.17,0.77,1.79,1.28,0.2,0.87,0.0,0.29,5.370000000000001,1
1.36,5.61,2.81,5.69,0.58,1.06,8.04,2.49,27.64,0.17,1.02,1.53,1.87,0.2,0.29,4.88,2.68,12.64,1
1.45,8.24,3.66,6.46,0.87,1.25,10.33,3.26,35.52,0.17,1.02,1.53,1.87,0.2,0.29,4.88,2.68,12.64,1
1.45,8.24,3.66,6.46,0.87,1.25,10.33,3.26,35.52,0.17,4.17,2.64,4.25,0.1,0.48,4.78,2.68,19.270000000000003,1
1.45,8.24,3.23,5.1,0.77,1.44,10.9,3.45,34.58,0.17,8.83,6.8,6.46,0.1,0.96,5.36,3.16,31.839999999999996,1
1.36,8.58,3.49,4.84,0.87,1.53,11.09,3.54,35.3,0.17,10.45,7.73,6.97,0.1,0.48,4.5,1.82,32.22,1
1.28,9.0,3.57,5.1,0.96,1.82,10.9,3.54,36.17,0.17,10.45,8.24,6.88,0.1,0.39,3.83,1.06,31.120000000000005,1
1.28,9.6,3.83,5.35,1.06,1.73,10.14,3.16,36.15,0.17,10.45,8.24,6.88,0.1,0.39,3.83,1.06,31.120000000000005,1
1.36,9.85,4.0,5.44,1.06,1.73,9.18,2.59,35.209999999999994,0.17,11.04,8.33,6.54,0.1,0.58,3.64,0.67,31.07,1
1.45,10.36,4.0,5.35,1.06,1.73,7.65,2.11,33.709999999999994,0.34,10.62,8.07,6.2,0.1,0.77,4.02,0.87,30.989999999999995,1
