L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.77,0.85,0.34,0.34,1.92,1.73,0.0,1.25,7.200000000000001,3.06,1.7,0.77,1.19,0.39,0.87,0.0,0.29,8.27,0
1.171470588235294,0.85,0.4260294117647059,0.34,1.6427941176470586,1.5388235294117647,14.538970588235296,13.580882352941178,34.08897058823529,3.23,1.28,0.51,2.21,0.1,0.58,10.62,11.57,30.099999999999998,0
1.2720588235294117,0.7770588235294118,0.275,0.96,1.5388235294117647,1.8855882352941176,16.340588235294117,14.15,37.19911764705883,3.23,1.28,0.51,2.21,0.1,0.58,10.62,11.57,30.099999999999998,0
1.3494117647058825,0.6919117647058823,0.4075,1.8355882352941175,1.703529411764706,3.490441176470588,17.274264705882352,14.982941176470588,41.73558823529412,3.32,5.44,4.42,7.56,0.1,6.51,11.09,12.62,51.06,0
1.4341176470588235,0.7541176470588236,0.4958823529411765,1.6058823529411765,1.73,2.791176470588235,17.951764705882354,15.661764705882353,42.42470588235294,3.23,6.37,6.12,7.73,0.1,7.75,11.76,12.82,55.88,0
1.5825,0.6998529411764707,0.37750000000000006,1.4676470588235293,1.8780882352941175,3.330441176470588,18.59220588235294,16.30220588235294,44.230441176470585,3.15,6.2,6.46,6.88,0.1,7.37,10.52,10.52,51.199999999999996,0
1.6788235294117646,0.43,0.34,1.7,1.92,4.106176470588235,19.019411764705882,16.45,45.64441176470588,3.06,6.03,6.29,6.29,0.1,7.08,9.37,8.42,46.64,0
1.6447058823529412,0.34,0.4575,3.020294117647059,1.6504411764705882,4.6348529411764705,18.59470588235294,15.060735294117645,45.40323529411764,3.06,5.95,6.54,6.12,0.2,7.56,9.09,6.6,45.120000000000005,0
1.561764705882353,0.6700000000000002,0.8400000000000002,5.6017647058823545,1.2841176470588234,6.14529411764706,16.625882352941176,11.469999999999999,44.19882352941176,3.4,10.62,17.24,8.92,0.2,6.98,5.74,4.4,57.49999999999999,0
1.53,1.977500000000001,3.6850000000000023,8.8625,1.2102941176470587,6.944264705882353,12.45426470588235,7.197058823529409,43.86088235294118,3.4,10.62,17.24,8.92,0.2,6.98,5.74,4.4,57.49999999999999,0
1.6752941176470588,4.5249999999999995,10.609117647058822,11.699411764705882,1.1941176470588235,4.789411764705884,4.557352941176473,3.52764705882353,42.57735294117647,4.42,17.07,22.25,11.89,0.1,4.88,0.29,2.49,63.39,0
2.315000000000001,6.428676470588236,15.611323529411766,16.448676470588243,1.299264705882353,1.932794117647057,0.0,1.4695588235294108,45.50529411764707,6.37,17.83,25.39,12.91,0.2,1.25,0.0,1.25,65.2,0
3.4876470588235295,6.92235294117647,16.11764705882353,18.75,1.5294117647058822,0.9123529411764706,0.0,0.96,48.67941176470588,5.35,10.02,18.68,1.19,0.39,0.58,0.0,1.25,37.46,0
3.6699999999999986,5.775882352941173,12.379264705882346,13.438529411764694,1.6726470588235294,1.0026470588235294,0.0,0.96,38.89897058823527,5.35,10.02,18.68,1.19,0.39,0.58,0.0,1.25,37.46,0
1.9494117647058815,2.9005882352941166,5.59441176470588,6.850588235294117,1.7644117647058823,1.1326470588235296,0.0,1.0326470588235295,21.224705882352936,2.04,3.4,4.59,1.02,0.39,0.67,0.0,1.34,13.45,0
0.6295588235294126,0.8804411764705883,1.4674999999999985,4.093382352941172,1.8842647058823532,1.2804411764705883,0.0,1.1195588235294116,11.355147058823526,2.3,1.7,2.38,1.19,0.39,0.67,0.0,1.06,9.690000000000001,0
1.0964705882352943,0.9635294117647059,0.606470588235294,2.1999999999999997,2.01,1.3694117647058826,0.0,1.1158823529411765,9.361764705882353,2.55,1.79,1.45,1.11,0.39,0.77,0.0,1.06,9.120000000000001,0
1.28,1.02,0.43,1.895,2.0349999999999997,1.44,0.0,1.2725,9.372499999999999,2.72,1.87,1.19,1.11,0.48,0.77,0.0,0.96,9.1,0
1.2964705882352943,1.02,0.4464705882352942,1.6649999999999998,2.128529411764706,1.44,0.0,1.34,9.336470588235294,2.72,1.87,1.19,1.11,0.48,0.77,0.0,0.96,9.1,0
1.3875000000000004,1.02,0.51,1.5170588235294116,2.2,1.44,0.0,1.3561764705882355,9.430735294117648,2.89,1.96,1.02,1.11,0.48,0.77,0.0,0.77,9.0,0
1.5205882352941178,1.0105882352941178,0.5205882352941176,1.4394117647058824,2.211764705882353,1.4505882352941175,0.0,1.428235294117647,9.581764705882353,2.89,1.96,1.02,1.11,0.48,0.77,0.0,0.77,9.0,0
1.4683823529411766,0.94,0.6,1.36,2.3066176470588236,1.5233823529411765,0.0,1.3473529411764706,9.545735294117646,2.64,1.87,0.68,1.19,0.39,0.77,0.0,0.58,8.120000000000001,0
1.7026470588235296,0.94,0.5973529411764704,1.3576470588235294,2.39,1.4426470588235296,0.0,1.4426470588235296,9.872941176470588,2.64,1.87,0.68,1.19,0.39,0.77,0.0,0.58,8.120000000000001,0
1.7886764705882356,0.94,0.5113235294117645,1.2811764705882351,2.39,1.5286764705882356,0.0,1.5286764705882356,9.968529411764704,3.06,1.87,0.77,1.11,0.29,0.67,0.0,0.77,8.54,0
1.0652941176470587,0.94,0.51,1.28,1.9476470588235293,1.53,0.5458823529411766,4.052352941176471,11.871176470588235,3.06,1.87,0.77,1.11,0.29,0.67,8.13,10.23,26.13,0
