L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.87,0.51,1.7,0.85,0.48,0.87,0.0,0.87,7.15,0.09,0.51,0.94,1.7,0.29,0.58,0.0,0.48,4.59,0
1.96,0.34,1.7,0.94,0.48,0.87,0.0,0.87,7.16,0.09,0.51,0.94,1.87,0.29,0.48,0.0,2.2,6.380000000000001,0
1.87,0.34,1.7,0.94,0.48,0.87,0.0,0.96,7.16,0.09,2.38,0.34,6.2,0.1,1.15,19.51,11.86,41.63,0
1.96,0.34,1.7,0.85,0.58,0.96,0.0,0.77,7.16,0.09,2.38,0.34,6.2,0.1,1.15,19.51,11.86,41.63,0
1.96,0.34,1.7,0.85,0.58,1.06,2.78,1.63,10.9,0.09,5.18,1.53,8.49,0.1,2.68,20.75,12.43,51.25,0
2.13,0.43,1.7,1.45,0.2,0.87,13.87,6.89,27.54,0.09,6.2,2.55,9.0,0.1,4.31,21.23,13.2,56.67999999999999,0
2.3,4.67,2.21,3.49,0.2,2.2,15.97,7.08,38.120000000000005,0.09,6.29,3.23,9.34,0.1,4.78,17.12,10.81,51.760000000000005,0
2.3,4.67,2.21,3.49,0.2,2.2,15.97,7.08,38.120000000000005,0.09,6.2,3.91,9.51,0.1,4.98,13.1,8.51,46.4,0
2.55,7.22,4.08,5.61,0.29,9.66,17.4,9.76,56.57,0.09,7.39,5.86,10.19,0.1,5.36,9.28,5.93,44.2,0
2.72,7.48,4.5,6.2,0.29,10.33,15.68,8.42,55.62,0.09,16.82,10.45,11.47,0.1,5.45,8.7,3.16,56.239999999999995,0
2.81,7.48,4.67,6.46,0.29,10.33,13.87,6.98,52.89,0.0,22.08,10.79,16.65,0.1,3.26,3.92,0.96,57.76,0
3.15,7.73,4.93,6.88,0.29,10.52,12.91,6.79,53.199999999999996,0.17,25.73,11.13,19.28,0.1,1.63,0.0,0.39,58.43,0
3.49,8.58,5.69,7.48,0.39,10.33,13.1,7.08,56.14,0.34,26.58,10.79,18.09,0.1,0.96,0.0,0.48,57.339999999999996,0
3.91,10.36,6.46,8.16,0.39,10.04,11.95,6.31,57.58,0.26,27.43,9.34,7.05,0.1,0.58,0.0,0.58,45.339999999999996,0
4.42,12.15,8.24,8.92,0.39,9.85,9.76,3.92,57.650000000000006,0.09,12.82,5.52,3.15,0.2,0.58,0.0,0.58,22.939999999999998,0
4.84,13.67,9.34,9.34,0.29,9.09,4.31,1.34,52.22,0.09,12.82,5.52,3.15,0.2,0.58,0.0,0.58,22.939999999999998,0
4.84,16.31,9.34,9.34,0.2,3.83,0.0,0.77,44.629999999999995,0.17,5.61,3.23,2.04,0.1,0.58,0.0,0.39,12.120000000000001,0
4.84,14.86,6.03,4.0,0.2,1.34,0.0,0.77,32.04,0.09,2.81,1.79,1.7,0.2,0.58,0.0,0.39,7.5600000000000005,0
2.64,6.12,2.04,2.38,0.29,1.25,0.0,0.87,15.59,0.09,1.96,1.28,1.62,0.1,0.58,0.0,0.39,6.02,0
2.64,6.12,2.04,2.38,0.29,1.25,0.0,0.87,15.59,0.09,1.62,0.94,1.7,0.2,0.58,0.0,0.48,5.609999999999999,0
1.87,1.19,2.13,1.79,0.48,1.25,0.0,0.96,9.67,0.09,1.28,0.85,1.87,0.2,0.58,0.0,0.48,5.35,0
2.04,0.85,2.04,1.7,0.48,1.25,0.0,0.96,9.32,0.09,1.28,0.85,1.87,0.2,0.58,0.0,0.48,5.35,0
2.04,0.34,2.04,1.7,0.48,1.25,0.0,1.06,8.91,0.09,1.11,0.51,1.62,0.2,0.58,0.0,0.39,4.5,0
2.04,0.34,1.96,1.7,0.48,1.15,0.0,1.06,8.73,0.09,0.85,0.6,2.21,0.2,0.29,2.59,2.3,9.129999999999999,0
2.04,0.34,2.04,1.7,0.48,1.25,0.0,1.06,8.91,0.09,3.4,0.68,6.03,0.1,0.96,18.07,10.81,40.14,0
