L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.77,0.6,0.26,0.85,1.25,0.67,0.77,1.63,6.800000000000001,1.79,0.09,0.6,0.43,0.58,0.87,0.1,0.58,5.04,0
0.85,0.6,0.17,0.77,1.25,0.67,0.87,1.73,6.91,1.87,0.09,0.6,0.43,0.39,0.87,7.75,10.04,22.04,0
0.85,0.68,0.17,0.94,1.25,0.67,0.87,1.73,7.159999999999999,1.7,0.0,0.26,1.28,0.2,0.48,13.96,14.92,32.800000000000004,0
0.94,0.6,0.17,1.11,1.34,0.67,0.77,1.73,7.33,2.64,0.17,1.02,2.64,0.1,0.48,16.45,15.87,39.37,0
0.94,0.68,0.17,1.11,1.34,0.67,0.77,1.73,7.41,3.23,0.68,1.7,2.98,0.2,0.96,17.12,19.6,46.47,0
1.02,0.77,0.09,1.19,1.34,0.67,0.77,1.82,7.67,3.23,0.68,1.7,2.98,0.2,0.96,17.12,19.6,46.47,0
1.11,0.77,0.09,1.28,1.44,0.67,0.87,1.82,8.05,3.4,0.85,1.7,2.98,0.29,0.96,16.73,18.07,44.98,0
0.6,0.6,0.34,0.85,0.48,0.39,17.02,12.34,32.62,3.91,2.04,2.13,3.15,0.39,1.63,14.44,15.11,42.8,0
1.28,1.11,0.68,2.3,0.1,2.39,19.41,13.1,40.37,5.95,5.44,5.27,5.1,0.58,1.73,11.48,11.86,47.41,0
1.36,1.62,1.36,3.15,0.1,4.98,21.04,14.54,48.15,7.82,7.82,8.24,6.54,0.39,1.63,8.23,9.09,49.760000000000005,0
1.53,1.87,2.21,4.0,0.2,6.6,18.84,14.54,49.78999999999999,10.45,9.6,9.68,7.56,0.2,1.53,4.31,4.69,48.019999999999996,0
1.87,2.21,3.15,4.5,0.2,7.17,17.88,12.34,49.31999999999999,10.45,9.6,9.68,7.56,0.2,1.53,4.31,4.69,48.019999999999996,0
2.13,2.47,3.83,4.93,0.1,7.27,16.64,11.19,48.559999999999995,11.47,9.77,9.85,7.99,0.29,1.34,0.67,1.15,42.53,0
2.21,2.64,4.42,5.18,0.1,7.37,15.21,10.81,47.94,5.01,3.23,2.81,1.62,0.48,0.67,0.2,0.39,14.41,0
3.15,3.32,5.95,5.78,0.2,6.89,13.29,9.37,47.949999999999996,5.01,3.23,2.81,1.62,0.48,0.67,0.2,0.2,14.219999999999999,0
3.15,3.32,5.95,5.78,0.2,6.89,13.29,9.37,47.949999999999996,2.13,0.34,1.02,0.6,0.48,0.67,0.2,0.2,5.64,0
5.86,6.12,11.55,9.94,0.0,6.03,4.88,2.78,47.16,2.13,0.17,0.85,0.51,0.48,0.77,0.39,0.29,5.59,0
7.31,7.56,14.52,10.79,0.1,4.5,2.01,0.96,47.75,2.04,0.17,0.77,0.6,0.58,0.77,0.39,0.29,5.61,0
7.56,7.56,15.12,10.79,0.29,3.54,0.96,1.06,46.879999999999995,2.13,0.09,0.68,0.51,0.58,0.77,0.48,0.29,5.529999999999999,0
7.39,6.71,14.27,9.34,0.58,1.53,0.67,1.06,41.55,2.04,0.17,0.68,0.6,0.58,0.77,0.39,0.29,5.5200000000000005,0
6.29,5.01,10.11,3.74,1.06,0.87,0.58,1.15,28.81,2.04,0.17,0.68,0.6,0.58,0.77,0.39,0.29,5.5200000000000005,0
1.02,0.51,2.04,1.53,0.96,0.39,0.67,1.25,8.370000000000001,2.13,0.17,0.68,0.6,0.67,0.87,0.39,0.29,5.8,0
