L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.47,1.7,0.94,0.68,1.34,1.63,0.87,0.58,10.21,1.87,0.94,0.68,0.85,1.25,2.3,1.73,0.58,10.2,0
2.47,1.7,0.94,0.68,1.34,1.63,0.87,0.58,10.21,1.87,0.94,0.68,0.85,1.25,2.3,1.73,0.58,10.2,0
3.83,1.96,0.34,1.11,1.15,1.63,0.48,0.67,11.17,4.25,0.68,0.6,0.85,0.87,0.96,3.73,0.67,12.61,0
5.52,2.3,7.39,7.82,0.77,1.34,0.48,0.96,26.580000000000002,5.1,0.77,0.77,1.36,0.96,1.25,4.12,1.34,15.669999999999998,0
7.99,4.67,11.72,10.11,0.87,2.01,1.63,6.79,45.78999999999999,5.1,0.77,0.77,1.36,0.96,1.25,4.12,1.34,15.669999999999998,0
8.07,3.91,12.4,10.96,0.96,2.87,4.4,9.56,53.13,7.39,1.02,1.53,3.66,1.15,2.01,14.44,3.16,34.36,0
9.68,4.76,13.25,11.38,1.06,3.35,6.22,10.9,60.6,8.24,1.45,2.04,4.08,1.34,2.11,15.68,4.69,39.629999999999995,0
11.04,8.16,14.1,11.13,1.15,2.97,6.31,10.81,65.67,8.24,1.45,2.04,4.08,1.34,2.11,15.68,4.69,39.629999999999995,0
9.68,8.75,13.93,10.7,1.25,2.78,8.61,11.67,67.37,7.31,1.7,2.13,4.93,1.34,3.54,18.17,11.67,50.790000000000006,0
8.41,7.56,12.99,9.94,1.34,2.49,10.71,14.34,67.78,8.24,2.81,2.47,5.61,1.06,4.98,17.79,11.57,54.53,0
8.16,8.41,13.25,10.11,1.25,2.2,11.86,14.82,70.06,9.85,4.42,3.74,6.71,1.34,4.79,15.68,8.9,55.42999999999999,0
10.28,10.45,13.93,9.6,1.34,2.01,11.57,14.82,74.0,11.81,5.52,5.61,7.73,1.53,4.31,13.2,4.5,54.209999999999994,0
