L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.89,1.7,0.0,0.0,1.34,1.73,0.48,0.39,8.530000000000001,0.34,0.77,0.68,0.6,1.44,2.39,3.45,0.58,10.25,0
2.89,1.6223529411764708,0.0,0.165,1.1555882352941176,1.5358823529411765,5.769705882352941,13.657941176470588,26.796470588235294,0.34,0.85,0.77,0.09,0.87,1.44,6.03,3.83,14.219999999999999,0
2.89,1.62,0.0,2.09,1.15,0.5417647058823529,12.593529411764706,21.796470588235294,42.68176470588235,0.0,0.77,0.51,1.11,0.77,1.25,16.83,12.05,33.29,0
3.2,1.0,0.3920588235294117,7.707941176470587,1.15,0.39794117647058824,14.92470588235294,22.28,51.052647058823524,2.38,0.43,0.43,4.0,1.15,3.26,18.17,11.86,41.68,0
3.38,1.1605882352941177,0.5005882352941177,10.260588235294117,1.0705882352941176,2.4988235294117644,12.912941176470587,21.777058823529412,53.56117647058823,3.4,0.51,0.43,5.69,1.15,4.5,17.5,11.86,45.04,0
3.476764705882353,1.335,0.7317647058823529,12.125,1.136764705882353,4.9805882352941175,10.828823529411764,21.71,56.324705882352944,3.91,0.77,1.11,6.54,1.34,4.21,16.54,11.38,45.8,0
3.49,1.08,1.8158823529411763,13.445882352941176,1.15,5.36,10.52,19.898235294117647,56.76,4.67,3.91,2.81,6.97,1.63,4.21,15.87,10.52,50.59,0
3.5535294117647056,0.8214705882352942,3.4614705882352936,14.344999999999999,1.15,6.042941176470588,9.535294117647059,15.33294117647059,54.24264705882353,5.35,6.8,6.63,7.39,1.73,3.83,15.4,6.98,54.11,0
3.57,0.77,3.83,14.52,1.15,6.22,9.28,14.25,53.59,5.95,9.94,11.72,7.99,1.63,3.92,12.72,3.92,57.790000000000006,0
4.128823529411764,2.0199999999999987,11.756470588235285,15.269999999999998,1.15,5.653823529411765,9.000588235294119,13.683823529411766,62.6635294117647,7.14,12.74,15.12,8.83,1.34,3.83,4.88,2.78,56.66,0
4.753529411764705,4.622941176470586,16.282941176470587,16.083529411764705,1.0864705882352943,4.913529411764706,6.330588235294121,11.256470588235297,65.33,7.56,16.82,18.26,10.28,1.53,3.26,2.49,1.73,61.93000000000001,0
5.674117647058823,9.94411764705882,19.509999999999998,16.54,0.9314705882352943,3.587352941176472,2.026470588235297,7.292647058823532,65.50617647058823,8.49,20.64,22.08,9.94,1.63,3.16,2.68,0.87,69.49,0
6.58,13.981764705882352,23.029999999999998,17.193529411764704,0.9282352941176469,2.6911764705882355,0.2341176470588237,3.3617647058823548,68.00058823529412,9.77,18.26,20.81,5.69,1.44,2.39,2.78,0.48,61.620000000000005,0
