L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.02,1.11,0.0,0.6,0.87,0.67,0.96,0.0,5.23,0.43,1.11,0.0,0.26,0.87,1.34,2.01,0.29,6.31,0
1.02,1.0279411764705884,0.0,0.6,0.9520588235294117,0.7611764705882353,0.96,0.0,5.321176470588235,0.43,1.11,0.0,0.26,0.87,1.34,2.01,0.29,6.31,0
1.0941176470588236,1.02,0.0,0.6,0.7211764705882353,0.77,0.6470588235294117,7.247058823529412,12.099411764705883,0.43,1.02,0.09,0.34,0.87,1.34,2.01,0.29,6.39,0
1.5438235294117648,1.77,1.0661764705882353,2.1,0.3905882352941176,0.6964705882352942,10.278529411764707,16.108823529411765,33.95441176470588,0.51,0.85,0.09,0.43,0.96,1.44,2.11,0.29,6.68,0
1.7,2.04,1.45,2.64,0.29,0.67,13.77,18.74,41.3,0.51,0.85,0.09,0.43,0.96,1.44,2.11,0.29,6.68,0
1.8452941176470588,3.319705882352941,2.02,2.969705882352941,0.39617647058823524,1.3685294117647056,14.625,19.650882352941174,46.19529411764706,0.51,0.85,0.17,0.6,0.87,1.53,2.3,0.1,6.93,0
1.9976470588235293,4.932352941176471,2.5076470588235296,3.15,0.4376470588235294,2.1882352941176473,14.58,19.96529411764706,49.758823529411764,0.51,0.85,0.17,0.6,0.87,1.53,2.3,0.1,6.93,0
2.074411764705882,5.675,2.55,2.995,0.351764705882353,2.4173529411764707,12.63823529411765,18.340000000000003,47.04176470588236,0.6,0.85,0.09,0.26,0.39,0.0,14.82,8.61,25.62,0
2.1535294117647057,5.93,2.576470588235294,2.966470588235294,0.31941176470588234,2.467647058823529,10.557058823529411,15.802941176470588,42.773529411764706,0.6,1.45,0.17,0.6,0.2,2.2,18.93,8.61,32.76,0
2.2635294117647056,7.267941176470584,2.7964705882352936,3.6029411764705865,0.44764705882352923,3.2447058823529398,9.830588235294117,14.091470588235294,43.54529411764705,0.6,1.45,0.17,0.6,0.2,2.2,18.93,8.61,32.76,0
2.5194117647058825,11.599999999999998,4.269411764705879,5.589999999999999,0.6594117647058825,4.802941176470588,9.157058823529411,13.267058823529412,51.86529411764705,0.34,5.01,0.6,1.45,0.29,7.27,18.93,10.04,43.93,0
2.91,15.897352941176472,10.902352941176469,7.44235294117647,0.5770588235294117,5.635882352941177,7.413823529411765,11.560294117647059,62.33911764705883,0.43,7.48,2.38,3.49,0.1,10.14,12.91,4.21,41.14,0
3.5300000000000002,18.915294117647058,14.38529411764706,9.06529411764706,0.48588235294117643,5.198235294117647,2.8823529411764692,8.159411764705883,62.621764705882356,0.43,7.48,2.38,3.49,0.1,10.14,12.91,4.21,41.14,0
5.233235294117648,20.125,19.821470588235297,10.185,0.5652941176470588,2.6367647058823516,0.3808823529411751,2.643235294117644,61.59088235294117,0.6,8.16,2.98,4.25,0.2,11.29,8.8,2.39,38.67,0
6.9499999999999975,21.332352941176467,22.409999999999997,10.948823529411765,0.8017647058823527,1.1064705882352954,0.2982352941176467,0.9958823529411773,64.8435294117647,1.19,10.28,8.41,6.8,0.29,11.29,1.82,1.73,41.81,0
6.700000000000001,21.19676470588235,16.84176470588236,7.28088235294118,0.9985294117647058,0.5129411764705885,0.5185294117647057,0.5129411764705885,54.562352941176485,1.53,11.47,11.55,9.17,0.29,10.62,1.82,1.15,47.599999999999994,0
2.62294117647059,15.432941176470592,10.035882352941178,2.79294117647059,0.8894117647058825,0.3311764705882353,0.6329411764705882,0.21941176470588244,32.95764705882354,1.45,11.47,12.57,11.04,0.39,5.65,1.63,0.58,44.78,0
0.0,6.415,4.89,0.725,0.5800000000000001,0.385,0.625,0.05,13.670000000000002,1.45,11.47,12.57,11.04,0.39,5.65,1.63,0.58,44.78,0
0.20999999999999927,0.9300000000000013,2.0829411764705896,0.4400000000000003,0.5052941176470584,0.5211764705882351,0.6170588235294117,0.0,5.306470588235296,1.02,6.12,3.66,2.72,0.58,0.67,1.73,0.0,16.5,0
0.6200000000000002,0.43,1.1999999999999993,0.34,0.7023529411764707,0.58,0.7347058823529413,0.0,4.607058823529412,1.02,6.12,3.66,2.72,0.58,0.67,1.73,0.0,16.5,0
0.8899999999999999,0.4088235294117648,0.4511764705882355,0.34,0.7935294117647058,0.58,0.87,0.0,4.333529411764705,0.17,1.02,0.17,0.26,0.67,0.96,1.53,0.2,4.98,0
1.0332352941176473,0.34,0.24676470588235283,0.3532352941176472,0.87,0.58,0.87,0.0,4.293235294117648,0.34,1.02,0.09,0.34,0.77,1.15,1.92,0.29,5.92,0
1.1147058823529412,0.34,0.16529411764705884,0.43,0.8752941176470588,0.58,0.87,0.0,4.375294117647059,0.34,0.94,0.09,0.43,0.87,1.15,2.01,0.2,6.03,0
1.1876470588235293,0.34,0.09235294117647072,0.43,0.9573529411764704,0.58,0.87,0.0,4.45735294117647,0.43,0.94,0.17,0.43,0.87,1.25,2.01,0.29,6.39,0
1.19,0.34,0.09,0.5005882352941177,0.96,0.6594117647058824,0.9494117647058824,0.0,4.689411764705882,0.43,0.94,0.26,0.51,0.96,1.15,2.2,0.29,6.739999999999999,0
1.2614705882352941,0.47499999999999987,0.018529411764705975,0.51,1.0394117647058823,0.7494117647058822,0.96,0.0,5.013823529411765,0.51,0.94,0.26,0.6,0.96,1.06,2.2,0.29,6.82,0
1.28,0.51,0.0,0.4535294117647058,0.7211764705882348,0.6994117647058823,0.5576470588235288,2.70352941176471,6.925294117647061,0.43,1.02,0.17,0.68,0.96,1.25,2.3,0.2,7.01,0
1.2244117647058823,0.30000000000000016,0.0,0.5349999999999999,0.5182352941176471,0.31794117647058845,6.412058823529407,11.624705882352934,20.93235294117646,0.51,0.94,0.26,0.6,0.67,0.67,0.87,0.1,4.62,0
1.5076470588235282,0.6676470588235277,0.4976470588235276,1.272352941176468,0.37941176470588267,0.35411764705882265,12.215294117647051,17.662352941176465,34.55647058823527,0.6,0.94,0.17,0.26,0.29,0.0,14.82,9.85,26.93,0
1.94,2.1952941176470597,1.275294117647059,2.095,0.29,0.9991176470588237,14.902647058823531,19.838529411764707,43.53588235294118,0.51,0.94,0.26,0.6,0.39,3.83,17.6,8.9,33.03,0
2.1899999999999995,4.169999999999997,1.7317647058823529,2.2317647058823535,0.29,1.6994117647058817,15.631176470588237,21.06058823529412,49.004705882352944,0.26,3.66,0.68,1.79,0.48,8.7,18.46,9.76,43.79,0
2.345,6.257352941176474,1.9011764705882357,2.005,0.31647058823529417,2.187352941176471,13.744705882352937,18.979117647058818,47.73617647058823,0.26,5.18,1.28,2.3,0.67,9.09,16.07,8.99,43.84,0
2.47,9.0,2.21,2.13,0.39,2.68,10.23,14.06,43.17,0.26,5.52,1.19,2.21,0.39,8.9,14.82,7.37,40.660000000000004,0
2.4920588235294114,9.314999999999992,2.3599999999999963,2.377058823529406,0.3979411764705881,2.848529411764702,10.103823529411768,13.975294117647062,43.869705882352925,0.34,5.52,1.02,2.13,0.77,8.9,13.68,5.93,38.29,0
2.72,12.57,3.91,4.93,0.48,4.59,8.8,13.1,51.1,0.51,5.78,0.94,2.38,1.15,9.37,13.39,4.02,37.54,0
3.184999999999999,15.897941176470582,10.802941176470577,7.409999999999997,0.39794117647058835,5.4652941176470575,6.712058823529415,10.838823529411767,60.70999999999999,1.11,9.43,2.89,3.83,1.15,11.29,7.84,2.78,40.31999999999999,0
3.7899999999999983,18.59999999999999,14.961764705882342,9.461764705882347,0.3076470588235297,5.08058823529412,1.5441176470588411,5.341176470588254,59.08705882352942,2.04,16.39,12.57,9.34,0.58,2.3,1.34,0.48,45.040000000000006,0
4.534999999999999,20.485,20.14382352941176,11.291176470588233,0.429705882352941,2.8697058823529438,0.20058823529411796,2.0335294117647083,61.9885294117647,2.55,14.61,11.89,7.9,0.67,0.29,1.53,0.29,39.730000000000004,0
5.801764705882355,21.413529411764706,22.51,12.250000000000002,0.7323529411764711,1.3076470588235278,0.2876470588235298,0.8164705882352932,65.11941176470587,2.21,10.62,8.49,3.15,0.48,0.67,1.53,0.0,27.15,0
5.185294117647067,21.27558823529412,20.225294117647078,8.740294117647084,0.9202941176470585,0.6520588235294132,0.49617647058823455,0.41794117647058926,57.91294117647064,1.02,5.1,0.68,0.6,0.87,0.67,1.63,0.0,10.57,0
2.4900000000000064,15.742352941176488,13.732352941176487,3.6623529411764784,0.7811764705882359,0.48,0.6223529411764704,0.24764705882352955,37.758235294117696,1.02,5.1,0.68,0.6,0.87,0.67,1.63,0.0,10.57,0
0.41441176470588226,6.768235294117644,6.398235294117645,0.9855882352941173,0.5073529411764705,0.5182352941176471,0.5973529411764705,0.16176470588235292,16.35117647058823,0.34,0.94,0.0,0.26,0.67,1.06,1.53,0.2,5.0,0
0.3600000000000009,1.5399999999999978,2.1699999999999977,0.40999999999999914,0.44588235294117695,0.58,0.5652941176470595,0.1,6.1711764705882315,0.43,0.94,0.17,0.34,0.77,1.06,1.92,0.2,5.83,0
0.686470588235293,0.9214705882352943,1.1864705882352973,0.20499999999999957,0.619117647058823,0.5985294117647056,0.7905882352941174,0.1,5.10764705882353,0.51,0.85,0.09,0.34,0.87,1.15,1.92,0.29,6.0200000000000005,0
1.02,0.85,0.17,0.34,0.77,0.67,0.87,0.1,4.79,0.43,0.85,0.09,0.34,0.87,1.15,2.01,0.48,6.22,0
1.0226470588235297,0.85,0.1676470588235293,0.3426470588235296,0.77,0.67,0.87,0.1,4.792941176470588,0.51,0.85,0.09,0.51,0.87,1.15,2.01,0.39,6.38,0
1.104705882352941,0.85,0.09470588235294145,0.4247058823529409,0.77,0.67,0.87,0.1,4.884117647058824,0.51,0.85,0.09,0.51,0.87,1.15,2.01,0.39,6.38,0
1.1782352941176468,0.781764705882353,0.013235294117647164,0.43,0.8552941176470586,0.7552941176470587,0.87,0.014705882352941305,4.898529411764707,0.6,0.85,0.17,0.6,0.96,1.25,2.11,0.39,6.93,0
1.19,0.7011764705882353,0.0,0.4911764705882354,0.9388235294117647,0.77,0.87,0.0,4.961176470588236,0.51,0.94,0.09,0.6,0.87,0.87,2.39,1.73,8.0,0
1.2508823529411761,0.6258823529411768,0.0,0.4558823529411768,0.96,0.77,0.930882352941176,0.0,4.9935294117647056,0.6,0.85,0.0,0.17,0.2,0.48,16.07,9.47,27.84,0
1.28,0.6,0.0,0.4770588235294116,0.7894117647058829,0.77,1.4129411764705866,6.188235294117625,11.517647058823506,0.6,0.94,0.0,0.51,0.2,4.5,18.46,9.09,34.3,0
1.5350000000000001,1.15,0.425,1.66,0.385,0.72,8.37,15.205,29.45,0.6,0.94,0.0,0.51,0.2,4.5,18.46,9.09,34.3,0
1.79,1.7,0.85,2.81,0.1,0.67,15.01,19.89,42.82,0.68,7.14,2.04,2.38,0.48,8.23,13.1,4.4,38.45,0
1.9549999999999985,2.579999999999992,1.0991176470588213,2.590000000000002,0.0676470588235297,0.9482352941176446,14.702647058823532,19.64088235294118,43.5835294117647,1.11,9.26,2.38,2.47,0.77,8.23,11.96,2.87,39.05,0
2.3188235294117643,4.42,1.598823529411765,2.1088235294117648,0.0,1.5770588235294116,13.340000000000003,18.37882352941177,43.74235294117648,1.11,9.26,2.38,2.47,0.77,8.23,11.96,2.87,39.05,0
2.38,4.42,1.53,2.04,0.0,1.73,11.0,15.97,39.07,1.96,14.01,6.29,3.57,1.25,9.37,5.45,2.39,44.29,0
2.405294117647057,4.809411764705858,1.8299999999999808,2.2999999999999834,0.022941176470586768,1.9376470588235162,10.814117647058836,15.71705882352943,39.836470588235244,1.96,14.01,6.29,3.57,1.25,9.37,5.45,2.39,44.29,0
2.79735294117647,10.845294117647047,6.4799999999999915,6.329999999999993,0.3785294117647052,5.156176470588229,7.932941176470593,11.796470588235302,51.716764705882326,2.47,17.24,12.99,7.56,0.39,4.78,1.44,0.87,47.739999999999995,0
2.81,11.04,6.63,6.46,0.39,5.26,7.84,11.67,52.099999999999994,2.47,17.24,12.99,7.56,0.39,4.78,1.44,0.87,47.739999999999995,0
3.278529411764703,14.819999999999979,11.283529411764679,8.278529411764696,0.39,5.792058823529408,5.791176470588248,9.922941176470598,59.5567647058823,2.64,15.63,13.25,9.6,0.58,1.25,1.53,0.58,45.06,0
3.8235294117647043,18.55294117647058,15.186470588235284,9.76647058823529,0.39,4.715882352941181,1.6176470588235419,4.747647058823546,58.80058823529413,2.72,11.89,11.55,4.59,0.48,1.06,1.53,0.48,34.3,0
4.889411764705882,20.490588235294116,19.348823529411764,12.129411764705882,0.4455882352941176,2.795588235294119,0.1,1.7176470588235302,61.917058823529416,2.13,6.97,2.13,1.28,0.67,0.77,1.63,0.2,15.78,0
6.160000000000002,20.98,20.959999999999997,11.847647058823524,0.6864705882352947,1.258235294117645,0.2535294117647064,0.7529411764705873,62.898823529411764,0.43,1.02,0.0,0.26,0.58,1.15,1.44,0.29,5.17,0
4.964705882352955,19.290294117647072,16.564117647058854,7.759411764705903,0.87,0.586176470588236,0.4297058823529409,0.35647058823529504,50.820882352941254,0.51,1.02,0.09,0.34,0.77,1.34,1.82,0.29,6.180000000000001,0
1.82823529411765,11.39705882352943,9.41176470588236,3.170000000000004,0.7005882352941183,0.48,0.5152941176470587,0.12941176470588261,27.632352941176507,0.51,0.85,0.09,0.34,0.77,1.44,1.92,0.39,6.31,0
0.45382352941176507,0.7599999999999997,4.6238235294117604,0.9438235294117638,0.4641176470588238,0.5064705882352942,0.6038235294117648,0.0,8.355882352941173,0.51,0.85,0.09,0.43,0.87,1.34,1.92,0.29,6.3,0
0.7999999999999993,0.49588235294117683,0.834117647058826,0.26,0.6876470588235291,0.5958823529411761,0.6876470588235291,0.0,4.361176470588236,0.51,0.85,0.09,0.43,0.87,1.34,1.92,0.29,6.3,0
0.94,0.43,0.34,0.26,0.77,0.67,0.77,0.0,4.18,0.68,0.85,0.17,0.6,0.87,1.44,2.11,0.39,7.11,0
0.94,0.43,0.34,0.26,0.77,0.67,0.77,0.0,4.18,0.6,0.85,0.17,0.6,0.67,0.87,1.25,0.29,5.3,0
