L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.02,1.45,1.19,1.62,0.67,1.34,1.34,1.06,9.69,2.13,0.51,2.13,1.96,1.34,0.96,0.48,1.06,10.57,1
1.96,1.36,2.13,1.28,0.48,1.53,7.37,8.04,24.150000000000002,2.38,0.68,2.72,2.64,0.96,0.48,4.59,9.37,23.82,1
3.83,1.96,4.0,2.3,0.58,3.16,8.23,8.7,32.760000000000005,1.45,3.49,6.8,3.91,1.06,0.58,5.55,9.95,32.790000000000006,1
5.18,2.55,6.2,3.06,0.67,4.98,8.8,8.8,40.239999999999995,1.02,5.27,9.0,5.1,1.15,0.67,6.12,10.81,39.14,1
5.61,3.06,7.73,3.74,0.77,5.74,9.47,9.56,45.68,1.11,6.63,10.11,5.44,1.25,0.67,6.51,11.29,43.01,1
5.78,3.23,8.58,4.42,0.87,6.22,9.37,9.56,48.03,1.19,8.24,10.7,5.52,1.15,0.48,6.6,11.48,45.36,1
6.12,3.15,9.0,4.67,0.87,6.12,9.18,9.18,48.29,1.19,9.77,11.04,5.27,1.25,0.39,6.89,11.29,47.089999999999996,1
6.71,3.15,8.92,4.76,0.87,5.55,8.99,8.61,47.56,1.28,10.87,10.45,4.93,1.15,0.39,6.89,10.62,46.58,1
7.05,3.4,9.34,5.01,0.77,5.55,7.37,7.46,45.949999999999996,1.28,11.81,10.45,4.67,1.06,0.58,6.98,10.62,47.45,1
7.56,3.66,10.02,5.44,0.67,5.65,6.31,6.03,45.34,1.28,11.81,10.45,4.67,1.06,0.58,6.98,10.62,47.45,1
7.56,3.66,10.02,5.44,0.67,5.65,6.31,6.03,45.34,1.45,13.25,10.45,4.59,0.96,0.67,6.31,9.56,47.239999999999995,1
8.16,3.83,12.32,6.03,0.58,5.45,5.07,4.59,46.03,1.53,14.35,11.3,4.67,0.87,0.67,4.78,8.04,46.21,1
8.49,4.25,14.1,7.39,0.58,5.26,3.54,2.87,46.48,1.28,15.54,11.72,5.44,0.2,0.67,0.96,4.02,39.830000000000005,1
9.6,5.18,16.22,8.16,0.39,4.78,2.11,1.82,48.26,1.53,14.35,10.7,3.74,0.29,0.87,0.77,2.01,34.26,1
7.48,2.98,8.92,2.81,0.48,1.73,1.34,1.15,26.89,0.68,11.98,4.76,2.64,0.48,0.77,0.87,1.44,23.62,1
4.25,2.21,5.52,1.7,0.48,1.44,1.34,1.06,18.0,1.02,7.31,2.38,2.3,0.48,0.67,0.96,0.96,16.08,1
0.34,1.19,2.64,1.02,0.48,1.25,1.44,0.87,9.23,1.02,7.31,2.38,2.3,0.48,0.67,0.96,0.96,16.08,1
0.85,1.45,1.87,1.02,0.58,1.25,1.63,0.96,9.61,1.79,0.51,2.04,2.21,0.77,0.77,1.06,0.87,10.02,1
1.02,1.53,1.45,1.11,0.67,1.25,1.73,1.15,9.91,2.04,0.77,2.21,2.13,0.77,0.87,1.15,0.96,10.9,1
1.02,1.7,1.28,1.19,0.67,1.34,1.73,1.15,10.08,2.04,0.77,2.21,2.13,0.77,0.87,1.15,0.96,10.9,1
1.11,1.79,1.28,1.36,0.77,1.25,1.73,1.15,10.440000000000001,2.04,0.6,2.21,2.21,0.87,0.96,1.25,1.06,11.200000000000001,1
1.11,1.79,1.28,1.36,0.77,1.25,1.73,1.15,10.440000000000001,2.04,0.51,2.13,2.13,0.87,0.96,1.25,1.06,10.95,1
1.19,1.79,1.28,1.36,0.77,1.34,1.73,1.15,10.61,2.13,0.51,2.13,2.21,0.87,0.96,0.77,1.06,10.64,1
1.02,1.79,1.19,1.53,0.67,1.25,1.82,1.15,10.419999999999998,2.13,0.43,1.96,1.96,0.58,0.48,1.82,8.13,17.490000000000002,1
0.94,1.19,1.02,1.36,0.58,1.06,6.03,6.89,19.07,2.21,0.6,2.47,2.21,0.58,0.48,4.69,10.33,23.57,1
1.53,1.45,1.96,1.11,0.58,1.25,8.23,8.8,24.91,2.3,2.64,4.42,3.57,0.77,0.67,5.74,11.0,31.110000000000003,1
1.96,1.87,3.66,1.96,0.67,2.49,10.14,9.95,32.7,1.79,4.5,7.99,4.93,0.87,0.77,7.08,12.34,40.27,1
2.3,2.38,4.84,2.72,0.77,4.31,11.09,10.9,39.31,1.7,5.95,10.11,6.37,0.96,0.87,7.94,13.1,47.0,1
2.47,2.55,5.18,3.06,0.67,5.07,12.53,11.57,43.1,1.62,6.97,11.47,7.05,1.06,0.96,8.13,13.77,51.03,1
4.5,2.55,6.29,3.49,0.77,5.36,12.53,11.38,46.870000000000005,1.62,7.65,11.72,7.05,1.06,0.58,8.51,13.58,51.769999999999996,1
5.35,2.55,6.46,3.57,0.77,5.07,11.76,10.9,46.43,1.45,8.66,11.04,6.2,1.15,0.48,8.61,13.39,50.98,1
5.86,2.89,7.05,3.74,0.87,5.26,10.62,9.95,46.239999999999995,1.45,8.66,11.04,6.2,1.15,0.48,8.61,13.39,50.98,1
5.86,2.89,7.05,3.74,0.87,5.26,10.62,9.95,46.239999999999995,1.45,10.53,11.04,5.86,1.15,0.58,8.42,12.72,51.75,1
6.37,2.89,7.73,4.08,0.87,5.36,9.85,8.99,46.14,1.45,11.55,11.3,5.78,1.15,0.58,7.37,11.09,50.27,1
7.99,3.74,9.85,5.1,0.58,5.07,5.45,4.88,42.66,1.45,13.25,12.15,5.86,1.15,0.77,5.17,8.9,48.7,1
8.49,4.42,12.74,6.54,0.48,4.59,2.68,2.11,42.05,1.45,14.1,10.87,3.66,0.67,0.87,0.67,1.92,34.21,1
8.75,4.84,14.1,6.46,0.39,2.97,1.44,1.34,40.29,0.94,9.77,3.49,2.64,0.77,0.67,0.77,1.44,20.49,1
8.75,4.84,14.1,6.46,0.39,2.97,1.44,1.34,40.29,1.45,5.18,2.47,2.3,0.77,0.67,0.96,0.96,14.759999999999998,1
4.93,2.72,6.8,2.13,0.48,1.53,1.25,1.06,20.9,1.79,0.51,2.04,2.13,0.87,0.77,0.96,0.67,9.74,1
1.53,1.53,3.66,1.19,0.58,1.25,1.25,0.87,11.86,2.04,0.68,2.21,2.21,0.96,0.77,1.06,0.96,10.89,1
0.68,1.7,2.13,1.28,0.58,1.34,1.53,1.06,10.3,2.13,0.77,2.21,2.21,0.96,0.87,1.15,1.06,11.36,1
0.94,1.7,1.7,1.28,0.67,1.34,1.63,1.15,10.41,2.13,0.77,2.21,2.21,0.96,0.87,1.15,1.06,11.36,1
1.02,1.87,1.45,1.45,0.67,1.34,1.63,1.15,10.58,2.13,0.68,2.13,2.21,0.96,0.87,1.15,1.06,11.190000000000001,1
1.11,1.87,1.36,1.45,0.77,1.34,1.63,1.25,10.780000000000001,2.21,0.68,2.13,2.21,0.96,0.87,1.15,1.06,11.27,1
1.28,1.79,1.36,1.62,0.77,1.34,1.73,1.25,11.14,2.21,0.6,2.13,2.21,0.96,0.87,1.25,1.06,11.290000000000001,1
1.02,1.36,1.11,1.36,0.67,1.15,1.25,0.96,8.879999999999999,2.21,0.6,2.21,2.21,1.06,0.96,1.15,1.06,11.46,1
1.19,1.11,1.02,1.36,0.67,1.25,6.79,7.84,21.229999999999997,2.21,0.6,2.21,2.21,1.06,0.96,1.06,0.96,11.27,1
2.81,1.7,2.98,1.53,0.58,1.63,7.94,8.7,27.87,2.13,0.43,2.21,2.04,0.77,0.39,2.01,8.23,18.21,1
4.42,2.3,4.76,2.55,0.67,3.16,9.18,9.28,36.32,2.13,0.43,2.21,2.04,0.77,0.39,2.01,8.23,18.21,1
4.93,2.64,6.12,3.06,0.77,4.78,10.14,9.95,42.39,2.38,1.62,2.38,1.96,0.77,0.58,5.17,11.0,25.860000000000003,1
4.93,2.64,6.12,3.06,0.77,4.78,10.14,9.95,42.39,2.3,4.0,6.54,3.74,0.87,0.77,8.61,14.06,40.89,1
5.52,3.32,8.24,4.17,0.87,6.22,10.14,10.23,48.71,2.13,5.78,9.09,5.1,0.96,0.96,9.47,14.82,48.31,1
5.95,3.49,8.92,4.67,0.87,6.31,9.56,9.76,49.53,2.04,7.05,10.28,5.61,1.06,0.96,9.66,15.01,51.67,1
6.2,3.57,9.34,5.1,0.77,6.79,7.56,8.32,47.65,1.87,8.16,11.3,5.86,1.15,0.67,9.37,14.25,52.629999999999995,1
6.2,3.57,9.34,5.1,0.77,6.79,7.56,8.32,47.65,1.7,9.77,11.47,6.12,1.15,0.58,8.32,12.72,51.83,1
6.71,3.74,10.45,5.69,0.67,6.79,6.31,6.98,47.34,1.45,11.04,12.66,6.2,1.25,0.58,7.08,11.29,51.55,1
7.73,4.17,14.69,7.73,0.58,6.31,3.54,3.64,48.39,1.36,12.15,12.99,6.37,1.25,0.67,5.36,9.47,49.62,1
8.49,4.67,16.56,8.75,0.58,6.03,2.49,2.59,50.16,1.45,13.76,13.5,6.63,1.06,0.87,2.87,6.7,46.839999999999996,1
9.17,5.1,17.66,9.85,0.39,4.12,1.34,1.63,49.26,1.45,14.35,13.84,6.97,0.87,0.77,1.06,4.4,43.71,1
9.17,5.1,17.66,9.85,0.39,4.12,1.34,1.63,49.26,1.53,14.35,12.99,6.12,0.87,0.87,0.67,2.49,39.88999999999999,1
7.73,2.89,12.91,3.83,0.39,2.11,1.34,1.25,32.45,1.36,9.34,2.72,2.3,0.96,0.67,0.87,1.06,19.279999999999998,1
4.08,2.13,6.8,1.87,0.48,1.53,1.44,1.25,19.58,1.36,9.34,2.72,2.3,0.96,0.67,0.87,1.06,19.279999999999998,1
0.43,1.36,2.98,0.77,0.39,1.15,1.44,0.87,9.39,2.04,0.51,2.04,2.13,1.15,0.77,1.06,0.87,10.57,1
0.43,1.36,2.98,0.77,0.39,1.15,1.44,0.87,9.39,2.21,0.43,2.13,2.21,1.15,0.87,1.15,0.96,11.11,1
0.85,1.53,1.79,0.85,0.58,1.25,1.63,1.15,9.629999999999999,2.21,0.43,2.13,2.21,1.15,0.87,1.15,0.96,11.11,1
1.02,1.7,1.36,0.85,0.58,1.25,1.63,1.25,9.64,2.21,0.43,2.04,2.13,1.15,0.87,1.06,1.06,10.950000000000001,1
1.11,1.79,1.19,0.94,0.67,1.25,1.73,1.25,9.93,2.21,0.43,2.04,2.21,1.15,0.87,1.15,1.06,11.120000000000001,1
1.28,1.7,1.19,1.02,0.67,1.25,1.73,1.34,10.18,2.21,0.43,2.04,2.13,1.25,0.87,1.15,1.06,11.14,1
1.28,1.7,1.19,1.28,0.67,1.25,1.63,1.15,10.149999999999999,2.04,0.51,2.13,2.21,1.25,0.96,1.15,0.96,11.21,1
