L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.62,0.85,1.02,0.77,1.34,1.44,0.0,1.06,8.1,3.4,2.38,1.11,1.62,0.39,1.06,0.0,0.77,10.73,1
1.62,1.96,6.71,2.21,1.25,1.82,14.06,8.42,38.05,3.4,2.55,0.85,1.62,0.29,1.06,0.0,1.73,11.5,1
1.62,1.96,6.71,2.21,1.25,1.82,14.06,8.42,38.05,3.4,3.91,2.47,1.19,0.1,0.67,11.95,6.51,30.200000000000003,1
1.7,3.06,13.5,4.0,1.53,3.16,14.25,8.7,49.9,3.4,4.76,4.33,2.13,0.1,0.58,12.91,7.08,35.290000000000006,1
1.87,4.0,16.14,5.78,1.82,4.12,13.87,8.51,56.11,3.4,5.61,5.1,3.06,0.1,0.67,15.4,8.32,41.66,1
1.96,5.95,16.9,6.8,2.11,4.69,13.29,8.51,60.209999999999994,3.4,5.61,5.1,3.06,0.1,0.67,15.4,8.32,41.66,1
2.04,7.05,17.83,7.82,2.59,5.07,12.15,7.94,62.489999999999995,3.4,5.61,5.1,3.06,0.1,0.67,15.4,8.32,41.66,1
1.79,8.58,20.38,9.6,2.49,5.17,5.65,6.22,59.879999999999995,3.32,7.82,14.61,5.35,0.58,5.74,13.87,8.51,59.8,1
1.7,9.34,20.98,10.02,2.11,4.98,2.87,5.17,57.17,3.32,8.92,16.56,5.78,0.87,6.41,12.62,7.94,62.42,1
1.7,10.19,21.65,10.28,2.39,4.5,1.06,4.21,55.980000000000004,3.23,10.28,18.0,6.12,0.96,6.7,11.67,7.46,64.42,1
1.79,11.81,23.78,10.79,2.49,4.02,0.0,3.73,58.410000000000004,3.15,11.13,18.51,6.46,1.06,6.7,10.43,6.89,64.33,1
2.04,12.82,23.78,11.13,2.39,3.26,0.0,2.68,58.1,3.15,12.82,19.62,6.88,0.96,6.51,8.7,6.03,64.67,1
2.55,15.88,23.01,11.13,2.2,2.78,0.0,1.44,58.99,3.23,14.1,20.89,6.88,0.87,6.03,6.22,4.78,62.99999999999999,1
3.66,18.68,23.01,10.96,1.63,1.53,0.0,1.34,60.81,3.32,16.05,23.01,6.46,0.58,5.26,3.26,3.83,61.77,1
5.95,10.7,16.48,5.35,0.96,0.87,0.0,1.44,41.75,2.98,19.7,27.6,4.67,0.2,2.3,0.0,1.82,59.27,1
5.01,8.33,10.36,2.13,1.15,0.96,0.0,1.44,29.38,3.57,15.2,24.71,2.04,0.2,1.25,0.0,1.73,48.699999999999996,1
1.53,6.46,5.27,0.51,1.25,0.96,0.0,1.53,17.509999999999998,2.3,9.85,17.49,1.02,0.29,0.87,0.0,1.63,33.449999999999996,1
0.51,2.13,2.47,0.68,0.96,0.96,0.0,1.63,9.34,1.53,7.65,7.39,0.94,0.39,0.87,0.0,1.63,20.4,1
1.02,0.68,1.28,0.85,1.06,1.06,0.0,1.63,7.58,2.3,3.91,3.23,1.11,0.39,0.87,0.0,1.44,13.25,1
1.19,0.51,1.02,0.77,1.15,1.06,0.0,1.73,7.43,2.89,3.23,1.87,1.28,0.39,0.96,0.0,1.34,11.96,1
1.28,0.51,0.94,0.77,1.15,1.15,0.0,1.82,7.62,3.15,2.3,1.45,1.36,0.39,0.96,0.0,1.44,11.05,1
1.45,0.43,0.77,0.68,1.15,1.15,0.0,1.63,7.26,3.4,1.79,0.94,1.53,0.39,0.96,0.0,1.53,10.54,1
1.53,0.51,0.77,0.85,1.06,1.06,0.0,0.67,6.45,3.4,1.7,0.94,1.53,0.39,0.96,0.0,1.34,10.26,1
1.53,0.6,0.85,0.85,1.15,1.15,0.0,0.67,6.8,3.4,1.7,0.94,1.53,0.39,0.96,0.0,1.34,10.26,1
1.53,1.53,2.98,1.36,1.15,1.15,10.52,5.45,25.67,3.49,1.62,1.11,1.53,0.39,1.06,0.0,1.15,10.35,1
1.53,3.57,13.25,3.57,1.53,2.59,10.33,5.65,42.02,3.49,1.62,1.11,1.53,0.39,1.06,0.0,1.15,10.35,1
1.7,5.95,17.32,7.14,2.01,3.92,6.31,5.45,49.8,3.32,3.15,4.67,1.02,0.1,0.48,10.9,6.51,30.15,1
1.79,7.73,18.26,8.66,2.39,4.78,4.02,5.26,52.89,3.32,3.15,4.67,1.02,0.1,0.48,10.9,6.51,30.15,1
1.87,11.21,22.33,10.96,2.3,4.98,0.48,4.12,58.25,3.4,6.97,18.51,4.5,0.1,3.26,13.87,10.14,60.75,1
2.04,12.15,23.01,11.13,2.3,4.4,0.0,3.54,58.57,3.4,7.22,19.62,4.93,0.2,6.6,13.1,9.56,64.63,1
2.38,13.08,25.47,11.72,2.3,3.83,0.0,2.78,61.56,3.4,7.22,19.62,4.93,0.2,6.6,13.1,9.56,64.63,1
2.98,14.35,24.63,11.72,2.2,3.16,0.0,1.73,60.769999999999996,3.49,7.99,20.89,5.44,0.2,7.08,12.15,8.9,66.14,1
3.74,17.75,24.63,11.3,1.82,2.59,0.0,1.63,63.46,3.57,8.24,20.89,5.35,0.2,7.17,11.67,8.61,65.7,1
4.76,19.11,23.01,10.96,1.73,1.53,0.0,1.63,62.73,3.66,8.58,21.57,5.35,0.2,6.98,11.76,8.51,66.61,1
7.14,19.62,21.65,9.43,1.44,1.06,0.0,1.73,62.07000000000001,3.66,8.58,21.57,5.35,0.2,6.98,11.76,8.51,66.61,1
5.01,8.66,10.36,1.53,1.25,1.15,0.0,1.73,29.689999999999998,3.4,12.23,23.01,5.78,0.29,6.31,8.42,7.08,66.52000000000001,1
1.36,6.37,5.27,0.43,1.06,1.15,0.0,1.82,17.46,3.23,13.42,23.01,5.78,0.29,5.84,6.22,6.12,63.91,1
0.6,1.96,2.13,0.6,0.96,1.15,0.0,1.92,9.32,3.15,15.63,25.56,6.03,0.2,5.17,2.01,4.5,62.25,1
1.02,0.6,0.94,0.68,1.15,1.15,0.0,1.73,7.27,3.32,18.0,28.7,5.69,0.2,4.12,0.0,2.49,62.52,1
1.11,0.43,0.85,0.51,1.15,1.25,0.0,1.92,7.220000000000001,2.81,16.05,27.6,3.49,0.2,1.92,0.0,1.82,53.89,1
1.28,0.43,0.85,0.51,1.15,1.25,0.0,2.01,7.48,2.81,9.09,24.71,1.28,0.2,0.77,0.0,1.82,40.68,1
1.45,0.51,0.85,0.6,1.25,1.34,0.0,2.11,8.11,2.72,7.82,19.62,0.51,0.29,0.67,0.0,1.73,33.36,1
1.53,0.51,0.85,0.51,1.25,1.44,0.0,2.11,8.2,2.98,2.81,3.23,1.11,0.39,0.67,0.0,1.44,12.629999999999999,1
1.53,0.34,0.77,0.6,1.25,1.44,0.0,1.63,7.5600000000000005,3.15,2.04,2.38,1.11,0.39,0.77,0.0,1.63,11.469999999999999,1
1.62,0.34,0.77,0.6,1.34,1.44,0.0,1.15,7.26,3.23,1.7,1.96,1.11,0.39,0.77,0.0,1.73,10.89,1
1.53,0.34,0.6,0.68,1.34,1.25,2.68,1.63,10.05,3.23,1.62,1.7,1.19,0.39,0.77,0.0,1.73,10.629999999999999,1
