L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.4,1.7,0.0,0.85,1.82,0.58,0.48,0.39,9.219999999999999,1.53,2.55,0.85,1.36,0.96,2.3,2.39,0.48,12.42,0
3.15,1.45,0.0,0.68,1.63,0.58,0.87,0.96,9.32,1.36,2.21,0.94,1.19,0.29,0.2,14.73,3.06,23.979999999999997,0
3.15,1.45,0.0,0.68,1.63,0.58,0.87,0.96,9.32,1.11,3.23,1.62,3.74,0.58,0.29,15.4,3.45,29.42,0
2.72,3.91,0.17,0.68,1.06,0.39,5.74,6.12,20.79,1.28,5.78,7.31,6.37,0.39,1.06,16.64,5.26,44.09,0
2.72,12.57,1.02,1.36,1.15,0.2,10.33,10.62,39.97,1.11,8.33,12.06,7.82,0.58,1.25,15.97,3.54,50.660000000000004,0
2.72,17.24,3.91,1.87,1.25,0.2,11.96,12.91,52.06,0.85,10.02,14.01,8.41,0.87,1.15,13.2,2.97,51.48,0
2.89,19.62,7.05,2.55,1.44,0.58,12.72,13.87,60.72,0.68,10.45,14.86,8.75,0.96,1.15,12.34,2.97,52.16,0
3.15,20.13,9.26,3.06,1.82,0.87,11.29,12.24,61.81999999999999,0.68,10.87,15.12,8.83,1.06,1.53,12.34,2.87,53.3,0
3.49,20.13,10.19,3.49,1.82,0.87,11.29,12.24,63.519999999999996,0.6,10.62,15.12,9.0,1.25,1.82,13.2,2.68,54.28999999999999,0
3.49,20.13,10.19,3.49,1.73,0.87,8.99,10.14,59.03,0.51,10.7,15.71,9.43,1.15,1.92,12.53,2.68,54.629999999999995,0
5.01,21.99,15.2,6.71,1.15,0.58,1.25,2.59,54.48,0.51,11.38,17.07,9.43,0.87,1.44,6.22,2.49,49.410000000000004,0
6.54,21.99,18.85,7.39,1.06,0.48,0.77,1.63,58.709999999999994,0.51,12.66,18.26,9.51,0.77,0.39,3.26,1.82,47.18000000000001,0
7.48,21.31,18.85,7.22,1.34,0.48,0.58,0.87,58.13,0.68,13.08,19.19,9.94,0.58,0.1,2.78,1.15,47.5,0
7.99,21.99,18.09,5.18,1.63,0.48,0.58,0.39,56.33,1.53,11.89,18.68,8.33,0.58,0.39,2.49,0.96,44.85,0
7.99,21.99,18.09,5.18,1.63,0.48,0.58,0.39,56.33,2.47,9.51,13.33,4.33,0.39,0.58,2.59,0.48,33.68,0
1.11,10.36,5.86,0.68,1.44,0.58,0.67,0.0,20.7,2.81,7.9,1.45,1.02,0.58,0.96,2.68,0.39,17.79,0
1.45,0.94,1.79,0.68,1.25,0.67,0.77,0.0,7.549999999999999,2.55,3.4,0.43,0.77,0.77,1.25,2.78,0.39,12.34,0
1.45,0.94,1.79,0.68,1.25,0.67,0.77,0.0,7.549999999999999,2.38,1.62,0.51,0.94,0.77,1.34,2.78,0.39,10.73,0
1.87,1.02,0.77,0.51,1.53,0.67,0.77,0.0,7.140000000000001,2.04,1.96,0.6,1.02,0.77,1.34,3.06,0.39,11.18,0
2.21,1.19,0.26,0.43,1.63,0.77,0.87,0.0,7.359999999999999,1.96,2.13,0.68,1.11,0.77,1.44,3.16,0.48,11.73,0
2.3,1.28,0.09,0.34,1.63,0.77,0.87,0.0,7.279999999999999,1.96,2.04,0.68,1.11,0.77,1.53,3.16,0.48,11.73,0
2.47,1.28,0.0,0.34,1.73,0.77,0.87,0.0,7.46,1.96,1.96,0.6,1.11,0.77,1.63,3.06,0.48,11.57,0
2.55,1.36,0.0,0.26,1.73,0.77,0.87,0.0,7.54,2.04,1.87,0.68,1.19,0.87,1.82,3.06,0.48,12.010000000000002,0
2.47,1.19,0.0,0.43,1.44,0.77,0.39,0.29,6.9799999999999995,2.04,1.87,0.51,1.02,0.67,1.73,2.68,0.48,11.0,0
2.3,0.68,0.17,0.43,1.44,0.77,8.42,11.09,25.299999999999997,2.13,1.96,0.51,0.94,0.77,1.06,1.63,1.34,10.34,0
1.96,2.04,1.28,2.13,0.96,0.2,10.23,12.62,31.42,1.96,1.79,0.94,2.38,0.29,0.39,15.4,9.56,32.71,0
2.21,11.64,6.88,3.66,0.87,0.39,14.54,14.54,54.730000000000004,1.19,2.47,4.33,3.4,0.58,1.25,18.17,11.76,43.15,0
2.21,11.64,6.88,3.66,0.87,0.39,14.54,14.54,54.730000000000004,1.45,3.83,12.32,5.44,0.67,2.87,17.79,11.95,56.32000000000001,0
2.38,17.24,10.87,6.12,0.67,1.06,13.1,14.54,65.98,1.53,5.01,14.86,6.71,0.96,4.12,16.35,10.04,59.58,0
2.55,20.13,12.32,7.22,0.96,1.06,10.81,12.91,67.96,1.36,6.12,14.61,6.88,1.34,1.44,14.25,6.98,52.980000000000004,0
2.64,20.72,12.66,7.39,0.87,0.87,8.9,10.71,64.75999999999999,1.19,8.24,14.86,6.71,1.25,0.77,12.34,4.12,49.480000000000004,0
3.74,22.67,18.43,9.68,0.67,0.96,0.58,2.49,59.220000000000006,1.11,10.7,15.46,6.63,1.25,0.87,11.0,3.73,50.75,0
4.0,21.99,20.72,10.62,0.77,0.96,0.39,1.44,60.89,1.11,13.59,17.49,6.8,1.25,0.96,6.03,3.45,50.67999999999999,0
