L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.7,0.6,1.36,1.96,0.67,0.77,0.0,2.3,9.36,1.36,0.68,1.02,1.53,0.48,1.63,0.0,2.68,9.379999999999999,1
1.79,0.6,1.36,2.04,0.67,0.96,0.0,2.3,9.72,1.79,0.6,0.94,1.53,0.58,1.73,0.0,2.78,9.95,1
1.7,0.26,1.11,2.3,0.48,0.29,8.61,2.01,16.759999999999998,1.96,0.6,1.11,1.62,0.58,1.73,0.0,2.78,10.38,1
1.7,0.94,1.36,4.0,0.48,0.77,12.24,5.45,26.94,2.13,0.77,1.19,1.7,0.58,1.73,0.0,2.78,10.879999999999999,1
1.7,2.64,3.15,5.44,0.67,1.34,13.48,6.03,34.45,2.21,1.02,1.28,1.53,0.2,1.73,0.77,2.59,11.33,1
1.7,2.64,3.15,5.44,0.67,1.34,13.48,6.03,34.45,2.21,1.53,1.28,1.28,0.2,1.44,4.59,3.06,15.590000000000002,1
2.04,4.17,5.86,6.46,0.77,2.01,10.14,4.59,36.040000000000006,2.3,2.13,1.87,1.79,0.29,1.53,7.08,4.5,21.490000000000002,1
2.72,4.59,7.39,6.8,0.87,2.01,10.52,4.69,39.59,2.38,2.13,2.47,2.98,0.39,2.11,7.37,5.17,25.0,1
3.23,5.35,9.09,7.73,0.87,2.2,11.48,5.26,45.21,2.3,2.64,3.06,4.08,0.29,4.59,8.32,6.31,31.589999999999996,1
3.23,5.35,9.09,7.73,0.87,2.2,11.48,5.26,45.21,2.38,3.49,4.42,5.61,0.29,6.98,9.76,7.65,40.58,1
3.57,6.03,10.53,7.99,0.96,2.49,11.67,5.17,48.41,2.38,4.25,8.83,6.8,0.39,8.32,10.33,8.23,49.53,1
5.27,6.88,11.89,8.75,0.96,2.49,9.76,4.5,50.5,2.38,4.93,11.21,7.39,0.39,8.99,9.18,7.46,51.93000000000001,1
6.03,7.73,13.5,9.26,0.67,1.82,0.58,2.01,41.599999999999994,2.55,6.12,13.67,8.66,0.29,9.37,5.07,5.26,50.989999999999995,1
5.69,8.07,13.5,9.09,0.48,0.87,0.2,1.73,39.63,2.55,6.12,13.67,8.66,0.29,9.37,5.07,5.26,50.989999999999995,1
4.08,7.05,12.23,7.56,0.58,0.96,0.0,1.92,34.379999999999995,2.98,7.9,15.63,8.66,0.39,9.56,3.35,4.78,53.25,1
2.04,6.29,9.43,5.1,0.58,0.77,0.0,2.01,26.22,2.98,7.9,16.56,8.92,0.29,9.37,1.06,4.4,51.48,1
1.53,4.5,4.25,4.33,0.58,0.87,0.0,2.11,18.169999999999998,3.74,9.6,21.31,10.36,0.29,6.41,0.0,2.2,53.91,1
1.45,0.43,1.11,2.98,0.48,0.96,0.0,2.11,9.52,3.83,8.49,20.64,9.77,0.39,4.78,0.0,1.92,49.82000000000001,1
1.62,0.43,0.77,2.21,0.58,0.96,0.0,2.2,8.77,3.83,8.49,20.64,9.77,0.39,4.78,0.0,1.92,49.82000000000001,1
1.79,0.51,0.77,1.7,0.67,0.96,0.0,2.3,8.7,3.57,4.5,17.58,4.0,0.67,2.49,0.0,1.82,34.629999999999995,1
1.87,0.6,0.77,1.36,0.67,1.06,0.0,2.3,8.629999999999999,3.74,4.17,13.67,2.81,0.67,2.11,0.0,1.82,28.990000000000002,1
1.96,0.6,0.77,1.36,0.77,1.06,0.0,2.3,8.82,2.38,3.83,7.56,1.96,0.87,1.44,0.0,1.82,19.86,1
1.96,0.6,0.85,1.36,0.77,1.06,0.0,2.3,8.899999999999999,1.45,2.89,3.83,1.45,0.77,1.44,0.0,1.82,13.650000000000002,1
2.04,0.43,0.85,1.11,0.67,0.96,0.87,0.77,7.699999999999999,1.36,1.19,2.04,1.19,0.58,1.44,0.0,2.01,9.809999999999999,1
2.13,0.6,0.85,1.19,0.87,0.96,3.26,1.44,11.299999999999999,1.79,0.94,1.7,1.02,0.67,1.53,0.0,2.01,9.66,1
2.13,0.77,0.94,1.53,0.87,0.96,4.31,2.97,14.479999999999999,2.13,0.77,1.36,1.02,0.29,1.44,0.0,2.11,9.12,1
2.13,0.85,1.02,2.04,0.87,0.96,8.99,4.69,21.55,2.21,1.7,1.53,1.36,0.2,1.25,1.53,2.49,12.270000000000001,1
2.21,1.02,1.11,2.38,0.77,0.96,12.43,6.6,27.480000000000004,2.13,2.13,1.62,1.45,0.2,1.15,1.53,2.49,12.7,1
1.96,1.19,1.19,3.23,0.58,1.15,14.92,8.7,32.92,2.21,3.91,2.47,1.62,0.2,1.44,8.13,4.69,24.67,1
1.96,1.36,1.87,4.17,0.48,1.44,16.45,10.23,37.96,2.38,5.44,4.59,2.72,0.29,2.2,8.32,4.98,30.92,1
