L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
0.6,0.85,1.02,0.0,0.39,0.96,0.77,0.2,4.79,0.68,1.02,1.11,1.02,0.96,1.92,1.06,1.15,8.92,1
1.11,0.68,0.6,0.51,0.67,1.06,0.87,0.29,5.789999999999999,0.68,0.51,0.94,0.34,0.39,0.77,8.8,1.34,13.77,1
1.45,0.68,0.6,0.6,0.77,1.06,0.96,0.39,6.51,0.43,0.77,1.36,1.87,0.2,1.63,13.58,3.16,23.0,1
1.53,0.68,0.6,0.6,0.77,1.15,0.96,0.39,6.68,0.77,2.3,2.55,3.74,0.0,2.49,14.25,6.51,32.61,1
1.7,0.85,0.68,0.68,0.87,1.15,0.96,0.29,7.18,1.02,3.23,3.74,4.59,0.2,2.97,14.25,7.46,37.46,1
1.7,0.85,0.68,0.68,0.87,1.15,0.96,0.29,7.18,1.02,3.49,3.74,4.33,0.1,2.11,13.87,5.84,34.5,1
1.7,1.02,0.85,0.77,0.87,1.15,0.77,0.39,7.52,1.11,3.57,3.74,4.33,0.1,2.11,13.87,5.84,34.67,1
1.7,1.02,0.77,0.85,0.77,1.15,3.92,6.41,16.59,1.02,4.08,4.5,4.67,0.48,2.97,11.67,3.26,32.65,1
1.7,1.02,0.77,0.85,0.77,1.15,3.92,6.41,16.59,1.02,6.54,7.9,5.95,0.58,3.64,10.43,3.06,39.120000000000005,1
1.79,0.26,1.28,2.13,0.39,0.67,12.72,13.29,32.529999999999994,1.28,10.19,11.89,7.73,0.48,3.64,6.03,2.87,44.11,1
1.79,1.19,1.02,4.33,0.48,0.67,14.82,15.68,39.98,2.38,13.59,15.46,9.6,0.58,2.78,2.01,1.82,48.22,1
2.04,1.96,0.85,5.44,0.58,0.77,15.01,15.97,42.62,4.17,13.16,16.31,8.07,0.77,2.49,2.49,1.25,48.709999999999994,1
2.21,3.15,0.77,5.01,0.58,0.48,14.06,14.73,40.989999999999995,5.35,9.34,13.08,2.21,0.77,1.82,2.59,1.15,36.309999999999995,1
2.21,3.74,0.68,4.08,0.58,0.39,13.1,11.48,36.26,1.62,4.42,3.91,0.51,0.87,2.01,2.68,0.96,16.98,1
2.21,5.44,0.6,4.42,0.67,0.67,10.81,10.71,35.53,1.62,4.42,3.91,0.51,0.87,2.01,2.68,0.96,16.98,1
2.38,8.49,1.79,5.44,0.77,1.06,9.85,9.56,39.34,0.43,0.77,1.11,0.6,0.87,2.2,3.06,1.44,10.48,1
2.98,15.88,8.07,7.99,0.77,1.34,5.55,6.03,48.61,0.51,0.77,1.02,0.77,0.87,2.3,3.06,1.53,10.83,1
4.17,18.68,11.64,9.17,0.2,1.44,0.48,2.39,48.17,0.51,0.77,1.02,0.77,0.87,2.3,3.06,1.53,10.83,1
5.86,15.88,7.9,2.55,0.77,0.87,0.58,0.2,34.61,0.68,0.77,1.02,0.94,0.96,2.39,3.16,1.63,11.55,1
5.86,15.88,7.9,2.55,0.77,0.87,0.58,0.2,34.61,0.68,0.94,1.19,1.02,0.96,2.39,3.06,1.63,11.87,1
0.43,5.01,1.7,0.43,0.48,0.96,0.67,0.1,9.78,0.6,0.85,1.02,1.02,1.06,2.3,3.16,1.63,11.64,1
1.02,0.51,0.68,0.68,0.58,0.96,0.67,0.1,5.2,0.6,0.85,1.02,1.02,1.06,2.3,3.16,1.63,11.64,1
1.45,0.6,0.68,0.85,0.67,1.06,0.77,0.2,6.28,0.77,1.02,1.11,1.11,0.96,2.2,1.73,1.44,10.34,1
1.62,0.51,0.68,0.85,0.77,1.06,0.87,0.29,6.65,0.77,0.68,0.77,0.43,0.29,0.2,6.89,1.06,11.09,1
1.7,0.68,0.77,0.85,0.77,1.06,0.87,0.29,6.99,0.85,0.51,1.11,1.62,0.29,1.63,12.91,3.16,22.080000000000002,1
1.79,0.77,0.77,0.94,0.77,1.15,0.87,0.29,7.35,0.77,1.28,1.96,3.4,0.2,2.59,15.01,6.51,31.72,1
1.87,0.94,0.85,1.02,0.87,1.15,0.87,0.39,7.96,1.02,2.38,3.15,4.5,0.29,3.16,14.63,7.65,36.78,1
1.79,0.77,0.85,0.85,0.77,0.96,8.9,10.9,25.79,1.11,3.06,4.0,4.59,0.29,2.78,13.58,6.12,35.53,1
1.79,0.77,0.85,0.85,0.77,0.96,8.9,10.9,25.79,1.11,3.4,3.91,4.42,0.39,2.39,12.62,4.5,32.739999999999995,1
