L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.62,0.77,1.11,0.51,1.25,1.73,0.0,1.82,8.809999999999999,2.04,1.02,0.85,1.19,0.29,0.87,0.0,1.44,7.699999999999999,0
1.7,0.77,1.11,0.6,1.25,1.73,0.77,1.15,9.08,2.3,1.02,0.85,1.11,0.1,0.77,11.09,5.93,23.17,0
1.62,0.51,0.6,0.43,1.15,1.73,9.85,4.31,20.2,2.3,0.68,0.43,2.13,0.1,0.29,12.62,9.56,28.11,0
1.7,1.79,0.77,1.62,1.15,1.82,11.09,4.98,24.92,2.21,0.68,0.94,3.74,0.2,0.58,15.21,12.62,36.18,0
1.7,4.25,1.19,4.08,1.25,2.11,13.87,6.98,35.43,2.38,0.68,0.68,3.23,0.29,0.39,17.12,13.68,38.45,0
1.62,6.46,2.55,6.03,0.96,2.49,15.68,8.32,44.11,2.3,1.02,0.85,3.83,0.29,0.58,16.45,13.2,38.519999999999996,0
1.7,7.99,3.57,7.22,0.87,2.78,16.16,8.8,49.089999999999996,2.3,1.19,1.11,4.25,0.29,0.67,14.92,12.05,36.78,0
1.62,9.09,4.08,7.82,0.96,2.97,15.97,8.99,51.5,2.3,1.11,1.28,5.18,0.29,1.34,13.87,10.43,35.8,0
1.19,9.09,4.0,7.56,0.87,2.68,15.68,8.8,49.87,2.21,1.62,1.28,6.63,0.29,2.01,13.48,8.8,36.32,0
1.11,8.75,3.91,7.65,0.96,2.49,14.25,8.13,47.25,1.87,3.91,2.55,8.33,0.2,3.06,12.15,6.51,38.58,0
1.02,9.09,4.33,7.99,1.06,2.49,13.29,7.37,46.64,1.7,8.83,4.5,10.02,0.2,3.64,9.85,5.36,44.099999999999994,0
1.02,10.28,4.76,8.41,1.06,2.59,12.91,6.7,47.73,1.53,12.57,10.53,11.89,0.2,3.16,6.03,4.12,50.03,0
0.77,12.99,6.37,9.34,1.06,2.49,10.52,4.98,48.519999999999996,1.7,15.71,15.03,14.27,0.1,1.92,0.1,2.78,51.60999999999999,0
0.85,14.78,9.77,10.28,0.87,2.11,3.73,3.35,45.739999999999995,2.38,16.65,16.39,11.89,0.2,0.87,0.0,2.3,50.68,0
1.19,15.71,11.21,11.13,0.87,1.53,0.48,1.73,43.85000000000001,2.89,10.36,12.06,2.98,0.2,0.67,0.0,2.39,31.55,0
1.79,13.25,11.21,7.82,0.87,1.25,0.0,1.73,37.92,1.53,4.17,2.64,1.11,0.29,0.77,0.0,2.39,12.899999999999999,0
0.6,6.54,6.71,3.66,0.96,1.44,0.0,1.63,21.54,1.7,1.19,0.94,1.11,0.2,0.77,0.0,2.11,8.02,0
1.11,3.4,2.38,1.02,0.96,1.53,0.0,1.73,12.13,1.96,1.11,0.85,1.28,0.2,0.87,0.0,2.39,8.66,0
1.19,0.51,1.19,0.51,1.06,1.63,0.0,1.73,7.82,2.38,1.11,0.77,1.28,0.29,0.87,0.0,2.3,9.0,0
1.36,0.6,1.02,0.6,1.06,1.82,0.0,1.92,8.379999999999999,1.87,1.19,0.94,1.19,0.29,0.87,0.0,2.11,8.459999999999999,0
1.45,0.68,0.94,0.51,1.06,1.82,0.0,2.01,8.469999999999999,1.87,1.19,0.94,1.19,0.29,0.87,0.0,2.11,8.459999999999999,0
1.53,0.68,0.94,0.51,1.06,1.82,0.0,2.01,8.55,2.13,1.19,1.02,1.28,0.2,0.96,0.0,1.82,8.6,0
1.62,0.68,1.02,0.51,1.15,1.82,0.0,2.01,8.809999999999999,2.47,1.19,0.85,1.28,0.29,0.87,0.0,1.82,8.77,0
1.62,0.77,1.02,0.51,1.15,1.92,0.0,2.11,9.1,2.47,1.11,0.6,1.7,0.1,0.58,11.29,5.17,23.02,0
1.62,0.77,1.11,0.51,1.15,1.92,0.0,2.11,9.19,2.47,1.11,0.6,1.7,0.1,0.58,11.29,5.17,23.02,0
1.7,0.77,1.11,0.43,1.15,1.82,0.0,1.63,8.61,2.3,5.78,0.43,2.47,0.2,0.58,14.54,7.75,34.05,0
1.79,0.77,1.11,0.43,1.15,1.82,0.67,1.15,8.889999999999999,2.21,11.47,0.77,3.74,0.2,0.58,14.73,9.09,42.79,0
1.53,0.6,0.51,0.6,1.06,1.73,10.04,4.31,20.379999999999995,2.04,13.84,1.62,4.5,0.2,0.48,13.87,8.04,44.589999999999996,0
1.7,2.21,0.68,1.79,1.06,1.92,12.15,5.45,26.96,2.21,15.29,2.13,4.33,0.2,0.39,12.15,6.7,43.400000000000006,0
1.7,4.5,1.19,3.91,1.15,2.2,14.25,7.27,36.17,2.3,16.65,3.23,5.35,0.2,0.87,9.95,4.78,43.33,0
1.79,6.54,2.38,5.86,1.06,2.49,15.68,8.32,44.120000000000005,2.3,16.65,3.23,5.35,0.2,0.87,9.95,4.78,43.33,0
