L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.79,0.94,0.34,0.68,0.77,0.58,0.58,0.2,5.88,0.6,0.85,0.51,0.26,1.15,1.44,0.58,0.29,5.68,0
1.79,0.94,0.17,0.68,0.87,0.67,0.58,0.2,5.9,0.6741176470588236,0.9333823529411764,0.35250000000000004,0.3341176470588236,0.6219117647058823,0.643235294117647,8.195588235294117,7.646176470588236,19.40102941176471,0
1.79,0.94,0.17,0.68,0.87,0.67,0.58,0.2,5.9,0.4667647058823529,1.0082352941176471,0.485,1.431764705882353,0.49470588235294116,1.2282352941176473,12.305588235294119,7.897352941176471,25.31764705882353,0
1.87,1.11,0.09,0.68,0.96,0.67,0.48,0.1,5.960000000000001,0.7573529411764706,1.4876470588235295,1.5076470588235293,2.415,0.48,2.5324999999999998,14.77279411764706,9.70279411764706,33.65573529411765,0
1.87,1.11,0.09,0.68,0.96,0.67,0.48,0.1,5.960000000000001,1.09,1.98,3.2864705882352947,2.816470588235294,0.6847058823529413,3.208823529411765,13.478823529411764,9.220588235294118,35.76588235294118,0
1.96,0.94,0.0,0.77,0.87,0.67,0.2,0.77,6.18,1.3544117647058824,2.2880882352941176,5.143088235294119,3.0544117647058826,0.77,3.590294117647059,11.632352941176471,6.62470588235294,34.457352941176474,0
1.7,1.11,0.34,1.11,0.58,0.39,10.23,14.63,30.089999999999996,1.589705882352941,2.7152941176470584,7.569999999999999,3.435,0.8258823529411765,3.7858823529411767,8.915588235294118,3.5941176470588245,32.43147058823529,0
1.7,1.11,0.34,1.11,0.58,0.39,10.23,14.63,30.089999999999996,1.7,2.98,8.92,3.66,0.87,3.83,7.27,2.2,31.429999999999996,0
1.62,2.13,6.29,5.1,0.29,2.01,11.57,13.48,42.49,1.9100000000000001,4.515882352941178,12.97588235294118,4.4958823529411776,0.7876470588235294,3.080588235294117,4.474117647058821,1.611176470588235,33.851176470588236,0
1.87,2.38,9.77,5.01,0.48,2.97,9.18,11.67,43.33,2.1525,7.257941176470588,19.60205882352941,6.035,0.7680882352941176,1.945735294117647,0.5442647058823529,0.6719117647058824,38.9775,0
1.87,2.55,11.64,5.18,0.48,2.87,7.56,9.95,42.1,1.9738235294117645,8.081176470588234,21.386176470588236,6.463823529411764,0.9864705882352942,1.769705882352941,0.6964705882352943,0.4561764705882352,41.81382352941176,0
2.04,3.32,13.59,5.27,0.58,2.3,6.51,8.7,42.31,1.7402941176470588,7.082205882352941,19.061323529411762,4.935,1.06,1.5936764705882351,0.7508823529411764,0.3345588235294117,36.557941176470585,0
