L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.11,1.02,1.28,0.68,0.48,1.44,0.29,1.25,7.55,0.17,0.6,1.45,1.11,0.2,0.87,0.0,0.29,4.69,1
1.62,1.02,1.11,0.85,0.48,1.63,0.29,1.15,8.149999999999999,0.09,0.51,1.11,1.02,0.2,0.67,5.17,2.87,11.64,1
2.72,3.32,3.74,1.02,0.39,1.15,0.2,1.15,13.690000000000001,0.17,0.17,1.02,1.19,0.2,0.67,6.89,5.17,15.48,1
4.5,4.93,8.58,3.83,0.39,0.58,0.29,1.15,24.25,0.17,1.11,1.36,2.38,0.2,0.67,8.13,7.75,21.77,1
6.12,7.05,9.94,4.59,0.29,1.25,1.53,2.01,32.78,0.17,1.87,2.21,3.23,0.2,0.96,14.06,10.04,32.74,1
7.65,9.17,10.62,4.93,0.29,1.53,2.59,2.3,39.08,0.17,2.13,2.72,3.74,0.29,1.15,15.68,11.09,36.97,1
7.99,10.02,11.47,6.03,0.39,1.92,4.31,2.87,45.0,0.17,2.3,3.06,4.0,0.29,1.44,16.73,11.95,39.94,1
7.14,9.34,11.47,7.22,0.39,3.06,12.24,10.04,60.900000000000006,0.43,3.23,3.66,4.76,0.29,2.11,18.36,13.01,45.849999999999994,1
6.46,9.17,11.04,7.82,0.58,3.64,14.06,11.38,64.14999999999999,0.6,4.08,4.42,5.1,0.29,2.3,18.36,13.2,48.349999999999994,1
6.63,9.17,11.21,8.07,0.58,3.73,13.1,11.0,63.489999999999995,0.77,4.67,4.84,5.35,0.39,2.78,18.07,13.39,50.260000000000005,1
6.88,9.68,11.47,7.9,0.58,3.64,12.24,10.23,62.62,0.94,4.93,5.27,5.61,0.29,2.97,18.07,13.01,51.089999999999996,1
7.39,9.85,11.47,7.82,0.67,3.54,11.95,10.14,62.83,1.11,5.35,5.95,5.69,0.29,3.06,18.07,12.62,52.14,1
7.56,10.79,11.89,7.9,0.58,2.97,9.76,7.84,59.290000000000006,1.45,5.78,6.8,5.95,0.39,3.35,17.4,11.57,52.69,1
8.24,11.04,12.32,7.82,0.2,2.11,4.12,2.59,48.44,2.04,6.2,7.82,6.54,0.39,3.64,17.12,10.71,54.46000000000001,1
10.7,11.04,13.16,4.59,0.2,1.63,0.67,1.53,43.519999999999996,2.72,7.05,10.19,7.99,0.29,3.92,11.48,7.56,51.2,1
10.87,8.41,10.28,1.96,0.29,1.53,0.67,1.34,35.35,3.15,7.14,11.04,8.41,0.39,3.73,7.75,5.36,46.97,1
9.51,5.61,5.61,1.11,0.39,1.63,0.58,0.96,25.400000000000002,3.66,7.14,11.98,9.09,0.2,2.68,4.59,2.87,42.21,1
5.44,3.74,2.72,0.85,0.39,1.73,0.48,1.06,16.41,4.84,7.48,14.1,9.17,0.1,1.44,0.48,0.77,38.38,1
2.98,2.72,1.62,0.68,0.39,1.63,0.48,1.06,11.56,5.61,6.63,14.1,4.93,0.2,0.96,0.1,0.48,33.010000000000005,1
1.45,1.7,1.7,0.6,0.48,1.53,0.48,1.15,9.09,4.67,2.89,4.76,2.38,0.1,0.77,0.0,0.39,15.959999999999999,1
1.28,1.19,1.62,0.68,0.48,1.73,0.48,1.15,8.61,1.62,1.28,2.47,1.62,0.2,0.77,0.0,0.2,8.16,1
