L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.87,2.21,0.85,1.62,0.96,1.25,2.01,2.78,13.55,1.79,1.02,2.21,2.21,1.15,1.44,0.87,1.34,12.030000000000001,0
1.7,1.53,0.68,1.96,0.67,1.25,10.14,8.04,25.970000000000002,1.79,0.94,1.79,2.64,1.06,1.44,7.08,9.95,26.69,0
2.13,2.21,1.11,2.3,0.87,2.11,13.2,10.52,34.45,1.7,1.11,2.21,2.81,1.06,1.53,10.23,12.91,33.56,0
2.13,2.47,1.53,2.55,0.87,3.54,13.2,11.0,37.29,1.62,1.28,2.47,2.89,1.06,1.63,11.57,14.82,37.34,0
2.47,2.89,3.06,3.49,0.87,5.45,10.62,8.7,37.55,1.53,1.19,2.55,3.06,1.06,1.82,12.43,15.3,38.94,0
3.06,3.4,5.18,4.5,0.77,6.03,6.98,5.65,35.57,1.53,1.28,2.64,3.23,1.06,2.2,12.24,15.97,40.150000000000006,0
4.67,4.0,7.56,7.9,0.39,4.31,2.68,2.49,34.0,1.62,1.28,3.06,4.0,1.06,2.97,12.24,14.82,41.050000000000004,0
5.52,4.0,7.73,7.9,0.48,2.68,2.2,2.39,32.9,1.62,1.36,3.06,4.17,1.06,3.16,11.48,13.77,39.68,0
4.76,3.83,3.91,2.81,0.77,1.53,1.92,2.3,21.83,1.45,1.11,3.15,4.5,0.87,3.26,11.48,13.58,39.400000000000006,0
0.68,1.36,0.85,1.53,0.67,1.34,2.01,2.39,10.83,1.53,1.53,3.49,4.42,0.39,3.16,11.48,12.91,38.910000000000004,0
1.36,1.79,0.68,1.62,0.87,1.44,2.2,2.59,12.55,1.62,3.06,3.74,4.84,0.39,3.16,10.43,11.96,39.2,0
1.53,1.87,0.77,1.79,0.96,1.53,2.3,2.68,13.430000000000001,1.53,4.08,5.18,7.39,0.39,3.16,5.07,6.98,33.78,0
1.7,2.04,0.85,1.79,1.06,1.53,2.11,2.68,13.760000000000002,1.45,3.06,7.48,9.26,0.48,2.11,1.25,3.35,28.439999999999998,0
1.79,2.04,0.85,1.62,1.06,1.34,2.01,2.78,13.49,1.53,1.19,7.65,9.09,0.67,1.82,1.15,1.53,24.630000000000003,0
1.62,2.04,0.77,1.45,0.67,1.06,5.07,4.59,17.27,1.02,1.11,4.76,4.76,0.67,1.34,1.25,0.96,15.87,0
1.96,1.96,0.85,2.04,0.77,1.82,10.71,9.28,29.39,1.11,1.11,3.57,3.23,0.77,1.15,1.44,0.58,12.959999999999999,0
2.98,2.55,1.53,2.47,0.87,2.11,12.53,10.52,35.559999999999995,1.7,1.11,2.64,2.47,0.87,1.25,1.63,0.77,12.44,0
4.84,3.15,2.3,2.72,0.96,2.2,12.34,10.52,39.03,1.79,1.11,2.55,2.38,0.87,1.25,1.63,0.87,12.45,0
6.03,3.57,3.15,2.64,1.06,2.68,11.09,9.28,39.5,1.87,1.11,2.55,2.3,0.87,1.34,1.73,0.87,12.64,0
6.37,3.4,4.25,3.49,0.77,4.88,6.6,5.26,35.019999999999996,1.87,1.11,2.47,2.3,0.96,1.34,1.63,0.77,12.45,0
6.63,3.66,5.27,4.93,0.48,2.3,2.2,2.2,27.669999999999998,2.04,1.11,2.47,2.21,0.96,1.34,1.63,0.77,12.53,0
6.37,3.15,3.83,2.89,0.48,1.73,1.92,2.2,22.57,2.13,1.19,2.47,2.47,0.96,1.25,0.87,0.67,12.01,0
0.85,1.7,1.11,1.87,0.87,1.34,1.82,2.39,11.95,1.87,1.28,2.38,2.38,0.96,1.25,7.65,10.33,28.1,0
1.28,1.7,0.77,1.7,0.96,1.44,2.11,2.59,12.549999999999999,1.96,1.28,2.38,2.55,0.96,1.25,10.04,13.1,33.52,0
1.45,1.79,0.85,1.87,0.96,1.44,2.2,2.59,13.15,1.87,1.28,2.55,2.81,0.87,1.44,11.29,15.01,37.12,0
1.62,1.96,0.85,2.04,0.96,1.53,2.11,2.68,13.75,1.7,1.28,2.72,2.98,0.96,1.73,11.95,15.3,38.620000000000005,0
1.62,2.04,0.85,1.96,1.06,1.63,2.11,2.68,13.950000000000001,1.79,1.28,2.81,3.4,0.96,2.11,12.43,16.26,41.040000000000006,0
1.87,1.79,0.85,2.21,0.58,1.82,9.09,7.56,25.769999999999996,1.87,1.28,3.06,4.08,0.96,2.68,12.24,15.3,41.47,0
2.04,1.96,1.02,2.3,0.77,2.01,10.62,9.09,29.810000000000002,1.87,1.36,3.23,4.33,0.96,2.97,12.43,15.3,42.45,0
2.38,2.3,1.11,2.47,0.87,2.3,15.59,11.67,38.69,1.96,1.36,3.32,4.08,1.06,2.87,12.24,15.01,41.9,0
2.81,2.64,1.19,2.72,0.96,2.87,16.16,12.43,41.78,1.87,1.45,3.32,4.17,0.96,2.87,12.24,15.01,41.89,0
3.15,2.72,1.36,2.64,0.96,3.26,15.87,11.86,41.81999999999999,1.7,1.28,3.32,4.17,0.87,2.68,12.43,15.01,41.46,0
3.32,2.98,1.53,2.55,1.06,3.54,15.87,11.67,42.519999999999996,1.53,1.11,3.4,4.17,0.87,2.68,11.57,13.58,38.91,0
2.98,2.89,1.53,2.64,0.67,3.26,10.14,7.65,31.759999999999998,1.45,1.02,3.57,4.84,0.77,2.68,10.04,11.76,36.129999999999995,0
2.21,2.89,1.7,3.4,0.48,2.3,2.59,2.11,17.68,1.36,1.19,4.0,5.52,0.77,2.59,7.37,9.37,32.17,0
1.96,2.64,1.53,3.4,0.58,2.11,2.11,2.3,16.63,1.45,1.19,4.42,6.03,0.77,1.92,2.68,5.45,23.91,0
1.53,2.47,1.02,2.21,0.77,1.92,1.92,2.3,14.14,1.53,1.19,5.01,6.54,0.87,1.53,1.15,2.87,20.689999999999998,0
1.7,2.47,1.02,2.04,0.87,1.82,2.01,2.49,14.42,1.45,0.85,4.76,4.93,0.87,1.44,1.25,1.44,16.99,0
1.87,2.47,1.11,1.96,0.87,1.73,2.01,2.49,14.51,1.19,1.11,2.98,2.64,0.87,1.15,1.44,0.77,12.15,0
1.96,2.47,1.02,2.04,0.87,1.73,2.01,2.59,14.69,1.45,1.02,2.72,2.3,0.87,1.15,1.53,0.87,11.91,0
1.96,2.64,1.11,2.21,0.96,1.63,2.01,2.59,15.11,1.87,1.11,2.72,2.38,0.96,1.25,1.63,0.96,12.879999999999999,0
2.04,2.3,0.77,2.38,0.67,1.34,5.93,4.69,20.12,2.04,1.11,2.72,2.38,0.96,1.25,1.63,0.96,13.05,0
2.04,2.38,0.94,2.3,0.77,1.73,8.23,7.56,25.95,2.13,1.19,2.72,2.38,0.96,1.34,1.63,0.96,13.309999999999999,0
2.04,2.64,1.11,2.64,0.87,2.49,12.34,11.0,35.129999999999995,2.13,1.11,2.55,2.55,0.96,1.15,1.06,0.58,12.09,0
2.21,2.64,1.19,2.55,0.87,3.16,15.21,11.86,39.69,2.21,1.19,2.55,2.64,0.96,1.06,0.96,0.77,12.34,0
3.06,3.06,1.36,2.89,1.06,3.45,16.16,12.24,43.28,2.04,1.19,2.47,2.55,0.96,1.15,1.53,2.78,14.67,0
3.15,2.98,1.45,2.81,1.06,3.26,15.87,12.24,42.82,2.04,1.28,2.47,2.21,0.96,1.06,3.73,5.07,18.82,0
2.64,3.15,1.45,2.72,1.06,3.26,16.54,12.43,43.25,1.96,1.19,2.64,2.21,1.06,1.06,6.79,8.42,25.330000000000002,0
2.47,3.15,1.53,2.72,0.96,3.83,12.34,10.04,37.04,1.79,1.28,2.89,2.89,1.06,1.44,9.95,12.53,33.83,0
2.47,3.23,1.62,2.89,0.67,3.64,8.99,7.08,30.590000000000003,1.79,1.36,3.06,2.98,1.06,1.53,10.81,13.58,36.17,0
2.47,3.15,2.3,3.83,0.58,2.2,2.59,2.2,19.32,1.87,1.28,3.06,3.32,1.06,1.73,11.57,14.54,38.43,0
2.47,3.15,1.79,2.64,0.67,1.92,2.01,2.3,16.95,1.96,1.36,3.15,3.57,1.06,1.92,12.43,15.01,40.459999999999994,0
1.7,3.06,1.02,2.21,0.77,1.63,1.92,2.39,14.700000000000001,1.96,1.45,3.23,3.66,1.06,2.2,13.2,15.97,42.730000000000004,0
1.79,2.64,1.02,2.21,0.87,1.63,2.11,2.49,14.76,2.13,1.45,3.32,3.74,1.06,2.2,13.2,15.97,43.07,0
1.87,2.64,1.02,2.21,0.96,1.63,2.2,2.59,15.120000000000001,1.87,1.36,3.32,3.74,1.06,2.49,13.2,15.97,43.01,0
1.96,2.72,1.11,2.3,0.96,1.73,2.11,2.68,15.57,1.79,1.45,3.32,3.91,1.06,2.78,13.01,15.59,42.91,0
1.96,2.72,1.02,2.3,0.96,1.73,2.11,2.68,15.48,1.79,1.45,3.4,4.0,0.96,3.06,12.82,14.54,42.019999999999996,0
