L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,1.7,0.68,1.62,0.77,1.34,2.01,2.39,11.7,2.04,1.02,2.21,2.38,1.06,1.53,1.06,0.96,12.26,0
1.53,1.87,0.77,1.62,0.87,1.44,2.11,2.59,12.8,1.96,0.94,2.04,2.13,0.96,1.44,3.45,7.27,20.189999999999998,0
1.62,1.96,0.77,1.62,0.96,1.44,2.3,2.59,13.26,2.04,0.85,2.21,2.55,1.06,1.25,8.32,12.53,30.810000000000002,0
1.7,2.04,0.77,1.62,0.87,1.44,2.3,2.59,13.33,2.13,1.11,2.13,3.49,1.06,1.63,11.76,15.3,38.61,0
1.79,2.13,0.85,1.7,0.96,1.53,2.39,2.68,14.030000000000001,2.04,1.11,2.3,3.66,1.06,1.73,12.82,15.59,40.31,0
1.87,2.13,0.85,1.79,0.96,1.53,2.3,2.68,14.110000000000001,2.04,1.28,2.72,3.83,1.15,2.01,14.06,17.21,44.3,0
1.87,2.21,0.85,1.87,0.96,1.53,2.3,2.78,14.370000000000001,1.96,1.28,2.81,4.08,1.15,2.3,14.25,17.21,45.040000000000006,0
1.87,2.3,0.85,1.87,0.96,1.44,2.3,2.78,14.370000000000001,1.87,1.36,2.98,3.66,1.15,2.68,13.58,15.97,43.25,0
1.79,1.79,0.68,1.96,0.77,1.25,8.99,7.18,24.410000000000004,1.79,1.36,2.98,3.66,1.06,2.87,13.2,16.26,43.18,0
2.04,1.96,0.85,1.87,0.87,1.63,10.43,8.61,28.259999999999998,1.62,1.45,3.15,3.83,0.87,3.06,12.43,14.54,40.95,0
2.13,2.21,0.94,1.87,0.87,1.92,11.19,9.76,30.89,1.53,1.36,3.32,4.17,0.67,3.06,11.48,13.77,39.36,0
2.04,2.47,1.02,2.04,0.96,2.11,11.76,10.14,32.54,1.62,2.89,4.25,5.95,0.67,3.06,7.75,10.52,36.71,0
2.3,2.72,1.19,2.21,0.96,2.39,13.87,11.38,37.02,1.87,4.0,5.44,7.65,0.67,2.68,4.02,6.98,33.31,0
2.38,2.72,1.36,2.38,0.96,3.06,14.44,11.48,38.78,3.4,2.98,8.16,6.2,0.77,1.73,1.06,1.63,25.93,0
2.64,2.89,1.7,2.81,0.96,4.12,14.44,11.38,40.94,2.47,2.38,4.76,3.4,0.87,1.15,1.25,0.87,17.15,0
2.81,2.98,2.21,3.15,1.06,4.69,13.39,11.0,41.29,2.04,2.13,3.91,2.89,0.87,1.15,1.34,0.67,15.0,0
3.06,3.15,2.72,3.4,1.06,5.45,12.34,9.85,41.029999999999994,1.53,1.19,2.38,2.3,0.96,1.15,1.53,0.58,11.62,0
3.15,3.15,3.15,3.57,1.06,5.74,11.76,9.47,41.05,1.79,1.28,2.47,2.21,1.06,1.25,1.63,0.77,12.46,0
3.23,3.32,3.66,3.91,0.96,6.12,10.43,8.32,39.95,2.04,1.19,2.38,2.13,1.06,1.44,1.73,0.87,12.84,0
3.32,3.4,4.42,4.42,0.87,6.51,8.04,6.22,37.199999999999996,2.04,1.19,2.3,2.13,1.06,1.44,1.73,0.87,12.76,0
4.5,3.66,6.54,7.22,0.58,4.12,2.68,2.59,31.89,2.13,1.19,2.3,2.3,1.06,1.44,1.63,0.77,12.82,0
4.84,3.4,6.8,6.63,0.48,2.49,2.2,2.39,29.230000000000004,2.13,1.19,2.3,2.3,1.06,1.44,1.73,0.87,13.02,0
4.59,2.98,4.67,3.91,0.67,1.63,2.01,2.39,22.849999999999998,2.13,1.19,2.3,2.21,1.06,1.44,1.63,0.87,12.83,0
1.79,2.72,2.64,2.3,0.87,1.44,2.01,2.49,16.259999999999998,2.13,1.19,2.3,2.21,1.06,1.44,0.96,0.77,12.06,0
1.11,2.13,1.28,1.96,0.77,1.44,2.01,2.59,13.29,2.13,1.02,1.96,2.47,1.06,1.25,6.41,8.8,25.1,0
1.28,1.96,0.68,1.79,0.77,1.44,2.01,2.39,12.32,1.79,1.19,2.3,2.21,1.06,1.44,7.27,9.56,26.82,0
1.53,2.04,0.77,1.79,0.87,1.44,2.2,2.68,13.320000000000002,1.45,2.81,2.89,2.72,1.06,1.44,8.9,11.57,32.84,0
1.7,2.13,0.85,1.79,0.96,1.53,2.3,2.68,13.940000000000001,1.62,3.4,3.06,2.98,1.06,1.63,9.66,12.53,35.94,0
1.79,2.21,0.85,1.79,0.96,1.53,2.39,2.78,14.3,1.62,3.83,3.4,3.4,0.96,1.73,10.23,12.91,38.08,0
1.79,2.3,0.94,1.96,0.96,1.53,2.3,2.78,14.56,1.62,4.5,3.91,4.08,0.77,2.3,10.62,13.1,40.9,0
1.87,2.3,0.94,1.96,1.06,1.53,2.2,2.78,14.64,1.79,4.84,4.08,4.17,0.87,2.49,10.23,12.91,41.379999999999995,0
1.87,2.38,0.94,1.87,1.06,1.44,1.92,2.68,14.16,1.87,5.18,4.33,4.5,0.77,2.68,10.43,13.39,43.15,0
1.7,1.79,0.77,2.04,0.77,1.15,7.17,5.65,21.04,1.87,5.52,4.42,4.59,0.67,2.87,10.33,12.72,42.989999999999995,0
2.04,1.87,0.68,1.7,0.77,1.34,6.51,4.78,19.689999999999998,2.04,4.67,4.67,4.93,0.77,2.87,9.66,12.15,41.760000000000005,0
2.38,2.3,0.85,1.53,0.77,1.63,7.37,5.74,22.57,2.13,4.08,4.67,4.84,0.77,2.87,9.28,11.29,39.93,0
4.42,3.23,2.72,2.47,0.96,2.3,9.37,7.27,32.739999999999995,1.96,3.49,4.84,5.1,0.77,2.3,4.59,7.17,30.22,0
5.1,3.49,3.32,3.06,0.96,3.06,9.85,8.13,36.97,1.87,3.4,5.27,5.61,0.87,1.82,1.44,4.21,24.49,0
5.35,3.57,3.66,3.23,1.06,4.21,10.23,8.9,40.21,2.13,2.04,6.29,5.61,0.87,1.73,1.34,1.44,21.450000000000003,0
5.61,3.57,3.91,3.49,1.06,4.69,10.43,8.8,41.56,2.04,1.45,6.03,4.17,0.87,1.73,1.44,0.96,18.689999999999998,0
5.61,3.74,4.5,4.0,0.87,5.74,8.04,6.7,39.2,1.7,1.53,3.4,2.81,0.87,1.25,1.53,0.58,13.67,0
6.03,3.91,5.18,4.76,0.77,6.12,6.6,5.45,38.82000000000001,1.53,1.45,2.64,2.47,0.96,1.25,1.63,0.58,12.51,0
6.37,3.91,6.03,5.61,0.77,6.51,4.78,4.4,38.38,1.87,1.28,2.47,2.3,0.96,1.44,1.73,0.77,12.82,0
