L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.21,0.85,0.77,0.51,0.96,1.53,0.0,1.34,8.17,2.98,1.36,1.79,0.94,0.2,1.73,0.0,2.49,11.49,1
2.21,0.85,0.51,0.26,0.77,1.25,7.37,2.59,15.81,2.98,1.36,1.96,1.02,0.2,1.73,0.0,2.68,11.93,1
2.04,0.68,0.6,1.87,0.58,1.44,10.9,4.78,22.89,2.72,0.94,1.7,0.85,0.1,1.53,6.22,4.88,18.94,1
2.04,1.19,1.36,5.18,0.48,2.4,13.68,7.75,34.08,3.49,0.85,1.45,1.7,0.0,1.25,9.85,6.79,25.380000000000003,1
1.96,1.7,2.21,6.12,0.48,2.87,17.12,9.76,42.220000000000006,4.17,2.04,2.04,3.4,0.2,1.25,11.48,7.75,32.33,1
1.87,1.79,2.38,6.03,0.58,2.97,18.74,10.33,44.69,4.5,2.72,3.06,4.76,0.2,1.53,11.38,7.94,36.09,1
1.87,2.72,2.55,6.12,0.67,2.87,18.36,10.81,45.97,4.59,3.4,3.74,5.52,0.2,2.2,12.15,8.32,40.12,1
1.7,3.91,3.06,6.2,0.67,2.4,16.45,9.18,43.57,4.84,4.08,4.33,6.29,0.29,3.45,12.24,8.13,43.65,1
1.79,4.93,5.52,6.63,0.67,2.01,15.4,6.79,43.739999999999995,5.18,4.84,5.01,6.37,0.2,4.59,11.48,7.94,45.61,1
1.96,6.37,8.07,7.39,0.67,1.92,13.68,5.45,45.51,5.27,5.69,5.69,7.05,0.2,4.98,11.0,7.46,47.34,1
2.38,11.47,9.77,8.07,0.39,1.82,11.0,3.83,48.730000000000004,5.86,6.46,6.71,7.39,0.2,5.17,10.52,7.27,49.58,1
2.3,13.16,11.55,8.49,0.29,1.53,4.12,2.2,43.64,6.29,7.82,8.07,7.39,0.1,5.17,9.56,6.6,51.0,1
2.64,13.84,12.74,8.83,0.48,1.06,0.29,1.15,41.029999999999994,6.8,9.77,11.38,7.05,0.1,4.98,7.84,5.74,53.66,1
3.66,13.33,13.42,8.07,0.67,0.96,0.0,1.15,41.260000000000005,7.48,12.49,14.35,6.71,0.0,4.02,2.01,3.83,50.89,1
4.42,5.52,7.39,3.91,0.58,1.15,0.0,1.15,24.12,8.5,14.69,16.82,4.25,0.1,2.01,0.0,2.49,48.86,1
1.87,1.79,1.87,0.94,0.48,1.34,0.0,1.15,9.440000000000001,10.02,5.69,8.33,0.51,0.2,1.44,0.0,2.49,28.68,1
0.43,0.51,0.43,0.26,0.58,1.34,0.0,1.34,4.89,3.06,2.72,2.38,0.26,0.29,1.63,0.0,2.3,12.64,1
1.19,0.51,0.51,0.26,0.67,1.44,0.0,1.44,6.02,1.28,1.53,1.79,0.68,0.2,1.63,0.0,2.2,9.31,1
1.45,0.6,0.6,0.34,0.67,1.44,0.0,1.44,6.539999999999999,1.87,1.53,1.7,0.85,0.2,1.73,0.0,2.59,10.469999999999999,1
1.62,0.68,0.6,0.34,0.67,1.53,0.0,1.44,6.880000000000001,2.21,1.36,1.7,0.85,0.2,1.73,0.0,2.59,10.64,1
1.62,0.68,0.68,0.34,0.77,1.53,0.0,1.44,7.0600000000000005,2.38,1.36,1.79,0.94,0.2,1.73,0.0,2.68,11.080000000000002,1
1.7,0.68,0.68,0.34,0.77,1.53,0.0,1.53,7.23,2.38,1.36,1.79,1.02,0.29,1.73,0.0,2.68,11.25,1
1.79,0.77,0.77,0.34,0.77,1.63,0.0,1.53,7.6,2.47,1.28,1.96,0.94,0.29,1.82,0.0,2.68,11.440000000000001,1
1.87,0.77,0.77,0.34,0.77,1.63,0.0,1.44,7.59,2.55,1.28,1.96,1.02,0.29,1.82,0.0,2.78,11.7,1
