L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.96,1.02,1.02,0.68,0.29,1.82,0.0,1.63,8.42,0.17,0.17,1.36,0.85,0.1,0.39,1.34,0.87,5.25,1
1.79,0.68,0.77,0.51,0.2,1.15,4.02,1.73,10.85,0.17,5.86,3.66,6.97,0.1,1.25,10.04,6.6,34.650000000000006,1
2.55,2.38,1.11,2.55,0.2,0.77,3.45,1.44,14.45,0.17,10.36,6.88,8.49,0.2,2.3,10.9,7.17,46.47,1
3.83,7.22,2.72,6.12,0.1,0.96,4.21,1.63,26.79,0.17,12.74,7.99,9.09,0.2,2.78,10.62,6.98,50.57,1
5.44,11.21,5.52,8.24,0.2,1.06,4.59,1.73,37.99,0.17,12.74,7.99,9.09,0.2,2.78,10.62,6.98,50.57,1
7.31,14.27,8.07,9.26,0.29,1.25,5.07,1.92,47.44,0.34,13.59,9.34,9.6,0.1,3.35,9.18,6.31,51.809999999999995,1
9.17,15.54,9.34,10.28,0.39,1.44,5.84,2.01,54.01,0.34,13.59,9.34,9.6,0.1,3.35,9.18,6.31,51.809999999999995,1
10.45,16.22,10.02,10.7,0.39,1.44,5.84,2.01,57.07,0.6,15.97,10.62,10.53,0.2,3.45,8.99,5.65,56.01,1
11.3,16.98,10.87,10.7,0.39,1.44,5.55,2.2,59.43,0.6,15.97,10.62,10.53,0.2,3.45,8.99,5.65,56.01,1
12.23,17.41,11.38,11.13,0.39,1.25,4.59,2.2,60.580000000000005,1.19,16.73,10.96,11.21,0.2,3.45,8.9,5.17,57.81,1
13.16,17.41,11.81,11.13,0.39,1.15,2.78,2.01,59.84,2.3,18.6,12.49,13.93,0.1,3.06,6.03,2.49,59.00000000000001,1
13.84,17.83,11.98,11.64,0.39,1.53,2.11,1.82,61.14,2.38,18.6,12.49,14.27,0.1,2.2,2.78,0.96,53.779999999999994,1
13.59,17.83,11.98,11.13,0.29,1.73,1.53,1.73,59.81,2.13,17.15,12.66,13.93,0.1,1.63,0.29,0.29,48.18,1
13.84,18.34,12.4,11.13,0.2,2.2,0.87,1.53,60.510000000000005,1.36,13.33,10.96,7.48,0.2,1.44,0.0,0.29,35.06,1
13.16,16.22,9.17,7.82,0.2,1.34,0.29,1.25,49.45,0.43,7.9,6.71,3.83,0.2,1.34,0.0,0.29,20.699999999999996,1
6.12,11.47,0.77,3.06,0.29,1.53,0.2,1.34,24.78,0.34,4.84,2.89,2.55,0.2,1.25,0.0,0.39,12.459999999999999,1
1.36,5.18,0.0,2.21,0.29,1.63,0.0,1.44,12.11,0.26,2.13,1.87,2.13,0.2,1.25,0.0,0.39,8.23,1
1.28,1.79,0.85,1.45,0.29,1.73,0.0,1.53,8.92,0.26,2.13,1.87,2.13,0.2,1.25,0.0,0.39,8.23,1
1.36,1.36,0.94,1.11,0.29,1.82,0.0,1.53,8.41,0.17,0.68,1.62,1.11,0.2,1.15,0.0,0.39,5.32,1
1.45,1.11,0.94,0.85,0.29,1.82,0.0,1.53,7.989999999999999,0.17,0.68,1.53,1.19,0.2,1.15,0.0,0.39,5.31,1
1.53,0.94,1.02,0.77,0.39,1.82,0.0,1.53,8.0,0.17,0.68,1.62,1.19,0.2,1.15,0.0,0.48,5.49,1
1.62,0.85,1.02,0.68,0.39,1.92,0.0,1.53,8.01,0.09,0.68,1.62,1.11,0.2,1.15,0.0,0.39,5.24,1
1.62,0.94,1.02,0.6,0.39,1.82,0.0,1.53,7.92,0.17,0.68,1.7,1.11,0.29,1.15,0.0,0.48,5.58,1
1.7,0.85,1.02,0.6,0.39,1.92,0.0,1.63,8.11,0.17,0.68,1.7,1.11,0.29,1.15,0.0,0.48,5.58,1
1.53,0.51,0.94,0.34,0.1,1.06,4.88,1.73,11.09,0.17,0.68,1.28,2.38,0.1,0.67,4.88,2.11,12.27,1
2.38,1.96,1.02,1.79,0.1,0.96,4.69,1.44,14.340000000000002,0.17,4.59,2.55,5.78,0.1,0.77,8.32,4.31,26.589999999999996,1
3.4,6.37,1.62,3.91,0.2,1.06,6.12,1.82,24.5,0.17,9.34,6.71,8.16,0.2,1.73,9.47,5.17,40.95,1
4.59,9.77,2.89,6.03,0.29,1.15,6.51,1.73,32.96,0.17,13.08,9.17,9.6,0.2,2.49,8.8,4.98,48.489999999999995,1
7.9,15.2,7.9,9.09,0.39,1.44,6.79,2.11,50.82000000000001,0.26,15.2,10.79,11.64,0.1,2.78,7.27,4.31,52.349999999999994,1
9.85,16.22,9.51,10.02,0.39,1.73,6.7,2.2,56.620000000000005,0.26,15.2,10.79,11.64,0.1,2.78,7.27,4.31,52.349999999999994,1
11.13,16.22,10.02,10.45,0.39,1.63,6.6,2.3,58.739999999999995,0.68,16.73,12.91,14.61,0.1,3.16,5.26,3.26,56.71,1
11.64,16.98,10.7,10.96,0.39,1.53,5.84,2.39,60.43,1.11,17.15,13.76,14.95,0.1,3.16,5.26,2.87,58.36,1
12.66,17.41,11.21,11.38,0.29,1.44,4.5,2.2,61.09,1.79,17.66,13.5,15.37,0.2,3.35,5.36,2.68,59.91,1
13.16,17.41,11.81,11.38,0.39,1.53,2.59,1.92,60.190000000000005,2.38,17.66,14.01,15.37,0.2,3.26,5.17,2.2,60.25,1
13.59,17.41,11.38,12.23,0.29,1.73,2.11,1.82,60.56,2.55,19.11,13.76,14.95,0.1,2.87,4.31,1.73,59.38,1
13.59,17.83,11.98,11.64,0.29,2.11,1.15,1.63,60.22,2.64,20.21,13.5,15.71,0.1,2.3,2.3,0.48,57.24,1
