L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.21,0.94,0.85,0.51,0.48,1.73,0.39,1.15,8.26,0.17,0.77,1.62,0.85,0.29,1.15,0.0,0.48,5.33,1
2.55,0.94,0.77,0.51,0.39,1.73,0.29,1.25,8.43,0.17,0.34,0.85,1.02,0.1,0.48,2.97,1.53,7.46,1
2.72,0.94,0.77,0.6,0.48,1.63,0.29,1.34,8.77,0.34,2.13,2.13,2.81,0.2,0.87,5.74,4.69,18.91,1
2.89,0.94,0.85,0.51,0.48,1.82,0.29,1.34,9.12,0.34,2.13,2.13,2.81,0.2,0.87,5.74,4.69,18.91,1
4.25,0.51,0.43,0.26,0.48,1.53,0.29,1.44,9.19,1.45,5.35,5.52,4.33,0.2,1.25,7.75,6.41,32.26,1
5.86,3.06,2.47,1.36,0.29,1.15,0.29,1.25,15.73,2.55,7.82,8.66,5.27,0.2,1.44,7.75,6.22,39.91,1
8.41,5.01,8.33,5.35,0.29,1.15,0.96,1.34,30.84,2.98,9.6,9.77,5.78,0.29,1.73,7.84,6.41,44.400000000000006,1
10.11,6.8,10.45,7.22,0.29,1.44,0.77,1.25,38.33,2.98,9.6,9.77,5.78,0.29,1.73,7.84,6.41,44.400000000000006,1
11.98,7.9,12.57,8.75,0.39,1.44,0.67,1.25,44.95,4.93,13.5,12.57,7.31,0.29,2.59,7.65,6.03,54.870000000000005,1
12.66,8.83,13.42,9.68,0.39,2.3,2.01,1.92,51.21,5.86,15.46,13.25,7.9,0.29,2.49,6.79,5.55,57.59,1
13.5,9.34,13.67,9.26,0.39,3.16,5.07,2.68,57.06999999999999,6.46,16.22,13.25,7.9,0.2,2.11,5.36,4.88,56.379999999999995,1
12.66,8.75,12.57,9.68,0.39,3.64,7.56,3.16,58.41,7.39,17.58,14.1,8.16,0.2,1.92,4.59,4.4,58.339999999999996,1
12.49,8.41,12.57,9.68,0.48,4.4,10.04,6.7,64.77,7.99,18.0,14.1,8.16,0.2,1.92,3.45,3.83,57.65,1
12.32,8.58,13.16,10.53,0.58,6.98,11.0,8.23,71.38,9.0,18.0,14.61,8.24,0.2,1.82,2.2,2.78,56.85,1
12.32,9.17,14.01,11.21,0.67,7.84,11.09,8.61,74.92,9.68,18.0,14.95,8.66,0.1,1.25,0.58,1.34,54.56,1
12.91,9.51,14.01,10.96,0.58,7.65,10.71,8.13,74.46000000000001,9.43,16.22,14.1,5.44,0.1,0.96,0.1,0.77,47.12,1
