L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.62,0.6,0.94,0.85,0.48,1.44,0.39,1.06,7.38,0.17,0.6,1.02,0.77,0.29,0.67,0.0,0.39,3.91,1
1.62,0.6,0.94,0.94,0.48,1.44,0.48,1.15,7.6499999999999995,0.17,0.51,1.02,0.68,0.29,0.67,0.0,0.67,4.01,1
2.04,0.51,0.94,0.94,0.48,1.44,0.67,1.25,8.27,0.17,0.43,0.94,0.94,0.29,0.39,5.55,4.5,13.21,1
3.32,0.6,0.94,1.36,0.39,1.25,1.63,1.34,10.829999999999998,0.17,0.51,0.94,1.28,0.2,0.48,7.17,6.31,17.06,1
3.23,0.77,1.11,1.53,0.48,1.25,2.3,1.34,12.01,0.17,0.43,0.85,1.62,0.2,0.39,9.76,8.04,21.459999999999997,1
3.57,0.77,0.94,1.87,0.48,0.96,6.89,1.63,17.11,0.09,0.51,1.02,2.98,0.2,0.48,15.21,11.19,31.68,1
3.57,0.77,0.94,1.87,0.48,0.96,6.89,1.63,17.11,0.09,0.51,1.02,3.23,0.2,0.58,18.74,12.91,37.28,1
3.83,1.11,1.11,2.47,0.48,0.87,9.47,2.01,21.35,0.09,0.51,0.94,3.91,0.1,0.48,20.75,14.25,41.03,1
4.25,1.62,1.53,3.91,0.48,0.96,11.48,3.54,27.770000000000003,0.09,0.6,1.02,4.76,0.2,0.58,21.23,15.78,44.26,1
4.25,1.87,1.79,4.93,0.58,1.25,12.62,6.12,33.41,0.17,1.19,1.53,5.27,0.2,0.87,21.23,16.16,46.620000000000005,1
5.52,4.42,2.98,6.97,0.58,1.92,14.54,8.42,45.35,0.17,1.36,1.45,5.27,0.2,0.77,20.75,15.21,45.18,1
5.52,4.42,2.98,6.97,0.48,2.01,16.07,9.28,47.730000000000004,0.17,1.62,1.28,5.27,0.2,0.77,21.23,14.73,45.269999999999996,1
9.34,9.77,5.27,8.49,0.58,2.2,16.45,9.56,61.66,0.34,2.13,1.7,5.44,0.2,0.87,19.51,13.1,43.29,1
9.34,9.77,5.27,8.49,0.58,2.2,16.45,9.56,61.66,0.94,5.95,7.22,6.46,0.2,0.77,8.32,4.78,34.64,1
10.19,10.79,5.86,9.34,0.58,2.49,15.3,8.42,62.96999999999999,2.13,8.66,9.51,6.46,0.1,0.2,3.26,0.58,30.9,1
