L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.15,0.85,1.79,1.11,1.44,1.92,0.58,1.73,12.57,2.13,1.36,1.45,2.21,0.39,1.06,0.0,1.92,10.52,1
3.15,0.85,1.79,1.11,1.44,1.92,0.58,1.73,12.57,2.13,0.85,1.45,2.21,0.48,0.58,0.77,3.16,11.63,1
3.3099999999999996,0.7747058823529411,1.7052941176470588,1.1852941176470588,0.8094117647058824,1.6470588235294117,11.469411764705882,8.111176470588235,29.01235294117647,2.21,1.36,1.19,4.33,0.39,1.06,6.98,5.74,23.26,1
3.237941176470588,1.1529411764705881,2.01,4.6,0.8611764705882353,3.462647058823529,14.675588235294118,11.04470588235294,41.045,2.21,2.64,2.55,7.39,0.67,4.5,7.65,6.22,33.83,1
3.23,1.19,2.04,4.93,0.87,3.64,16.51705882352941,12.384117647058822,44.80117647058823,2.13,3.4,3.49,8.07,0.67,6.7,8.9,6.79,40.150000000000006,1
3.306764705882353,2.2817647058823525,3.1999999999999993,7.684999999999999,0.9467647058823528,4.7829411764705885,17.548823529411766,13.425588235294118,53.177647058823524,2.13,5.52,5.01,9.77,0.67,8.04,9.95,7.56,48.65,1
3.32,3.375882352941176,4.165882352941177,8.711764705882352,1.0423529411764707,5.292941176470588,17.22058823529412,12.715294117647058,55.84470588235295,2.38,7.65,9.94,10.79,0.67,8.61,9.95,7.56,57.55,1
3.455,4.245,5.076470588235294,9.37,1.2108823529411765,5.510882352941176,16.81029411764706,11.545294117647058,57.22382352941177,2.72,9.34,12.74,12.91,0.77,8.42,8.9,6.89,62.69,1
3.6811764705882357,4.9399999999999995,5.591176470588236,10.03,1.25,5.404705882352942,16.148823529411764,10.846470588235295,57.89235294117647,3.06,10.7,14.1,13.67,0.67,7.56,7.46,6.12,63.34,1
3.74,5.533823529411764,6.881176470588233,10.506176470588235,1.25,4.72764705882353,15.05823529411765,9.658529411764707,57.355588235294114,3.23,11.89,15.71,14.01,0.48,6.79,5.45,5.26,62.82000000000001,1
