L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.72,0.77,0.0,0.34,1.53,0.96,0.87,0.0,7.19,2.13,1.11,0.26,0.94,1.15,2.78,2.68,0.29,11.34,0
2.89,0.77,0.0,0.17,1.63,0.96,0.87,0.0,7.29,2.04,1.19,0.17,0.94,1.15,2.68,2.78,0.39,11.34,0
2.89,0.85,0.0,0.68,1.25,0.87,0.58,4.69,11.81,2.04,1.28,0.34,0.77,1.06,2.39,8.32,3.45,19.65,0
2.81,0.6,0.43,1.53,1.15,0.58,14.82,21.71,43.629999999999995,1.7,1.28,0.85,1.7,0.48,0.67,17.4,8.23,32.309999999999995,0
2.21,1.45,9.68,7.99,0.96,0.48,14.54,18.74,56.05,1.62,2.89,8.07,3.49,0.1,1.53,19.99,9.37,47.06,0
2.21,1.45,9.68,7.99,0.96,0.48,14.54,18.74,56.05,2.38,5.78,10.87,4.0,0.29,2.11,20.56,10.62,56.61,0
2.38,5.01,12.15,8.66,1.15,1.44,14.82,19.12,64.73,2.81,7.48,13.59,4.59,0.58,1.73,16.64,7.27,54.69,0
2.64,6.54,13.5,9.85,0.96,2.97,11.76,15.68,63.9,2.38,8.24,14.27,5.27,0.67,2.39,12.15,2.97,48.34,0
2.72,6.88,14.35,11.3,0.87,3.83,8.99,11.76,60.7,2.3,9.43,17.07,6.37,0.77,2.78,1.63,2.39,42.74,0
2.81,9.6,15.46,11.98,0.96,4.21,7.65,10.71,63.38,2.3,12.91,20.13,7.48,0.87,2.49,1.25,1.82,49.25,0
2.89,13.59,22.33,13.08,1.06,4.02,5.55,8.9,71.42,2.47,14.86,23.01,8.16,0.87,2.39,1.82,1.15,54.730000000000004,0
3.4,20.72,23.61,13.67,1.25,2.3,0.2,0.96,66.11,2.64,15.46,23.69,7.48,1.06,2.01,1.92,1.06,55.32,0
3.49,21.99,24.29,12.57,1.44,1.06,0.39,0.29,65.52,2.64,11.89,20.64,4.84,0.67,1.73,2.11,0.77,45.290000000000006,0
3.49,21.99,22.33,9.51,1.73,0.48,0.48,0.0,60.00999999999999,3.23,10.45,11.72,2.3,1.25,2.01,2.2,0.29,33.45,0
0.51,16.82,16.65,5.1,1.73,0.58,0.58,0.0,41.97,3.23,9.77,8.33,0.6,2.3,2.11,2.2,0.1,28.64,0
1.45,9.85,8.49,2.55,1.15,0.58,0.58,0.0,24.649999999999995,2.55,0.34,0.17,0.34,1.15,2.39,2.49,0.1,9.530000000000001,0
