L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.81,1.11,0.17,0.94,1.34,0.87,0.67,1.34,9.25,1.87,1.7,0.68,1.28,1.06,2.01,1.63,0.58,10.809999999999999,0
2.64,2.64,0.6,0.51,0.96,0.67,4.98,6.22,19.22,1.7,1.87,0.85,0.94,0.39,0.0,10.71,2.78,19.240000000000002,0
2.72,5.35,1.11,1.53,1.06,0.48,7.65,8.99,28.89,1.28,2.98,1.87,2.38,0.58,1.06,14.44,2.87,27.46,0
2.64,9.09,2.3,2.55,1.06,0.48,9.56,11.38,39.06,1.62,5.52,7.9,4.08,0.48,2.2,16.07,4.21,42.08,0
2.72,11.21,6.63,3.66,1.15,0.67,11.0,12.43,49.47,1.87,7.22,12.66,5.1,0.58,2.78,17.12,6.79,54.12,0
2.81,12.49,9.77,5.35,1.25,1.06,11.57,13.68,57.980000000000004,2.21,8.58,15.12,6.2,0.58,3.64,16.73,7.27,60.33,0
2.89,14.01,10.87,6.29,1.34,1.34,12.34,14.25,63.33,2.47,9.09,16.73,6.88,0.87,3.64,16.07,4.98,60.730000000000004,0
2.81,15.29,11.81,6.8,1.44,1.63,13.1,15.21,68.09,2.38,9.09,16.73,7.22,0.96,3.54,14.44,4.31,58.67,0
2.81,16.39,11.98,7.14,1.34,1.82,12.91,15.21,69.6,2.47,8.92,17.07,7.22,1.15,3.73,15.11,4.5,60.17,0
2.81,17.15,12.15,7.14,1.44,1.73,12.72,14.92,70.06,2.55,9.51,17.83,7.65,1.34,5.07,15.4,4.88,64.22999999999999,0
3.06,17.58,12.91,7.65,1.63,1.73,11.57,14.25,70.38,2.38,9.6,18.26,7.82,1.34,5.65,15.4,4.88,65.33000000000001,0
3.15,17.58,13.25,7.9,1.53,1.44,10.33,12.43,67.60999999999999,2.04,9.26,17.83,7.99,1.15,5.84,13.68,4.31,62.1,0
3.23,18.09,13.67,8.07,1.34,1.25,8.8,10.71,65.16,1.87,8.66,17.83,7.99,1.06,5.07,10.62,3.73,56.83,0
3.32,17.58,13.5,8.07,1.34,1.15,7.37,9.28,61.61,1.87,8.66,17.83,7.99,1.06,5.07,10.62,3.73,56.83,0
