L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.06,0.34,0.77,0.34,1.25,1.34,0.48,0.0,7.58,0.94,1.28,0.51,1.28,1.06,1.92,1.25,0.2,8.44,0
3.06,0.34,1.02,1.53,0.77,1.25,6.22,16.16,30.349999999999998,1.02,0.77,0.43,0.94,0.67,1.25,4.78,8.13,17.990000000000002,0
3.06,0.34,1.79,3.49,0.96,0.48,12.24,20.75,43.11,0.85,1.36,2.55,5.35,0.39,2.3,14.06,10.04,36.900000000000006,0
3.06,1.53,4.42,7.22,0.87,1.06,14.34,20.75,53.25,0.85,1.36,2.55,5.35,0.39,2.3,14.06,10.04,36.900000000000006,0
3.15,2.55,6.97,8.07,1.06,2.49,13.39,20.37,58.05,1.36,10.79,11.47,7.14,0.77,2.59,13.01,9.85,56.98,0
2.98,4.67,7.65,6.97,0.96,1.15,12.24,19.51,56.13,1.36,10.79,11.47,7.14,0.77,2.59,13.01,9.85,56.98,0
2.98,11.21,9.68,6.88,1.15,1.53,10.43,18.36,62.22,3.23,14.35,16.14,7.39,0.87,2.11,1.92,2.49,48.5,0
3.06,14.61,10.62,6.29,1.44,1.73,10.23,17.69,65.67,3.23,14.35,16.14,7.39,0.87,2.11,1.92,2.49,48.5,0
3.74,17.24,11.47,6.2,1.63,2.11,8.23,12.91,63.53,3.57,15.37,20.38,9.85,0.96,2.68,1.06,1.44,55.309999999999995,0
5.78,18.68,17.66,6.8,1.44,1.92,6.22,10.62,69.12,3.57,15.37,20.38,9.85,0.96,2.68,1.06,1.44,55.309999999999995,0
7.31,19.7,17.32,6.97,1.25,1.25,3.06,6.22,63.08,2.98,14.01,22.08,10.19,1.15,2.87,0.96,0.87,55.10999999999999,0
7.31,19.7,17.32,6.97,1.25,1.25,3.06,6.22,63.08,3.74,10.02,21.48,5.52,0.87,1.73,1.25,0.58,45.19,0
