L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,2.04,0.77,2.47,0.96,1.53,0.67,1.53,11.16,1.87,1.28,1.7,1.02,1.25,1.73,0.96,1.44,11.25,1
1.19,2.04,0.77,2.47,0.96,1.53,0.67,1.53,11.16,1.36,1.11,1.45,0.85,0.77,0.96,7.27,13.29,27.06,1
1.19,2.04,0.77,2.47,0.96,1.53,0.67,1.53,11.16,1.62,2.3,2.98,2.13,0.67,1.06,10.33,15.11,36.199999999999996,1
1.19,2.04,0.77,2.47,0.96,1.53,0.67,1.53,11.16,1.96,5.01,4.76,4.67,0.48,1.44,11.76,15.87,45.949999999999996,1
1.11,1.96,1.7,2.21,0.96,1.34,13.58,10.52,33.38,2.13,5.61,5.44,5.35,0.58,1.63,11.38,15.59,47.71,1
1.19,2.3,3.06,2.72,0.96,1.53,14.92,11.19,37.870000000000005,2.21,5.44,5.35,5.27,0.77,1.53,11.0,15.11,46.68,1
1.36,2.98,4.67,3.23,0.96,1.82,15.3,11.48,41.800000000000004,2.3,5.78,5.69,5.61,0.87,1.63,10.62,14.63,47.13,1
1.36,2.98,4.67,3.23,0.96,1.82,15.3,11.48,41.800000000000004,2.38,6.29,6.54,6.12,0.87,1.92,10.52,14.82,49.459999999999994,1
1.7,3.57,5.52,3.66,1.06,2.2,13.87,10.81,42.39,2.47,7.22,7.9,6.54,0.96,2.2,10.52,14.15,51.96000000000001,1
2.21,4.33,6.8,4.25,1.06,2.49,10.33,8.23,39.7,2.55,8.16,8.66,7.14,0.96,2.3,9.95,13.68,53.400000000000006,1
2.55,4.93,7.31,4.59,1.06,2.87,8.8,7.17,39.28,2.64,9.26,9.43,7.82,0.96,2.3,8.61,12.15,53.169999999999995,1
3.15,5.69,7.82,4.93,0.96,3.26,7.84,5.93,39.58,2.64,10.28,9.77,7.99,0.96,2.39,7.37,10.71,52.11,1
4.67,6.8,10.53,6.37,0.77,3.54,3.92,2.39,38.989999999999995,2.72,11.47,11.04,8.16,0.96,2.59,5.84,8.9,51.68,1
4.84,7.22,11.21,6.8,0.77,3.26,2.3,1.92,38.32,2.89,12.74,11.72,8.58,0.77,2.49,2.78,6.03,48.0,1
5.35,6.2,11.21,6.88,0.87,2.68,1.25,1.82,36.260000000000005,2.89,11.64,11.72,7.14,0.87,2.49,0.96,2.68,40.39,1
3.15,4.17,5.78,3.06,0.87,1.53,0.48,1.53,20.57,3.06,7.31,5.27,5.18,0.96,1.73,0.77,2.01,26.29,1
1.19,3.74,3.57,1.79,0.96,1.25,0.48,1.53,14.509999999999998,1.7,6.71,2.47,2.04,1.06,1.25,0.87,1.63,17.73,1
0.51,0.6,1.19,1.62,0.87,1.34,0.58,1.44,8.15,1.28,1.28,1.7,0.85,1.06,1.34,0.96,1.44,9.91,1
0.77,1.36,0.68,1.96,1.06,1.44,0.87,1.63,9.77,1.53,1.11,1.7,0.94,1.15,1.53,1.06,1.63,10.649999999999999,1
0.94,1.62,0.68,2.04,1.06,1.53,0.87,1.63,10.370000000000001,1.62,1.11,1.62,0.85,1.15,1.53,1.25,1.73,10.860000000000001,1
1.02,1.7,0.77,2.21,1.06,1.53,0.87,1.63,10.79,1.7,1.19,1.53,0.94,1.25,1.63,1.25,1.73,11.219999999999999,1
1.02,1.79,0.77,2.21,1.15,1.53,0.87,1.73,11.07,1.79,1.28,1.62,1.02,1.25,1.63,1.15,1.73,11.47,1
1.11,1.87,0.77,2.21,1.15,1.53,0.87,1.73,11.24,1.87,1.28,1.7,1.02,1.25,1.73,1.15,1.73,11.73,1
