L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.36,2.38,0.94,2.64,1.34,1.73,0.67,1.82,12.88,2.21,1.28,2.13,1.45,1.25,2.01,1.06,1.73,13.120000000000001,1
1.36,2.04,0.94,2.72,1.34,1.44,6.6,5.45,21.89,2.13,1.36,2.21,1.02,0.96,1.34,4.69,8.61,22.32,1
1.19,1.96,1.11,2.3,1.34,1.53,9.85,8.04,27.32,2.13,1.45,2.72,1.7,0.77,1.44,8.23,12.53,30.97,1
1.36,2.38,1.62,2.21,1.25,1.53,12.24,10.14,32.730000000000004,2.13,4.0,4.08,3.15,0.96,1.73,10.52,14.63,41.2,1
1.53,2.72,2.21,2.81,1.25,1.82,13.87,11.19,37.4,2.3,5.69,5.01,4.93,1.06,1.92,11.0,14.82,46.730000000000004,1
1.62,2.81,2.72,3.15,1.25,2.01,14.63,11.48,39.67,2.47,6.88,6.54,6.12,1.06,2.01,10.62,14.15,49.849999999999994,1
1.7,3.4,4.0,3.4,1.15,2.11,15.59,11.96,43.31,2.47,7.99,7.99,6.8,1.15,2.01,10.14,12.91,51.46,1
1.87,4.25,5.52,3.83,1.15,2.39,15.87,12.15,47.03,2.64,8.75,8.66,7.14,1.15,2.11,10.23,12.91,53.59,1
2.3,4.84,6.2,4.17,1.25,2.59,16.26,11.76,49.370000000000005,2.72,9.51,9.09,7.31,1.25,2.2,9.76,12.15,53.989999999999995,1
2.47,5.01,6.37,4.33,1.25,2.68,15.3,11.67,49.08,2.81,10.53,9.6,7.82,1.25,2.3,9.28,11.86,55.45,1
2.47,5.1,6.2,4.59,1.25,2.68,14.35,11.19,47.83,2.89,11.3,10.11,8.41,1.25,2.39,8.23,10.71,55.290000000000006,1
2.55,5.18,6.54,4.59,1.25,2.68,12.43,9.76,44.98,2.98,11.81,10.28,8.58,1.25,2.39,6.79,8.7,52.78,1
2.98,5.69,7.05,4.59,1.25,2.87,10.62,8.42,43.47,3.4,12.74,11.04,8.75,0.96,2.39,3.73,5.93,48.94,1
3.83,6.37,7.56,5.01,0.96,2.87,7.08,4.78,38.46,4.08,12.99,11.04,8.16,0.87,2.3,1.73,3.83,45.0,1
4.59,6.71,7.99,5.44,0.87,2.3,2.68,1.73,32.31,3.66,9.34,6.46,3.91,0.87,2.3,1.25,2.78,30.57,1
2.98,4.5,4.59,2.55,0.96,1.44,1.06,1.73,19.810000000000002,2.64,6.37,2.72,2.21,0.96,2.01,1.15,2.2,20.259999999999998,1
0.77,2.72,2.21,2.13,1.15,1.34,0.77,1.82,12.91,1.7,2.98,2.21,1.36,0.96,1.63,1.25,1.92,14.01,1
0.94,1.7,0.85,2.38,1.25,1.53,0.87,1.92,11.44,1.62,1.19,2.21,1.45,1.06,1.73,1.34,1.92,12.52,1
1.11,2.04,0.94,2.47,1.34,1.53,1.06,2.01,12.5,1.7,1.28,2.21,1.53,1.15,1.82,1.44,2.01,13.14,1
1.28,2.21,0.94,2.64,1.34,1.53,1.06,2.01,13.01,1.79,1.36,2.13,1.45,1.15,1.82,1.44,2.01,13.15,1
1.28,2.3,0.94,2.72,1.34,1.63,1.06,2.11,13.379999999999999,1.87,1.36,2.13,1.45,1.15,1.82,1.44,2.11,13.33,1
1.36,2.47,1.02,2.81,1.44,1.63,0.96,2.11,13.8,1.87,1.36,2.13,1.45,1.15,1.92,1.44,2.01,13.33,1
1.45,2.47,1.02,2.81,1.44,1.63,0.96,2.11,13.89,1.96,1.19,2.21,1.53,1.15,1.63,0.58,1.34,11.59,1
1.36,1.96,0.94,2.72,1.34,1.73,1.25,1.92,13.22,1.53,2.38,3.23,2.98,0.87,1.53,8.04,11.86,32.42,1
1.19,1.62,0.94,2.47,1.34,1.44,7.84,6.6,23.439999999999998,1.53,5.52,4.59,5.01,0.96,1.82,9.09,12.53,41.05,1
1.19,2.13,1.36,2.21,1.25,1.53,11.67,9.56,30.900000000000002,2.13,7.39,6.8,6.8,0.96,2.01,9.47,12.53,48.089999999999996,1
1.36,2.55,2.55,2.72,1.25,1.73,12.91,10.52,35.59,2.47,8.66,8.16,7.31,1.06,2.11,9.76,12.53,52.06,1
1.53,3.06,4.25,3.23,1.15,2.01,14.63,11.48,41.34,2.64,9.51,8.66,7.48,1.15,2.01,9.56,12.53,53.54,1
1.87,3.74,5.61,3.74,1.15,2.2,15.59,11.76,45.660000000000004,2.72,10.11,8.83,7.65,1.15,2.01,9.76,12.53,54.760000000000005,1
2.3,4.25,6.37,4.17,1.25,2.59,15.87,12.15,48.95,2.64,9.85,7.48,6.8,1.15,2.01,10.52,13.48,53.93000000000001,1
2.55,4.59,6.8,4.59,1.34,2.78,15.3,11.67,49.620000000000005,2.47,9.85,6.71,6.8,1.25,2.01,11.38,14.63,55.1,1
2.72,4.84,7.14,4.76,1.44,2.78,13.87,11.0,48.55,2.55,9.85,6.63,6.71,1.25,2.01,11.38,14.63,55.010000000000005,1
3.06,5.18,7.39,4.84,1.44,2.97,13.1,10.43,48.41,2.72,9.6,6.29,6.54,1.15,1.92,10.9,13.96,53.08,1
3.32,5.61,7.65,5.01,1.34,3.06,11.29,9.09,46.370000000000005,2.81,9.68,6.54,6.71,1.06,1.73,9.18,12.05,49.760000000000005,1
3.66,5.86,7.82,5.1,1.15,3.06,9.09,7.08,42.82,2.89,9.94,7.65,6.97,0.96,1.73,6.31,8.7,45.150000000000006,1
4.84,5.86,8.41,5.52,0.87,2.68,2.2,1.92,32.3,2.89,10.36,8.58,6.97,0.67,1.63,2.78,5.65,39.53,1
2.38,4.08,4.5,2.81,0.96,1.34,0.67,1.73,18.47,2.98,10.36,9.09,6.97,0.67,1.73,1.44,3.54,36.78,1
0.77,2.38,2.04,2.21,1.06,1.34,0.77,1.82,12.39,2.81,7.9,7.31,3.4,0.77,1.82,1.15,2.68,27.840000000000003,1
1.02,1.7,0.94,2.38,1.15,1.44,0.87,1.82,11.319999999999999,2.64,5.1,3.4,2.13,0.87,2.01,1.15,2.2,19.5,1
1.19,2.13,0.94,2.47,1.25,1.53,0.96,2.01,12.48,2.64,5.44,2.47,1.79,0.87,1.73,1.25,2.01,18.2,1
1.28,2.21,0.94,2.55,1.25,1.53,0.96,2.01,12.73,1.96,2.47,2.21,1.36,0.96,1.63,1.25,1.92,13.76,1
1.36,2.3,0.94,2.64,1.25,1.53,0.96,2.01,12.99,1.79,1.02,2.21,1.45,1.06,1.73,1.34,1.92,12.52,1
1.45,2.38,1.02,2.72,1.25,1.53,0.96,2.11,13.42,1.87,1.11,2.13,1.45,1.06,1.82,1.44,2.01,12.89,1
1.45,2.38,1.02,2.81,1.25,1.63,0.96,2.11,13.61,1.87,1.19,2.13,1.53,1.06,1.82,1.44,2.01,13.05,1
