L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.11,1.36,0.68,2.21,0.87,1.53,0.58,1.06,9.4,1.79,1.28,1.7,1.11,1.25,1.44,0.58,1.63,10.780000000000001,1
1.11,1.36,0.68,2.21,0.87,1.53,0.58,1.06,9.4,1.53,1.36,1.7,0.51,0.77,0.96,7.56,13.1,27.490000000000002,1
1.11,1.28,0.68,2.13,0.87,0.96,5.74,4.12,16.89,1.7,2.72,3.06,1.96,0.48,0.96,9.95,14.63,35.46,1
0.94,1.7,1.28,1.7,0.87,1.15,11.86,9.18,28.68,1.96,4.76,4.33,3.57,0.48,1.25,11.0,15.59,42.94,1
1.02,1.87,1.96,2.04,0.87,1.25,14.15,10.43,33.59,2.13,5.01,4.5,3.74,0.67,1.44,11.29,15.59,44.37,1
1.11,2.3,3.32,2.55,0.87,1.44,16.26,11.29,39.14,2.21,5.1,4.5,3.74,0.67,1.25,10.9,15.4,43.769999999999996,1
1.28,2.81,4.25,3.06,0.87,1.82,15.87,11.29,41.25,2.3,5.61,4.67,4.25,0.77,1.34,10.14,14.34,43.42,1
1.53,3.32,4.84,3.32,0.96,1.92,14.63,10.52,41.04,2.3,6.46,5.95,5.18,0.87,1.63,9.76,13.68,45.83,1
1.62,3.49,5.1,3.49,0.87,2.01,12.91,9.76,39.25,2.38,7.56,7.56,6.29,0.96,1.82,9.18,12.91,48.66,1
2.3,4.42,6.12,3.74,0.96,2.39,9.85,7.56,37.34,2.64,9.26,8.66,7.14,0.96,2.11,8.13,11.19,50.09,1
2.89,5.27,6.63,4.25,0.87,2.68,8.04,5.74,36.37,2.72,10.53,10.11,7.65,0.96,2.2,6.6,9.76,50.53,1
3.74,6.03,7.22,4.5,0.67,2.87,5.74,3.26,34.03,2.98,11.81,11.04,8.41,0.96,2.3,4.59,7.84,49.93,1
4.17,6.46,8.41,5.1,0.58,2.78,3.35,1.82,32.67,2.98,12.99,11.72,8.75,0.96,2.3,2.01,5.36,47.06999999999999,1
4.5,6.37,9.09,5.44,0.67,2.3,1.73,1.53,31.630000000000003,3.57,13.42,11.98,8.75,0.77,2.3,1.25,4.02,46.06,1
4.5,6.37,9.09,5.44,0.67,2.3,1.73,1.53,31.630000000000003,3.91,12.57,12.4,8.41,0.87,2.39,0.87,2.68,44.10000000000001,1
1.28,3.74,3.49,1.53,0.87,1.15,0.39,1.25,13.700000000000001,3.32,7.05,8.16,5.86,0.87,1.73,0.67,1.92,29.58,1
0.34,0.51,1.19,1.45,0.87,1.25,0.48,1.34,7.43,1.53,5.95,2.98,2.72,0.96,1.15,0.87,1.53,17.689999999999998,1
0.68,1.11,0.68,1.79,0.87,1.34,0.67,1.44,8.58,1.19,1.28,1.87,1.02,1.06,1.15,0.87,1.34,9.78,1
